Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,DATE
Private Class,org.jfree.data.CombinedDataset.DatasetInfo,1,1,0,01/09/2004
Private Static Class,org.jfree.chart.axis.DateAxis.DefaultTimeline,1,8,0,01/09/2004
Private Static Class,org.jfree.data.HistogramDataset.HistogramType,0,1,0,01/09/2004
Protected Class,org.jfree.chart.axis.SegmentedTimeline.BaseTimelineSegmentRange,0,1,0,01/09/2004
Protected Class,org.jfree.chart.axis.SegmentedTimeline.SegmentRange,3,6,66,01/09/2004
Protected Class,org.jfree.data.time.DynamicTimeSeriesCollection.ValueSequence,1,4,25,01/09/2004
Protected Static Class,org.jfree.chart.axis.CyclicNumberAxis.CycleBoundTick,2,1,0,01/09/2004
Protected Static Class,org.jfree.chart.renderer.CyclicXYItemRenderer.OverwriteDataSet,5,10,70,01/09/2004
Public Abstract Class,org.jfree.chart.ChartFactory,84,32,0,01/09/2004
Public Abstract Class,org.jfree.chart.Legend,14,15,88,01/09/2004
Public Abstract Class,org.jfree.chart.axis.Axis,30,55,91,01/09/2004
Public Abstract Class,org.jfree.chart.axis.Tick,2,7,67,01/09/2004
Public Abstract Class,org.jfree.chart.axis.TickUnit,1,5,19,01/09/2004
Public Abstract Class,org.jfree.chart.axis.ValueAxis,35,59,94,01/09/2004
Public Abstract Class,org.jfree.chart.axis.ValueTick,1,2,0,01/09/2004
Public Abstract Class,org.jfree.chart.needle.MeterNeedle,17,25,81,01/09/2004
Public Abstract Class,org.jfree.chart.plot.ContourPlotUtilities,3,1,0,01/09/2004
Public Abstract Class,org.jfree.chart.plot.Plot,41,56,94,01/09/2004
Public Abstract Class,org.jfree.chart.renderer.AbstractCategoryItemRenderer,38,37,89,01/09/2004
Public Abstract Class,org.jfree.chart.renderer.AbstractRenderer,28,131,96,01/09/2004
Public Abstract Class,org.jfree.chart.renderer.AbstractXYItemRenderer,32,25,82,01/09/2004
Public Abstract Class,org.jfree.chart.title.LegendTitle,6,4,75,01/09/2004
Public Abstract Class,org.jfree.chart.title.Title,15,23,93,01/09/2004
Public Abstract Class,org.jfree.chart.ui.ColorPalette,8,25,83,01/09/2004
Public Abstract Class,org.jfree.data.AbstractDataset,11,11,59,01/09/2004
Public Abstract Class,org.jfree.data.AbstractSeriesDataset,2,4,0,01/09/2004
Public Abstract Class,org.jfree.data.Regression,4,4,0,01/09/2004
Public Abstract Class,org.jfree.data.time.RegularTimePeriod,4,15,86,01/09/2004
Public Class,org.jfree.chart.ChartColor,0,2,50,01/09/2004
Public Class,org.jfree.chart.ChartFrame,4,3,33,01/09/2004
Public Class,org.jfree.chart.ChartMouseEvent,3,4,50,01/09/2004
Public Class,org.jfree.chart.ChartPanel,57,68,94,01/09/2004
Public Class,org.jfree.chart.ChartRenderingInfo,5,10,62,01/09/2004
Public Class,org.jfree.chart.ChartUtilities,28,28,85,01/09/2004
Public Class,org.jfree.chart.ClipPath,13,25,80,01/09/2004
Public Class,org.jfree.chart.CrosshairInfo,2,13,73,01/09/2004
Public Class,org.jfree.chart.DefaultShapeFactory,5,2,0,01/09/2004
Public Class,org.jfree.chart.DrawableLegendItem,6,18,87,01/09/2004
Public Class,org.jfree.chart.IntervalMarker,6,6,66,01/09/2004
Public Class,org.jfree.chart.JFreeChart,49,60,90,01/09/2004
Public Class,org.jfree.chart.LegendItem,4,5,60,01/09/2004
Public Class,org.jfree.chart.LegendItemCollection,4,6,0,01/09/2004
Public Class,org.jfree.chart.Marker,12,19,78,01/09/2004
Public Class,org.jfree.chart.MarkerLabelPosition,1,3,80,01/09/2004
Public Class,org.jfree.chart.MeterLegend,26,9,77,01/09/2004
Public Class,org.jfree.chart.SeriesShapeFactory,6,4,75,01/09/2004
Public Class,org.jfree.chart.Spacer,2,9,42,01/09/2004
Public Class,org.jfree.chart.StandardLegend,37,40,90,01/09/2004
Public Class,org.jfree.chart.StandardLegendItemLayout,4,4,56,01/09/2004
Public Class,org.jfree.chart.annotations.CategoryTextAnnotation,15,10,50,01/09/2004
Public Class,org.jfree.chart.annotations.TextAnnotation,8,16,82,01/09/2004
Public Class,org.jfree.chart.annotations.XYDrawableAnnotation,8,4,25,01/09/2004
Public Class,org.jfree.chart.annotations.XYImageAnnotation,10,4,25,01/09/2004
Public Class,org.jfree.chart.annotations.XYLineAnnotation,15,6,38,01/09/2004
Public Class,org.jfree.chart.annotations.XYPointerAnnotation,23,22,82,01/09/2004
Public Class,org.jfree.chart.annotations.XYShapeAnnotation,10,2,0,01/09/2004
Public Class,org.jfree.chart.annotations.XYTextAnnotation,9,7,42,01/09/2004
Public Class,org.jfree.chart.annotations.junit.AnnotationsPackageTests,8,2,0,01/09/2004
Public Class,org.jfree.chart.annotations.junit.CategoryTextAnnotationTests,15,5,0,01/09/2004
Public Class,org.jfree.chart.annotations.junit.TextAnnotationTests,7,3,0,01/09/2004
Public Class,org.jfree.chart.annotations.junit.XYDrawableAnnotationTests,15,5,0,01/09/2004
Public Class,org.jfree.chart.annotations.junit.XYLineAnnotationTests,17,5,0,01/09/2004
Public Class,org.jfree.chart.annotations.junit.XYPointerAnnotationTests,18,5,0,01/09/2004
Public Class,org.jfree.chart.annotations.junit.XYTextAnnotationTests,15,5,0,01/09/2004
Public Class,org.jfree.chart.axis.AxisCollection,3,6,50,01/09/2004
Public Class,org.jfree.chart.axis.AxisLocation,2,4,65,01/09/2004
Public Class,org.jfree.chart.axis.AxisSpace,6,19,42,01/09/2004
Public Class,org.jfree.chart.axis.AxisState,2,12,66,01/09/2004
Public Class,org.jfree.chart.axis.CategoryAnchor,2,4,62,01/09/2004
Public Class,org.jfree.chart.axis.CategoryAxis,30,43,90,01/09/2004
Public Class,org.jfree.chart.axis.CategoryAxis3D,9,4,0,01/09/2004
Public Class,org.jfree.chart.axis.CategoryLabelPosition,0,7,57,01/09/2004
Public Class,org.jfree.chart.axis.CategoryLabelPositions,2,9,85,01/09/2004
Public Class,org.jfree.chart.axis.CategoryTick,1,4,50,01/09/2004
Public Class,org.jfree.chart.axis.ColorBar,23,16,76,01/09/2004
Public Class,org.jfree.chart.axis.CyclicNumberAxis,34,34,87,01/09/2004
Public Class,org.jfree.chart.axis.DateAxis,37,42,92,01/09/2004
Public Class,org.jfree.chart.axis.DateTick,2,2,0,01/09/2004
Public Class,org.jfree.chart.axis.DateTickMarkPosition,1,3,75,01/09/2004
Public Class,org.jfree.chart.axis.DateTickUnit,5,15,81,01/09/2004
Public Class,org.jfree.chart.axis.ExtendedCategoryAxis,6,5,30,01/09/2004
Public Class,org.jfree.chart.axis.LogarithmicAxis,20,24,82,01/09/2004
Public Class,org.jfree.chart.axis.MarkerAxisBand,21,6,38,01/09/2004
Public Class,org.jfree.chart.axis.NumberAxis,30,35,92,01/09/2004
Public Class,org.jfree.chart.axis.NumberAxis3D,9,3,0,01/09/2004
Public Class,org.jfree.chart.axis.NumberTick,2,2,0,01/09/2004
Public Class,org.jfree.chart.axis.NumberTickUnit,2,3,33,01/09/2004
Public Class,org.jfree.chart.axis.SegmentedTimeline,15,40,94,01/09/2004
Public Class,org.jfree.chart.axis.SegmentedTimeline.Segment,3,30,70,01/09/2004
Public Class,org.jfree.chart.axis.StandardTickUnitSource,4,3,33,01/09/2004
Public Class,org.jfree.chart.axis.SymbolicAxis,31,16,81,01/09/2004
Public Class,org.jfree.chart.axis.SymbolicTickUnit,3,3,0,01/09/2004
Public Class,org.jfree.chart.axis.TickUnits,11,13,38,01/09/2004
Public Class,org.jfree.chart.axis.junit.AxisLocationTests,13,5,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.AxisPackageTests,13,2,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.AxisSpaceTests,6,3,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.AxisTests,11,4,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.CategoryAxis3DTests,15,4,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.CategoryAxisTests,14,5,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.ColorBarTests,14,4,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.CyclicNumberAxisTests,18,5,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.DateAxisTests,25,10,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.DateTickUnitTests,13,4,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.LogarithmicAxisTests,13,3,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.MarkerAxisBandTests,13,3,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.NumberAxis3DTests,13,3,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.NumberAxisTests,25,10,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.SegmentedTimelineTests,29,45,91,01/09/2004
Public Class,org.jfree.chart.axis.junit.SymbolicAxisTests,13,3,0,01/09/2004
Public Class,org.jfree.chart.axis.junit.ValueAxisTests,12,4,0,01/09/2004
Public Class,org.jfree.chart.demo.AreaChartDemo,24,3,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChart3DDemo1,13,4,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChart3DDemo2,14,3,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChart3DDemo3,15,4,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChartDemo,18,4,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChartDemo2,15,4,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChartDemo3,20,2,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChartDemo4,16,4,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChartDemo5,19,4,0,01/09/2004
Public Class,org.jfree.chart.demo.BarChartDemo6,16,2,0,01/09/2004
Public Class,org.jfree.chart.demo.BoxAndWhiskerDemo,16,3,0,01/09/2004
Public Class,org.jfree.chart.demo.BubblePlotDemo,13,3,0,01/09/2004
Public Class,org.jfree.chart.demo.BubblyBubblesDemo,17,3,55,01/09/2004
Public Class,org.jfree.chart.demo.BubblyBubblesDemo2,17,3,55,01/09/2004
Public Class,org.jfree.chart.demo.CandlestickDemo,10,3,0,01/09/2004
Public Class,org.jfree.chart.demo.ChartTiming1,13,4,50,01/09/2004
Public Class,org.jfree.chart.demo.ChartTiming2,16,4,50,01/09/2004
Public Class,org.jfree.chart.demo.ChartTiming3,18,4,50,01/09/2004
Public Class,org.jfree.chart.demo.ChartTiming4,15,5,60,01/09/2004
Public Class,org.jfree.chart.demo.CircleDrawer,11,2,0,01/09/2004
Public Class,org.jfree.chart.demo.CombinedCategoryPlotDemo1,18,5,0,01/09/2004
Public Class,org.jfree.chart.demo.CombinedCategoryPlotDemo2,19,5,0,01/09/2004
Public Class,org.jfree.chart.demo.CombinedXYPlotDemo1,20,5,0,01/09/2004
Public Class,org.jfree.chart.demo.CombinedXYPlotDemo2,20,5,0,01/09/2004
Public Class,org.jfree.chart.demo.CombinedXYPlotDemo3,20,3,0,01/09/2004
Public Class,org.jfree.chart.demo.CombinedXYPlotDemo4,21,5,0,01/09/2004
Public Class,org.jfree.chart.demo.CombinedXYPlotDemo5,20,3,0,01/09/2004
Public Class,org.jfree.chart.demo.CompassDemo,27,8,82,01/09/2004
Public Class,org.jfree.chart.demo.CompassDemo2,10,3,0,01/09/2004
Public Class,org.jfree.chart.demo.ContourPlotDemo,23,6,68,01/09/2004
Public Class,org.jfree.chart.demo.ContourPlotDemo2,29,8,77,01/09/2004
Public Class,org.jfree.chart.demo.CyclicXYPlotDemo,23,3,58,01/09/2004
Public Class,org.jfree.chart.demo.DemoDatasetFactory,30,18,0,01/09/2004
Public Class,org.jfree.chart.demo.DescriptionPanel,5,2,50,01/09/2004
Public Class,org.jfree.chart.demo.DifferenceChartDemo,18,3,0,01/09/2004
Public Class,org.jfree.chart.demo.DualAxisDemo,21,4,0,01/09/2004
Public Class,org.jfree.chart.demo.DualAxisDemo2,21,4,0,01/09/2004
Public Class,org.jfree.chart.demo.DualAxisDemo3,19,4,0,01/09/2004
Public Class,org.jfree.chart.demo.DualAxisDemo4,19,4,0,01/09/2004
Public Class,org.jfree.chart.demo.DualAxisDemo5,18,4,0,01/09/2004
Public Class,org.jfree.chart.demo.DynamicDataDemo,22,3,50,01/09/2004
Public Class,org.jfree.chart.demo.DynamicDataDemo2,29,3,50,01/09/2004
Public Class,org.jfree.chart.demo.EmptyXYDataset,2,6,0,01/09/2004
Public Class,org.jfree.chart.demo.EventFrequencyDemo,21,2,0,01/09/2004
Public Class,org.jfree.chart.demo.ExtendedStackedBarRenderer,26,6,83,01/09/2004
Public Class,org.jfree.chart.demo.FastScatterPlotDemo,9,3,50,01/09/2004
Public Class,org.jfree.chart.demo.First,6,1,0,01/09/2004
Public Class,org.jfree.chart.demo.GanttDemo1,13,5,0,01/09/2004
Public Class,org.jfree.chart.demo.GanttDemo2,15,4,0,01/09/2004
Public Class,org.jfree.chart.demo.HighLowChartDemo,11,2,0,01/09/2004
Public Class,org.jfree.chart.demo.HighLowChartDemo2,14,4,0,01/09/2004
Public Class,org.jfree.chart.demo.HistogramDemo,12,5,80,01/09/2004
Public Class,org.jfree.chart.demo.ImageMapDemo1,28,2,0,01/09/2004
Public Class,org.jfree.chart.demo.ImageMapDemo2,24,2,0,01/09/2004
Public Class,org.jfree.chart.demo.ImageMapDemo3,30,2,0,01/09/2004
Public Class,org.jfree.chart.demo.ImageMapDemo4,28,2,0,01/09/2004
Public Class,org.jfree.chart.demo.InternalFrameDemo,18,5,0,01/09/2004
Public Class,org.jfree.chart.demo.IntervalBarChartDemo1,23,3,58,01/09/2004
Public Class,org.jfree.chart.demo.JFreeChartAppletDemo,8,1,0,01/09/2004
Public Class,org.jfree.chart.demo.JFreeChartDemo,31,15,87,01/09/2004
Public Class,org.jfree.chart.demo.JFreeChartDemoBase,68,40,75,01/09/2004
Public Class,org.jfree.chart.demo.LayeredBarChartDemo1,16,4,0,01/09/2004
Public Class,org.jfree.chart.demo.LayeredBarChartDemo2,16,2,0,01/09/2004
Public Class,org.jfree.chart.demo.LineChartDemo1,21,4,0,01/09/2004
Public Class,org.jfree.chart.demo.LineChartDemo2,18,4,0,01/09/2004
Public Class,org.jfree.chart.demo.LineChartDemo3,15,3,0,01/09/2004
Public Class,org.jfree.chart.demo.LineChartDemo4,11,2,0,01/09/2004
Public Class,org.jfree.chart.demo.LineChartDemo5,25,2,0,01/09/2004
Public Class,org.jfree.chart.demo.MarkerDemo1,32,6,0,01/09/2004
Public Class,org.jfree.chart.demo.MeterChartDemo,20,2,0,01/09/2004
Public Class,org.jfree.chart.demo.MinMaxCategoryPlotDemo,11,2,0,01/09/2004
Public Class,org.jfree.chart.demo.MouseZoomDemo,14,2,50,01/09/2004
Public Class,org.jfree.chart.demo.MovingAverageDemo,18,3,0,01/09/2004
Public Class,org.jfree.chart.demo.MultiPieChartDemo,10,2,0,01/09/2004
Public Class,org.jfree.chart.demo.MultiPieChartDemo2,10,2,0,01/09/2004
Public Class,org.jfree.chart.demo.MultiShapesXYDemo,22,2,77,01/09/2004
Public Class,org.jfree.chart.demo.MultipleAxisDemo1,25,4,0,01/09/2004
Public Class,org.jfree.chart.demo.MultipleAxisDemo2,22,4,0,01/09/2004
Public Class,org.jfree.chart.demo.MultipleAxisDemo3,22,4,0,01/09/2004
Public Class,org.jfree.chart.demo.OverlaidBarChartDemo,20,2,0,01/09/2004
Public Class,org.jfree.chart.demo.OverlaidBarChartDemo2,21,3,0,01/09/2004
Public Class,org.jfree.chart.demo.OverlaidCategoryChartDemo,24,2,75,01/09/2004
Public Class,org.jfree.chart.demo.OverlaidXYPlotDemo,25,5,0,01/09/2004
Public Class,org.jfree.chart.demo.OverlaidXYPlotDemo2,28,6,0,01/09/2004
Public Class,org.jfree.chart.demo.ParetoChartDemo,22,2,0,01/09/2004
Public Class,org.jfree.chart.demo.Performance,7,7,85,01/09/2004
Public Class,org.jfree.chart.demo.Performance2,6,11,81,01/09/2004
Public Class,org.jfree.chart.demo.PieChart3DDemo1,13,4,0,01/09/2004
Public Class,org.jfree.chart.demo.PieChart3DDemo2,14,2,0,01/09/2004
Public Class,org.jfree.chart.demo.PieChartDemo1,13,4,0,01/09/2004
Public Class,org.jfree.chart.demo.PieChartDemo2,12,2,0,01/09/2004
Public Class,org.jfree.chart.demo.PieChartDemo3,11,2,0,01/09/2004
Public Class,org.jfree.chart.demo.PieChartDemo4,12,2,0,01/09/2004
Public Class,org.jfree.chart.demo.PopulationChartDemo,11,3,0,01/09/2004
Public Class,org.jfree.chart.demo.PriceVolumeDemo,21,5,0,01/09/2004
Public Class,org.jfree.chart.demo.SampleSignalDataset,5,10,19,01/09/2004
Public Class,org.jfree.chart.demo.SampleXYDataset,5,8,37,01/09/2004
Public Class,org.jfree.chart.demo.SampleXYDataset2,5,13,86,01/09/2004
Public Class,org.jfree.chart.demo.SampleXYDatasetThread,3,2,0,01/09/2004
Public Class,org.jfree.chart.demo.SampleXYSymbolicDataset,7,20,82,01/09/2004
Public Class,org.jfree.chart.demo.SampleXYZDataset,3,6,77,01/09/2004
Public Class,org.jfree.chart.demo.SampleYSymbolicDataset,9,16,77,01/09/2004
Public Class,org.jfree.chart.demo.ScatterPlotDemo,13,2,0,01/09/2004
Public Class,org.jfree.chart.demo.ScatterPlotDemo2,12,3,0,01/09/2004
Public Class,org.jfree.chart.demo.ScatterPlotDemo3,10,2,0,01/09/2004
Public Class,org.jfree.chart.demo.ScatterPlotDemo4,12,2,0,01/09/2004
Public Class,org.jfree.chart.demo.Second,14,1,0,01/09/2004
Public Class,org.jfree.chart.demo.SegmentedHighLowChartDemo,20,2,0,01/09/2004
Public Class,org.jfree.chart.demo.SimpleIntervalXYDataset,4,12,75,01/09/2004
Public Class,org.jfree.chart.demo.SimpleIntervalXYDataset2,5,12,72,01/09/2004
Public Class,org.jfree.chart.demo.SmallNumberDemo,15,2,0,01/09/2004
Public Class,org.jfree.chart.demo.StackedAreaChartDemo,17,2,0,01/09/2004
Public Class,org.jfree.chart.demo.StackedAreaXYChartDemo,28,3,0,01/09/2004
Public Class,org.jfree.chart.demo.StackedBarChart3DDemo,9,3,0,01/09/2004
Public Class,org.jfree.chart.demo.StackedBarChartDemo1,9,4,0,01/09/2004
Public Class,org.jfree.chart.demo.StackedBarChartDemo2,12,4,0,01/09/2004
Public Class,org.jfree.chart.demo.StackedBarChartDemo3,14,4,0,01/09/2004
Public Class,org.jfree.chart.demo.StatisticalBarChartDemo,14,3,0,01/09/2004
Public Class,org.jfree.chart.demo.SurveyResultsDemo,24,4,0,01/09/2004
Public Class,org.jfree.chart.demo.SurveyResultsDemo2,24,4,0,01/09/2004
Public Class,org.jfree.chart.demo.SurveyResultsDemo3,29,4,0,01/09/2004
Public Class,org.jfree.chart.demo.SymbolicChartDemo1,15,3,0,01/09/2004
Public Class,org.jfree.chart.demo.SymbolicXYPlotDemo,35,11,0,01/09/2004
Public Class,org.jfree.chart.demo.SymbolicYPlotDemo,22,8,0,01/09/2004
Public Class,org.jfree.chart.demo.ThermometerDemo,27,7,85,01/09/2004
Public Class,org.jfree.chart.demo.ThermometerDemo2,11,2,0,01/09/2004
Public Class,org.jfree.chart.demo.TimePeriodValuesDemo,23,4,0,01/09/2004
Public Class,org.jfree.chart.demo.TimePeriodValuesDemo2,17,3,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo,20,4,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo10,11,2,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo11,23,4,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo12,21,4,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo2,13,2,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo3,18,3,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo4,19,2,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo5,14,1,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo6,15,4,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo7,9,2,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo8,10,2,0,01/09/2004
Public Class,org.jfree.chart.demo.TimeSeriesDemo9,25,4,0,01/09/2004
Public Class,org.jfree.chart.demo.WaferMapChartDemo,14,3,0,01/09/2004
Public Class,org.jfree.chart.demo.WaterTemperatureDemo,14,3,0,01/09/2004
Public Class,org.jfree.chart.demo.WaterfallChartDemo,21,4,0,01/09/2004
Public Class,org.jfree.chart.demo.WaterfallChartDemo2,24,4,0,01/09/2004
Public Class,org.jfree.chart.demo.WindChartDemo,10,3,0,01/09/2004
Public Class,org.jfree.chart.demo.XMLBarChartDemo,17,2,0,01/09/2004
Public Class,org.jfree.chart.demo.XMLPieChartDemo,19,2,0,01/09/2004
Public Class,org.jfree.chart.demo.XYAreaChartDemo,17,3,0,01/09/2004
Public Class,org.jfree.chart.demo.XYAreaChartDemo2,18,3,0,01/09/2004
Public Class,org.jfree.chart.demo.XYBarChartDemo,16,2,0,01/09/2004
Public Class,org.jfree.chart.demo.XYBarChartDemo2,15,3,0,01/09/2004
Public Class,org.jfree.chart.demo.XYBarChartDemo3,11,3,0,01/09/2004
Public Class,org.jfree.chart.demo.XYBoxAndWhiskerDemo,16,4,0,01/09/2004
Public Class,org.jfree.chart.demo.XYLogAxesDemo,15,2,0,01/09/2004
Public Class,org.jfree.chart.demo.XYSeriesDemo,9,2,0,01/09/2004
Public Class,org.jfree.chart.demo.XYSeriesDemo2,12,2,0,01/09/2004
Public Class,org.jfree.chart.demo.XYStepAreaChartDemo,32,4,50,01/09/2004
Public Class,org.jfree.chart.demo.XYStepChartDemo,13,2,50,01/09/2004
Public Class,org.jfree.chart.demo.XYTickLabelDemo,34,4,54,01/09/2004
Public Class,org.jfree.chart.demo.YIntervalChartDemo,11,3,0,01/09/2004
Public Class,org.jfree.chart.demo.resources.DemoResources,2,1,0,01/09/2004
Public Class,org.jfree.chart.demo.resources.DemoResources_de,2,1,0,01/09/2004
Public Class,org.jfree.chart.demo.resources.DemoResources_es,2,1,0,01/09/2004
Public Class,org.jfree.chart.demo.resources.DemoResources_fr,2,1,0,01/09/2004
Public Class,org.jfree.chart.demo.resources.DemoResources_pl,2,1,0,01/09/2004
Public Class,org.jfree.chart.entity.CategoryItemEntity,3,12,58,01/09/2004
Public Class,org.jfree.chart.entity.ChartEntity,8,14,69,01/09/2004
Public Class,org.jfree.chart.entity.ContourEntity,2,4,50,01/09/2004
Public Class,org.jfree.chart.entity.LegendItemEntity,1,3,33,01/09/2004
Public Class,org.jfree.chart.entity.PieSectionEntity,4,12,56,01/09/2004
Public Class,org.jfree.chart.entity.StandardEntityCollection,5,5,0,01/09/2004
Public Class,org.jfree.chart.entity.XYItemEntity,3,9,51,01/09/2004
Public Class,org.jfree.chart.event.AxisChangeEvent,1,2,0,01/09/2004
Public Class,org.jfree.chart.event.ChartChangeEvent,1,7,77,01/09/2004
Public Class,org.jfree.chart.event.ChartProgressEvent,1,7,77,01/09/2004
Public Class,org.jfree.chart.event.LegendChangeEvent,1,2,0,01/09/2004
Public Class,org.jfree.chart.event.PlotChangeEvent,1,2,0,01/09/2004
Public Class,org.jfree.chart.event.RendererChangeEvent,0,2,0,01/09/2004
Public Class,org.jfree.chart.event.TitleChangeEvent,1,2,0,01/09/2004
Public Class,org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,1,3,33,01/09/2004
Public Class,org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,1,1,0,01/09/2004
Public Class,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,1,1,0,01/09/2004
Public Class,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,1,1,0,01/09/2004
Public Class,org.jfree.chart.junit.BarChart3DTests,19,6,50,01/09/2004
Public Class,org.jfree.chart.junit.BarChartTests,19,6,50,01/09/2004
