Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,DATE
Public Abstract Class,org.jfree.chart.needle.MeterNeedle,17,25,83,02/06/2003
Public Abstract Class,org.jfree.chart.plot.ColorPalette,9,26,83,02/06/2003
Public Abstract Class,org.jfree.chart.plot.ContourPlotUtilities,3,1,0,02/06/2003
Public Abstract Class,org.jfree.chart.plot.Marker,17,35,87,02/06/2003
Public Abstract Class,org.jfree.chart.plot.Plot,44,58,94,02/06/2003
Public Abstract Class,org.jfree.chart.renderer.AbstractRenderer,30,152,96,02/06/2003
Public Abstract Class,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,48,52,91,02/06/2003
Public Abstract Class,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,52,54,90,02/06/2003
Public Abstract Class,org.jfree.chart.title.Title,12,20,84,02/06/2003
Public Abstract Class,org.jfree.data.DataUtilities,7,5,0,02/06/2003
Public Abstract Class,org.jfree.data.general.AbstractDataset,15,12,72,02/06/2003
Public Abstract Class,org.jfree.data.general.AbstractSeriesDataset,2,5,100,02/06/2003
Public Abstract Class,org.jfree.data.general.Series,10,18,77,02/06/2003
Public Abstract Class,org.jfree.data.statistics.BoxAndWhiskerCalculator,10,4,0,02/06/2003
Public Abstract Class,org.jfree.data.statistics.Regression,3,4,0,02/06/2003
Public Abstract Class,org.jfree.data.statistics.Statistics,9,13,0,02/06/2003
Public Abstract Class,org.jfree.data.time.RegularTimePeriod,15,18,100,02/06/2003
Public Abstract Class,org.jfree.data.xy.AbstractIntervalXYDataset,2,4,0,02/06/2003
Public Abstract Class,org.jfree.data.xy.AbstractXYDataset,3,3,0,02/06/2003
Public Abstract Class,org.jfree.data.xy.AbstractXYZDataset,2,1,0,02/06/2003
Public Abstract Class,org.jfree.experimental.chart.plot.dial.AbstractDialLayer,10,8,43,02/06/2003
Public Abstract Class,org.jfree.experimental.chart.plot.dial.DialPointer,1,7,57,02/06/2003
Public Class,org.jfree.chart.ChartColor,0,2,50,02/06/2003
Public Class,org.jfree.chart.ChartFrame,4,3,33,02/06/2003
Public Class,org.jfree.chart.ChartMouseEvent,3,4,62,02/06/2003
Public Class,org.jfree.chart.ChartPanel,52,95,96,02/06/2003
Public Class,org.jfree.chart.ChartRenderingInfo,11,12,62,02/06/2003
Public Class,org.jfree.chart.ClipPath,13,25,80,02/06/2003
Public Class,org.jfree.chart.DrawableLegendItem,4,17,86,02/06/2003
Public Class,org.jfree.chart.HashUtilities,5,2,0,02/06/2003
Public Class,org.jfree.chart.JFreeChart,60,69,92,02/06/2003
Public Class,org.jfree.chart.LegendItem,15,34,86,02/06/2003
Public Class,org.jfree.chart.LegendItemCollection,5,8,56,02/06/2003
Public Class,org.jfree.chart.LegendRenderingOrder,2,4,68,02/06/2003
Public Class,org.jfree.chart.PaintMap,12,9,11,02/06/2003
Public Class,org.jfree.chart.PolarChartPanel,10,7,71,02/06/2003
Public Class,org.jfree.chart.StrokeMap,12,9,11,02/06/2003
Public Class,org.jfree.chart.annotations.CategoryLineAnnotation,25,19,64,02/06/2003
Public Class,org.jfree.chart.annotations.CategoryPointerAnnotation,31,23,82,02/06/2003
Public Class,org.jfree.chart.annotations.CategoryTextAnnotation,17,11,59,02/06/2003
Public Class,org.jfree.chart.annotations.TextAnnotation,11,17,81,02/06/2003
Public Class,org.jfree.chart.annotations.XYBoxAnnotation,18,9,56,02/06/2003
Public Class,org.jfree.chart.annotations.XYDrawableAnnotation,12,5,36,02/06/2003
Public Class,org.jfree.chart.annotations.XYImageAnnotation,20,12,71,02/06/2003
Public Class,org.jfree.chart.annotations.XYLineAnnotation,21,8,53,02/06/2003
Public Class,org.jfree.chart.annotations.XYPointerAnnotation,27,23,82,02/06/2003
Public Class,org.jfree.chart.annotations.XYPolygonAnnotation,22,13,60,02/06/2003
Public Class,org.jfree.chart.annotations.XYShapeAnnotation,21,9,46,02/06/2003
Public Class,org.jfree.chart.annotations.XYTextAnnotation,21,23,84,02/06/2003
Public Class,org.jfree.chart.annotations.junit.AnnotationsPackageTests,14,3,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.CategoryLineAnnotationTests,14,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests,17,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.CategoryTextAnnotationTests,15,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.TextAnnotationTests,8,4,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYBoxAnnotationTests,17,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYDrawableAnnotationTests,15,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYImageAnnotationTests,7,5,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYLineAnnotationTests,18,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYPointerAnnotationTests,19,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYPolygonAnnotationTests,16,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYShapeAnnotationTests,17,6,0,02/06/2003
Public Class,org.jfree.chart.annotations.junit.XYTextAnnotationTests,17,6,0,02/06/2003
Public Class,org.jfree.chart.axis.AxisCollection,4,6,50,02/06/2003
Public Class,org.jfree.chart.axis.AxisLocation,4,6,69,02/06/2003
Public Class,org.jfree.chart.axis.AxisSpace,9,19,49,02/06/2003
Public Class,org.jfree.chart.axis.AxisState,2,13,69,02/06/2003
Public Class,org.jfree.chart.axis.CategoryAnchor,2,4,70,02/06/2003
Public Class,org.jfree.chart.axis.CategoryAxis,39,47,91,02/06/2003
Public Class,org.jfree.chart.axis.CategoryAxis3D,12,5,100,02/06/2003
Public Class,org.jfree.chart.axis.CategoryLabelPosition,2,12,75,02/06/2003
Public Class,org.jfree.chart.axis.CategoryLabelPositions,4,11,81,02/06/2003
Public Class,org.jfree.chart.axis.CategoryLabelWidthType,3,4,68,02/06/2003
Public Class,org.jfree.chart.axis.CategoryTick,1,6,33,02/06/2003
Public Class,org.jfree.chart.axis.ColorBar,23,17,79,02/06/2003
Public Class,org.jfree.chart.axis.CompassFormat,6,5,96,02/06/2003
Public Class,org.jfree.chart.axis.CyclicNumberAxis,35,34,86,02/06/2003
Public Class,org.jfree.chart.axis.DateAxis,39,48,93,02/06/2003
Public Class,org.jfree.chart.axis.DateTick,2,4,0,02/06/2003
Public Class,org.jfree.chart.axis.DateTickMarkPosition,2,4,70,02/06/2003
Public Class,org.jfree.chart.axis.DateTickUnit,5,17,83,02/06/2003
Public Class,org.jfree.chart.axis.ExtendedCategoryAxis,15,11,48,02/06/2003
Public Class,org.jfree.chart.axis.LogarithmicAxis,18,28,86,02/06/2003
Public Class,org.jfree.chart.axis.MarkerAxisBand,21,7,50,02/06/2003
Public Class,org.jfree.chart.axis.ModuloAxis,5,16,41,02/06/2003
Public Class,org.jfree.chart.axis.MonthDateFormat,19,11,72,02/06/2003
Public Class,org.jfree.chart.axis.NumberAxis,32,38,93,02/06/2003
Public Class,org.jfree.chart.axis.NumberAxis3D,12,3,100,02/06/2003
Public Class,org.jfree.chart.axis.NumberTick,2,2,0,02/06/2003
Public Class,org.jfree.chart.axis.NumberTickUnit,3,5,60,02/06/2003
Public Class,org.jfree.chart.axis.PeriodAxis,46,46,86,02/06/2003
Public Class,org.jfree.chart.axis.PeriodAxisLabelInfo,18,16,83,02/06/2003
Public Class,org.jfree.chart.axis.QuarterDateFormat,11,6,83,02/06/2003
Public Class,org.jfree.chart.axis.SegmentedTimeline,15,44,94,02/06/2003
Public Class,org.jfree.chart.axis.SegmentedTimeline.Segment,3,29,68,02/06/2003
Public Class,org.jfree.chart.axis.StandardTickUnitSource,4,3,33,02/06/2003
Public Class,org.jfree.chart.axis.SubCategoryAxis,28,13,69,02/06/2003
Public Class,org.jfree.chart.axis.SymbolAxis,36,19,80,02/06/2003
Public Class,org.jfree.chart.axis.TickUnits,9,9,55,02/06/2003
Public Class,org.jfree.chart.axis.junit.AxisLocationTests,13,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.AxisPackageTests,33,3,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.AxisSpaceTests,6,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.AxisTests,11,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.CategoryAnchorTests,13,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.CategoryAxis3DTests,15,4,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.CategoryAxisTests,18,7,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.CategoryLabelPositionTests,15,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.CategoryLabelPositionsTests,14,5,70,02/06/2003
Public Class,org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests,13,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.CategoryTickTests,16,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.ColorBarTests,16,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.CyclicNumberAxisTests,19,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.DateAxisTests,27,17,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.DateTickMarkPositionTests,13,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.DateTickTests,17,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.DateTickUnitTests,13,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.ExtendedCategoryAxisTests,16,7,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.LogarithmicAxisTests,17,13,50,02/06/2003
Public Class,org.jfree.chart.axis.junit.MarkerAxisBandTests,14,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.MonthDateFormatTests,15,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.NumberAxis3DTests,13,3,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.NumberAxisTests,27,14,42,02/06/2003
Public Class,org.jfree.chart.axis.junit.NumberTickUnitTests,13,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests,23,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.PeriodAxisTests,28,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.QuarterDateFormatTests,13,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.SegmentedTimelineTests,29,46,91,02/06/2003
Public Class,org.jfree.chart.axis.junit.SegmentedTimelineTests2,4,11,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.SubCategoryAxisTests,18,6,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.SymbolAxisTests,14,5,0,02/06/2003
Public Class,org.jfree.chart.axis.junit.ValueAxisTests,17,5,80,02/06/2003
Public Class,org.jfree.chart.block.AbstractBlock,16,39,82,02/06/2003
Public Class,org.jfree.chart.block.BlockBorder,11,11,77,02/06/2003
Public Class,org.jfree.chart.block.BlockContainer,18,14,66,02/06/2003
Public Class,org.jfree.chart.block.BlockParams,0,7,57,02/06/2003
Public Class,org.jfree.chart.block.BlockResult,1,3,0,02/06/2003
Public Class,org.jfree.chart.block.BorderArrangement,11,10,41,02/06/2003
Public Class,org.jfree.chart.block.CenterArrangement,11,13,100,02/06/2003
Public Class,org.jfree.chart.block.ColorBlock,8,7,14,02/06/2003
Public Class,org.jfree.chart.block.ColumnArrangement,13,11,78,02/06/2003
Public Class,org.jfree.chart.block.EmptyBlock,3,4,100,02/06/2003
Public Class,org.jfree.chart.block.FlowArrangement,12,14,82,02/06/2003
Public Class,org.jfree.chart.block.GridArrangement,12,9,62,02/06/2003
Public Class,org.jfree.chart.block.LabelBlock,20,18,71,02/06/2003
Public Class,org.jfree.chart.block.LengthConstraintType,2,5,72,02/06/2003
Public Class,org.jfree.chart.block.LineBorder,14,9,48,02/06/2003
Public Class,org.jfree.chart.block.RectangleConstraint,4,19,65,02/06/2003
Public Class,org.jfree.chart.block.junit.AbstractBlockTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.BlockBorderTests,14,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.BlockContainerTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.BlockPackageTests,14,3,0,02/06/2003
Public Class,org.jfree.chart.block.junit.BorderArrangementTests,22,7,71,02/06/2003
Public Class,org.jfree.chart.block.junit.ColorBlockTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.ColumnArrangementTests,15,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.EmptyBlockTests,13,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.FlowArrangementTests,14,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.GridArrangementTests,17,8,75,02/06/2003
Public Class,org.jfree.chart.block.junit.LabelBlockTests,15,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.LineBorderTests,15,5,0,02/06/2003
Public Class,org.jfree.chart.block.junit.RectangleConstraintTests,5,3,66,02/06/2003
Public Class,org.jfree.chart.demo.BarChartDemo1,20,4,0,02/06/2003
Public Class,org.jfree.chart.demo.PieChartDemo1,11,5,0,02/06/2003
Public Class,org.jfree.chart.demo.TimeSeriesChartDemo1,19,5,0,02/06/2003
Public Class,org.jfree.chart.editor.ChartEditorManager,5,4,25,02/06/2003
Public Class,org.jfree.chart.editor.DefaultChartEditorFactory,3,2,0,02/06/2003
Public Class,org.jfree.chart.editor.PaletteSample,10,6,50,02/06/2003
Public Class,org.jfree.chart.encoders.EncoderUtil,6,8,0,02/06/2003
Public Class,org.jfree.chart.encoders.ImageEncoderFactory,8,6,50,02/06/2003
Public Class,org.jfree.chart.encoders.KeypointPNGEncoderAdapter,4,6,33,02/06/2003
Public Class,org.jfree.chart.encoders.SunJPEGEncoderAdapter,12,7,57,02/06/2003
Public Class,org.jfree.chart.encoders.SunPNGEncoderAdapter,7,6,0,02/06/2003
Public Class,org.jfree.chart.entity.CategoryItemEntity,3,11,69,02/06/2003
Public Class,org.jfree.chart.entity.CategoryLabelEntity,4,3,0,02/06/2003
Public Class,org.jfree.chart.entity.ChartEntity,14,19,75,02/06/2003
Public Class,org.jfree.chart.entity.ContourEntity,3,6,75,02/06/2003
Public Class,org.jfree.chart.entity.LegendItemEntity,2,5,70,02/06/2003
Public Class,org.jfree.chart.entity.PieSectionEntity,4,10,70,02/06/2003
Public Class,org.jfree.chart.entity.StandardEntityCollection,9,11,50,02/06/2003
Public Class,org.jfree.chart.entity.TickLabelEntity,2,1,100,02/06/2003
Public Class,org.jfree.chart.entity.XYAnnotationEntity,2,4,50,02/06/2003
Public Class,org.jfree.chart.entity.XYItemEntity,3,9,69,02/06/2003
Public Class,org.jfree.chart.entity.junit.CategoryItemEntityTests,18,5,0,02/06/2003
Public Class,org.jfree.chart.entity.junit.ContourEntityTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.entity.junit.EntityPackageTests,9,3,0,02/06/2003
Public Class,org.jfree.chart.entity.junit.LegendItemEntityTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.entity.junit.PieSectionEntityTests,18,5,0,02/06/2003
Public Class,org.jfree.chart.entity.junit.StandardEntityCollectionTests,16,5,0,02/06/2003
Public Class,org.jfree.chart.entity.junit.TickLabelEntityTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.entity.junit.XYItemEntityTests,18,5,0,02/06/2003
Public Class,org.jfree.chart.event.AxisChangeEvent,1,2,0,02/06/2003
Public Class,org.jfree.chart.event.ChartChangeEvent,2,7,57,02/06/2003
Public Class,org.jfree.chart.event.ChartChangeEventType,2,5,72,02/06/2003
Public Class,org.jfree.chart.event.ChartProgressEvent,1,7,77,02/06/2003
Public Class,org.jfree.chart.event.MarkerChangeEvent,1,2,0,02/06/2003
Public Class,org.jfree.chart.event.PlotChangeEvent,1,2,0,02/06/2003
Public Class,org.jfree.chart.event.RendererChangeEvent,0,2,0,02/06/2003
Public Class,org.jfree.chart.event.TitleChangeEvent,1,2,0,02/06/2003
Public Class,org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,1,3,33,02/06/2003
Public Class,org.jfree.chart.imagemap.ImageMapUtilities,12,5,0,02/06/2003
Public Class,org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,1,1,0,02/06/2003
Public Class,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,1,1,0,02/06/2003
Public Class,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,1,1,0,02/06/2003
Public Class,org.jfree.chart.junit.AreaChartTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.BarChart3DTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.BarChartTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.ChartPackageTests,29,1,0,02/06/2003
Public Class,org.jfree.chart.junit.ChartPanelTests,10,7,0,02/06/2003
Public Class,org.jfree.chart.junit.ChartRenderingInfoTests,19,6,0,02/06/2003
Public Class,org.jfree.chart.junit.GanttChartTests,25,11,54,02/06/2003
Public Class,org.jfree.chart.junit.HashUtilitiesTests,3,3,0,02/06/2003
Public Class,org.jfree.chart.junit.JFreeChartTestSuite,21,2,0,02/06/2003
Public Class,org.jfree.chart.junit.JFreeChartTests,29,10,80,02/06/2003
Public Class,org.jfree.chart.junit.LegendItemCollectionTests,19,5,0,02/06/2003
Public Class,org.jfree.chart.junit.LegendItemTests,21,6,0,02/06/2003
Public Class,org.jfree.chart.junit.LineChart3DTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.LineChartTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.MeterChartTests,13,3,0,02/06/2003
Public Class,org.jfree.chart.junit.PaintMapTests,16,9,0,02/06/2003
Public Class,org.jfree.chart.junit.PieChart3DTests,15,6,66,02/06/2003
Public Class,org.jfree.chart.junit.PieChartTests,8,5,60,02/06/2003
Public Class,org.jfree.chart.junit.ScatterPlotTests,22,7,42,02/06/2003
Public Class,org.jfree.chart.junit.StackedAreaChartTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.StackedBarChart3DTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.StackedBarChartTests,24,8,37,02/06/2003
Public Class,org.jfree.chart.junit.StrokeMapTests,14,8,0,02/06/2003
Public Class,org.jfree.chart.junit.TimeSeriesChartTests,21,7,42,02/06/2003
Public Class,org.jfree.chart.junit.WaterfallChartTests,21,7,42,02/06/2003
Public Class,org.jfree.chart.junit.XYAreaChartTests,22,7,42,02/06/2003
Public Class,org.jfree.chart.junit.XYBarChartTests,24,7,42,02/06/2003
Public Class,org.jfree.chart.junit.XYLineChartTests,22,7,42,02/06/2003
Public Class,org.jfree.chart.junit.XYStepAreaChartTests,22,7,42,02/06/2003
Public Class,org.jfree.chart.junit.XYStepChartTests,22,7,42,02/06/2003
Public Class,org.jfree.chart.labels.AbstractPieItemLabelGenerator,11,8,56,02/06/2003
Public Class,org.jfree.chart.labels.AbstractXYItemLabelGenerator,10,14,75,02/06/2003
Public Class,org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,8,4,87,02/06/2003
Public Class,org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,9,4,87,02/06/2003
Public Class,org.jfree.chart.labels.BubbleXYItemLabelGenerator,10,9,75,02/06/2003
Public Class,org.jfree.chart.labels.CustomXYToolTipGenerator,5,8,68,02/06/2003
Public Class,org.jfree.chart.labels.HighLowItemLabelGenerator,10,6,55,02/06/2003
Public Class,org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,9,4,87,02/06/2003
Public Class,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,9,4,87,02/06/2003
Public Class,org.jfree.chart.labels.ItemLabelAnchor,2,4,74,02/06/2003
Public Class,org.jfree.chart.labels.ItemLabelPosition,2,8,70,02/06/2003
Public Class,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,14,8,67,02/06/2003
Public Class,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,4,6,91,02/06/2003
Public Class,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,6,6,77,02/06/2003
Public Class,org.jfree.chart.labels.StandardCategoryToolTipGenerator,4,5,90,02/06/2003
Public Class,org.jfree.chart.labels.StandardContourToolTipGenerator,11,2,50,02/06/2003
Public Class,org.jfree.chart.labels.StandardPieSectionLabelGenerator,7,9,81,02/06/2003
Public Class,org.jfree.chart.labels.StandardPieToolTipGenerator,5,5,93,02/06/2003
Public Class,org.jfree.chart.labels.StandardXYItemLabelGenerator,5,8,93,02/06/2003
Public Class,org.jfree.chart.labels.StandardXYSeriesLabelGenerator,6,6,77,02/06/2003
Public Class,org.jfree.chart.labels.StandardXYToolTipGenerator,5,9,88,02/06/2003
Public Class,org.jfree.chart.labels.StandardXYZToolTipGenerator,10,9,75,02/06/2003
Public Class,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,10,5,100,02/06/2003
Public Class,org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests,16,5,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests,21,6,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests,16,4,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests,17,5,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.IntervalCategoryLabelGeneratorTests,19,5,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.ItemLabelAnchorTests,13,4,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.ItemLabelPositionTests,13,4,0,02/06/2003
Public Class,org.jfree.chart.labels.junit.LabelsPackageTests,22,3,0,02/06/2003
