Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,CategoryDatasetHandler.java,,5,,2013-09-13
File,CategoryItemEntity.java,,16,,2013-09-13
File,CategoryItemEntityTest.java,,3,,2013-09-13
File,CategoryItemLabelGenerator.java,,3,,2013-09-13
File,CategoryItemRenderer.java,,132,,2013-09-13
File,CategoryItemRendererState.java,,11,,2013-09-13
File,CategoryLabelEntity.java,,5,,2013-09-13
File,CategoryLabelEntityTest.java,,3,,2013-09-13
File,CategoryLabelPosition.java,,12,,2013-09-13
File,CategoryLabelPositionTest.java,,3,,2013-09-13
File,CategoryLabelPositions.java,,11,,2013-09-13
File,CategoryLabelPositionsTest.java,,3,,2013-09-13
File,CategoryLabelWidthType.java,,4,,2013-09-13
File,CategoryLabelWidthTypeTest.java,,3,,2013-09-13
File,CategoryLineAnnotation.java,,19,,2013-09-13
File,CategoryLineAnnotationTest.java,,5,,2013-09-13
File,CategoryMarker.java,,8,,2013-09-13
File,CategoryMarkerTest.java,,6,,2013-09-13
File,CategoryPlot.java,,217,,2013-09-13
File,CategoryPlotTest.java,,23,,2013-09-13
File,CategoryPointerAnnotation.java,,23,,2013-09-13
File,CategoryPointerAnnotationTest.java,,5,,2013-09-13
File,CategoryRangeInfo.java,,1,,2013-09-13
File,CategorySeriesHandler.java,,5,,2013-09-13
File,CategorySeriesLabelGenerator.java,,1,,2013-09-13
File,CategoryStepRenderer.java,,10,,2013-09-13
File,CategoryStepRendererTest.java,,5,,2013-09-13
File,CategoryTableXYDataset.java,,27,,2013-09-13
File,CategoryTableXYDatasetTest.java,,6,,2013-09-13
File,CategoryTextAnnotation.java,,11,,2013-09-13
File,CategoryTextAnnotationTest.java,,5,,2013-09-13
File,CategoryTick.java,,6,,2013-09-13
File,CategoryTickTest.java,,4,,2013-09-13
File,CategoryToPieDataset.java,,12,,2013-09-13
File,CategoryToPieDatasetTest.java,,6,,2013-09-13
File,CategoryToolTipGenerator.java,,1,,2013-09-13
File,CategoryURLGenerator.java,,1,,2013-09-13
File,CenterArrangement.java,,13,,2013-09-13
File,ChartChangeEvent.java,,7,,2013-09-13
File,ChartChangeEventType.java,,5,,2013-09-13
File,ChartChangeListener.java,,1,,2013-09-13
File,ChartColor.java,,2,,2013-09-13
File,ChartComposite.java,,66,,2013-09-13
File,ChartDeleter.java,,5,,2013-09-13
File,ChartEditor.java,,1,,2013-09-13
File,ChartEditorFactory.java,,1,,2013-09-13
File,ChartEditorManager.java,,4,,2013-09-13
File,ChartEntity.java,,20,,2013-09-13
File,ChartFactory.java,,60,,2013-09-13
File,ChartFrame.java,,3,,2013-09-13
File,ChartMouseEvent.java,,4,,2013-09-13
File,ChartMouseListener.java,,2,,2013-09-13
File,ChartPanel.java,,120,,2013-09-13
File,ChartPanelTest.java,,17,,2013-09-13
File,ChartPrintJob.java,,6,,2013-09-13
File,ChartProgressEvent.java,,7,,2013-09-13
File,ChartProgressListener.java,,1,,2013-09-13
File,ChartRenderingInfo.java,,12,,2013-09-13
File,ChartRenderingInfoTest.java,,4,,2013-09-13
File,ChartTheme.java,,1,,2013-09-13
File,ChartTransferable.java,,7,,2013-09-13
File,ChartUtilities.java,,27,,2013-09-13
File,ClipPath.java,,25,,2013-09-13
File,ClusteredXYBarRenderer.java,,8,,2013-09-13
File,ClusteredXYBarRendererTest.java,,7,,2013-09-13
File,ColorBar.java,,17,,2013-09-13
File,ColorBarTest.java,,4,,2013-09-13
File,ColorBlock.java,,8,,2013-09-13
File,ColorBlockTest.java,,3,,2013-09-13
File,ColorPalette.java,,26,,2013-09-13
File,ColorPaletteTest.java,,2,,2013-09-13
File,ColumnArrangement.java,,11,,2013-09-13
File,ColumnArrangementTest.java,,3,,2013-09-13
File,CombinationDataset.java,,2,,2013-09-13
File,CombinedCategoryPlot.java,,5,,2013-09-13
File,CombinedCategoryPlotDemo1.java,,6,,2013-09-13
File,CombinedDataset.java,,31,,2013-09-13
File,CombinedDomainCategoryPlot.java,,25,,2013-09-13
File,CombinedDomainCategoryPlotTest.java,,9,,2013-09-13
File,CombinedDomainXYPlot.java,,27,,2013-09-13
File,CombinedDomainXYPlotTest.java,,10,,2013-09-13
File,CombinedRangeCategoryPlot.java,,20,,2013-09-13
File,CombinedRangeCategoryPlotTest.java,,9,,2013-09-13
File,CombinedRangeXYPlot.java,,26,,2013-09-13
File,CombinedRangeXYPlotTest.java,,9,,2013-09-13
File,CombinedXYPlot.java,,5,,2013-09-13
File,CombinedXYPlotDemo1.java,,7,,2013-09-13
File,ComparableObjectItem.java,,8,,2013-09-13
File,ComparableObjectItemTest.java,,5,,2013-09-13
File,ComparableObjectSeries.java,,20,,2013-09-13
File,ComparableObjectSeriesTest.java,,9,,2013-09-13
File,CompassFormat.java,,5,,2013-09-13
File,CompassPlot.java,,34,,2013-09-13
File,CompassPlotTest.java,,3,,2013-09-13
File,CompositeTitle.java,,12,,2013-09-13
File,CompositeTitleTest.java,,5,,2013-09-13
File,ContourDataset.java,,9,,2013-09-13
File,ContourEntity.java,,6,,2013-09-13
File,ContourEntityTest.java,,3,,2013-09-13
File,ContourPlot.java,,79,,2013-09-13
File,ContourPlotTest.java,,1,,2013-09-13
File,ContourPlotUtilities.java,,1,,2013-09-13
File,ContourToolTipGenerator.java,,1,,2013-09-13
File,ContourValuePlot.java,,1,,2013-09-13
File,Crosshair.java,,40,,2013-09-13
File,CrosshairLabelGenerator.java,,1,,2013-09-13
File,CrosshairOverlay.java,,20,,2013-09-13
File,CrosshairOverlayTest.java,,3,,2013-09-13
File,CrosshairState.java,,24,,2013-09-13
File,CrosshairTest.java,,5,,2013-09-13
File,CustomCategoryURLGenerator.java,,8,,2013-09-13
File,CustomCategoryURLGeneratorTest.java,,5,,2013-09-13
File,CustomPieURLGenerator.java,,8,,2013-09-13
File,CustomPieURLGeneratorTest.java,,4,,2013-09-13
File,CustomXYItemLabelGeneratorTest.java,,3,,2013-09-13
File,CustomXYToolTipGenerator.java,,8,,2013-09-13
File,CustomXYURLGenerator.java,,8,,2013-09-13
File,CustomXYURLGeneratorTest.java,,5,,2013-09-13
File,CyclicNumberAxis.java,,35,,2013-09-13
File,CyclicNumberAxisTest.java,,4,,2013-09-13
File,CyclicXYItemRenderer.java,,19,,2013-09-13
File,DataPackageResources.java,,1,,2013-09-13
File,DataPackageResources_de.java,,1,,2013-09-13
File,DataPackageResources_es.java,,1,,2013-09-13
File,DataPackageResources_fr.java,,1,,2013-09-13
File,DataPackageResources_pl.java,,1,,2013-09-13
File,DataPackageResources_ru.java,,1,,2013-09-13
File,DataUtilities.java,,9,,2013-09-13
File,DataUtilitiesTest.java,,7,,2013-09-13
File,Dataset.java,,4,,2013-09-13
File,DatasetChangeEvent.java,,2,,2013-09-13
File,DatasetChangeListener.java,,1,,2013-09-13
File,DatasetGroup.java,,5,,2013-09-13
File,DatasetGroupTest.java,,1,,2013-09-13
File,DatasetReader.java,,4,,2013-09-13
File,DatasetRenderingOrder.java,,5,,2013-09-13
File,DatasetTags.java,,0,,2013-09-13
File,DatasetUtilities.java,,60,,2013-09-13
File,DatasetUtilitiesTest.java,,61,,2013-09-13
File,DateAxis.java,,59,,2013-09-13
File,DateAxisTest.java,,26,,2013-09-13
File,DateRange.java,,9,,2013-09-13
File,DateRangeTest.java,,4,,2013-09-13
File,DateTick.java,,5,,2013-09-13
File,DateTickMarkPosition.java,,4,,2013-09-13
File,DateTickMarkPositionTest.java,,3,,2013-09-13
File,DateTickTest.java,,4,,2013-09-13
File,DateTickUnit.java,,28,,2013-09-13
File,DateTickUnitTest.java,,3,,2013-09-13
File,DateTickUnitType.java,,5,,2013-09-13
File,DateTitle.java,,5,,2013-09-13
File,DateTitleTest.java,,4,,2013-09-13
File,Day.java,,23,,2013-09-13
File,DayTest.java,,22,,2013-09-13
File,DefaultAxisEditor.java,,17,,2013-09-13
File,DefaultBoxAndWhiskerCategoryDataset.java,,44,,2013-09-13
File,DefaultBoxAndWhiskerCategoryDatasetTest.java,,9,,2013-09-13
File,DefaultBoxAndWhiskerXYDataset.java,,27,,2013-09-13
File,DefaultBoxAndWhiskerXYDatasetTest.java,,6,,2013-09-13
File,DefaultCategoryDataset.java,,25,,2013-09-13
File,DefaultCategoryDatasetTest.java,,14,,2013-09-13
File,DefaultCategoryItemRenderer.java,,0,,2013-09-13
File,DefaultCategoryItemRendererTest.java,,5,,2013-09-13
File,DefaultChartEditor.java,,8,,2013-09-13
File,DefaultChartEditorFactory.java,,2,,2013-09-13
File,DefaultColorBarEditor.java,,5,,2013-09-13
File,DefaultContourDataset.java,,26,,2013-09-13
File,DefaultDrawingSupplier.java,,17,,2013-09-13
File,DefaultDrawingSupplierTest.java,,3,,2013-09-13
File,DefaultHeatMapDataset.java,,15,,2013-09-13
File,DefaultHeatMapDatasetTest.java,,5,,2013-09-13
File,DefaultHighLowDataset.java,,19,,2013-09-13
File,DefaultHighLowDatasetTest.java,,4,,2013-09-13
File,DefaultIntervalCategoryDataset.java,,35,,2013-09-13
File,DefaultIntervalCategoryDatasetTest.java,,20,,2013-09-13
File,DefaultIntervalXYDataset.java,,20,,2013-09-13
File,DefaultIntervalXYDatasetTest.java,,17,,2013-09-13
File,DefaultKeyedValue.java,,8,,2013-09-13
File,DefaultKeyedValueDataset.java,,10,,2013-09-13
File,DefaultKeyedValueDatasetTest.java,,4,,2013-09-13
File,DefaultKeyedValueTest.java,,4,,2013-09-13
File,DefaultKeyedValues.java,,22,,2013-09-13
File,DefaultKeyedValues2D.java,,23,,2013-09-13
File,DefaultKeyedValues2DDataset.java,,0,,2013-09-13
File,DefaultKeyedValues2DDatasetTest.java,,2,,2013-09-13
File,DefaultKeyedValues2DTest.java,,14,,2013-09-13
File,DefaultKeyedValuesDataset.java,,0,,2013-09-13
File,DefaultKeyedValuesDatasetTest.java,,2,,2013-09-13
File,DefaultKeyedValuesTest.java,,18,,2013-09-13
File,DefaultLogAxisEditor.java,,7,,2013-09-13
File,DefaultMultiValueCategoryDataset.java,,19,,2013-09-13
File,DefaultMultiValueCategoryDatasetTest.java,,8,,2013-09-13
File,DefaultNumberAxisEditor.java,,7,,2013-09-13
File,DefaultOHLCDataset.java,,20,,2013-09-13
File,DefaultOHLCDatasetTest.java,,6,,2013-09-13
File,DefaultPieDataset.java,,19,,2013-09-13
File,DefaultPieDatasetTest.java,,6,,2013-09-13
File,DefaultPlotEditor.java,,17,,2013-09-13
File,DefaultPolarItemRenderer.java,,38,,2013-09-13
File,DefaultPolarItemRendererTest.java,,4,,2013-09-13
File,DefaultPolarPlotEditor.java,,9,,2013-09-13
File,DefaultShadowGenerator.java,,13,,2013-09-13
File,DefaultStatisticalCategoryDataset.java,,29,,2013-09-13
File,DefaultStatisticalCategoryDatasetTest.java,,11,,2013-09-13
File,DefaultTableXYDataset.java,,36,,2013-09-13
File,DefaultTableXYDatasetTest.java,,6,,2013-09-13
File,DefaultTitleEditor.java,,10,,2013-09-13
File,DefaultValueAxisEditor.java,,19,,2013-09-13
File,DefaultValueDataset.java,,7,,2013-09-13
File,DefaultWindDataset.java,,19,,2013-09-13
File,DefaultWindDatasetTest.java,,8,,2013-09-13
File,DefaultXYDataset.java,,15,,2013-09-13
File,DefaultXYDatasetTest.java,,8,,2013-09-13
File,DefaultXYItemRenderer.java,,0,,2013-09-13
File,DefaultXYZDataset.java,,17,,2013-09-13
File,DefaultXYZDatasetTest.java,,8,,2013-09-13
File,DeviationRenderer.java,,13,,2013-09-13
File,DeviationRendererTest.java,,5,,2013-09-13
File,DialBackground.java,,13,,2013-09-13
File,DialBackgroundTest.java,,4,,2013-09-13
File,DialCap.java,,16,,2013-09-13
File,DialCapTest.java,,4,,2013-09-13
File,DialFrame.java,,1,,2013-09-13
File,DialLayer.java,,6,,2013-09-13
File,DialLayerChangeEvent.java,,2,,2013-09-13
File,DialLayerChangeListener.java,,1,,2013-09-13
File,DialPlot.java,,41,,2013-09-13
File,DialPlotTest.java,,10,,2013-09-13
File,DialPointer.java,,34,,2013-09-13
File,DialPointerTest.java,,7,,2013-09-13
File,DialScale.java,,2,,2013-09-13
File,DialShape.java,,5,,2013-09-13
File,DialTextAnnotation.java,,20,,2013-09-13
File,DialTextAnnotationTest.java,,4,,2013-09-13
File,DialValueIndicator.java,,40,,2013-09-13
File,DialValueIndicatorTest.java,,4,,2013-09-13
File,DisplayChart.java,,3,,2013-09-13
File,DomainInfo.java,,3,,2013-09-13
File,DomainOrder.java,,5,,2013-09-13
File,DomainOrderTest.java,,3,,2013-09-13
File,DrawableLegendItem.java,,17,,2013-09-13
File,DrawingSupplier.java,,6,,2013-09-13
File,DynamicDriveToolTipTagFragmentGenerator.java,,3,,2013-09-13
File,DynamicDriveToolTipTagFragmentGeneratorTest.java,,1,,2013-09-13
File,DynamicTimeSeriesCollection.java,,46,,2013-09-13
File,Effect3D.java,,2,,2013-09-13
File,EmptyBlock.java,,5,,2013-09-13
File,EmptyBlockTest.java,,3,,2013-09-13
File,EncoderUtil.java,,8,,2013-09-13
File,EntityBlockParams.java,,1,,2013-09-13
File,EntityBlockResult.java,,1,,2013-09-13
File,EntityCollection.java,,8,,2013-09-13
File,ExtendedCategoryAxis.java,,11,,2013-09-13
File,ExtendedCategoryAxisTest.java,,5,,2013-09-13
File,FastScatterPlot.java,,49,,2013-09-13
File,FastScatterPlotTest.java,,6,,2013-09-13
File,FixedMillisecond.java,,17,,2013-09-13
File,FixedMillisecondTest.java,,4,,2013-09-13
File,FlowArrangement.java,,14,,2013-09-13
File,FlowArrangementTest.java,,3,,2013-09-13
File,Function2D.java,,1,,2013-09-13
File,GanttCategoryDataset.java,,10,,2013-09-13
File,GanttChartTest.java,,10,,2013-09-13
File,GanttRenderer.java,,16,,2013-09-13
File,GanttRendererTest.java,,5,,2013-09-13
File,GradientBarPainter.java,,9,,2013-09-13
File,GradientBarPainterTest.java,,4,,2013-09-13
File,GradientXYBarPainter.java,,9,,2013-09-13
File,GradientXYBarPainterTest.java,,4,,2013-09-13
File,GrayPaintScale.java,,10,,2013-09-13
File,GrayPaintScaleTest.java,,5,,2013-09-13
File,GreyPalette.java,,2,,2013-09-13
File,GridArrangement.java,,14,,2013-09-13
File,GridArrangementTest.java,,19,,2013-09-13
File,GroupedStackedBarRenderer.java,,7,,2013-09-13
File,GroupedStackedBarRendererTest.java,,6,,2013-09-13
File,HashUtilities.java,,13,,2013-09-13
File,HashUtilitiesTest.java,,1,,2013-09-13
File,HeatMapDataset.java,,10,,2013-09-13
File,HeatMapUtilities.java,,3,,2013-09-13
File,HexNumberFormat.java,,7,,2013-09-13
File,HighLowItemLabelGenerator.java,,7,,2013-09-13
File,HighLowItemLabelGeneratorTest.java,,5,,2013-09-13
File,HighLowRenderer.java,,17,,2013-09-13
File,HighLowRendererTest.java,,6,,2013-09-13
File,HistogramBin.java,,8,,2013-09-13
File,HistogramBinTest.java,,3,,2013-09-13
File,HistogramDataset.java,,21,,2013-09-13
File,HistogramDatasetTest.java,,11,,2013-09-13
File,HistogramType.java,,5,,2013-09-13
File,Hour.java,,24,,2013-09-13
File,HourTest.java,,22,,2013-09-13
File,ImageEncoder.java,,6,,2013-09-13
File,ImageEncoderFactory.java,,6,,2013-09-13
File,ImageFormat.java,,0,,2013-09-13
File,ImageMapUtilities.java,,7,,2013-09-13
File,ImageMapUtilitiesTest.java,,2,,2013-09-13
File,ImageTitle.java,,11,,2013-09-13
File,ImageTitleTest.java,,6,,2013-09-13
File,IntervalBarRenderer.java,,5,,2013-09-13
File,IntervalBarRendererTest.java,,7,,2013-09-13
File,IntervalCategoryDataset.java,,4,,2013-09-13
File,IntervalCategoryItemLabelGenerator.java,,4,,2013-09-13
File,IntervalCategoryItemLabelGeneratorTest.java,,5,,2013-09-13
File,IntervalCategoryToolTipGenerator.java,,5,,2013-09-13
File,IntervalCategoryToolTipGeneratorTest.java,,6,,2013-09-13
File,IntervalDataItem.java,,4,,2013-09-13
File,IntervalMarker.java,,11,,2013-09-13
File,IntervalMarkerTest.java,,6,,2013-09-13
File,IntervalXYDataset.java,,8,,2013-09-13
File,IntervalXYDelegate.java,,22,,2013-09-13
File,IntervalXYDelegateTest.java,,3,,2013-09-13
File,IntervalXYItemLabelGenerator.java,,9,,2013-09-13
File,IntervalXYZDataset.java,,6,,2013-09-13
File,ItemHandler.java,,7,,2013-09-13
File,ItemLabelAnchor.java,,4,,2013-09-13
File,ItemLabelAnchorTest.java,,2,,2013-09-13
File,ItemLabelPosition.java,,8,,2013-09-13
File,ItemLabelPositionTest.java,,2,,2013-09-13
File,JDBCCategoryDataset.java,,7,,2013-09-13
File,JDBCPieDataset.java,,6,,2013-09-13
File,JDBCXYDataset.java,,20,,2013-09-13
File,JFreeChart.java,,73,,2013-09-13
File,JFreeChartEntity.java,,10,,2013-09-13
File,JFreeChartResources.java,,1,,2013-09-13
File,JFreeChartTest.java,,14,,2013-09-13
File,JThermometer.java,,26,,2013-09-13
File,KeyHandler.java,,6,,2013-09-13
File,KeyToGroupMap.java,,12,,2013-09-13
File,KeyToGroupMapTest.java,,8,,2013-09-13
File,KeyedObject.java,,6,,2013-09-13
File,KeyedObjectTest.java,,4,,2013-09-13
File,KeyedObjects.java,,16,,2013-09-13
File,KeyedObjects2D.java,,22,,2013-09-13
File,KeyedObjects2DTest.java,,11,,2013-09-13
File,KeyedObjectsTest.java,,10,,2013-09-13
File,KeyedValue.java,,1,,2013-09-13
File,KeyedValueComparator.java,,4,,2013-09-13
File,KeyedValueComparatorType.java,,4,,2013-09-13
File,KeyedValueDataset.java,,0,,2013-09-13
File,KeyedValues.java,,4,,2013-09-13
File,KeyedValues2D.java,,7,,2013-09-13
File,KeyedValues2DDataset.java,,0,,2013-09-13
File,KeyedValuesDataset.java,,0,,2013-09-13
File,KeypointPNGEncoderAdapter.java,,6,,2013-09-13
File,LabelBlock.java,,22,,2013-09-13
File,LabelBlockTest.java,,3,,2013-09-13
File,LayeredBarRenderer.java,,7,,2013-09-13
File,LayeredBarRendererTest.java,,6,,2013-09-13
File,LegendGraphic.java,,38,,2013-09-13
File,LegendGraphicTest.java,,5,,2013-09-13
File,LegendItem.java,,56,,2013-09-13
File,LegendItemBlockContainer.java,,11,,2013-09-13
File,LegendItemCollection.java,,8,,2013-09-13
File,LegendItemCollectionTest.java,,3,,2013-09-13
File,LegendItemEntity.java,,10,,2013-09-13
File,LegendItemEntityTest.java,,3,,2013-09-13
File,LegendItemSource.java,,1,,2013-09-13
File,LegendItemTest.java,,4,,2013-09-13
File,LegendRenderingOrder.java,,4,,2013-09-13
File,LegendTitle.java,,34,,2013-09-13
File,LegendTitleTest.java,,4,,2013-09-13
File,LengthConstraintType.java,,5,,2013-09-13
File,LevelRenderer.java,,15,,2013-09-13
File,LevelRendererTest.java,,8,,2013-09-13
File,LineAndShapeRenderer.java,,44,,2013-09-13
File,LineAndShapeRendererTest.java,,8,,2013-09-13
File,LineBorder.java,,9,,2013-09-13
File,LineBorderTest.java,,3,,2013-09-13
File,LineChart3DTest.java,,7,,2013-09-13
File,LineChartTest.java,,7,,2013-09-13
File,LineFunction2D.java,,6,,2013-09-13
File,LineFunction2DTest.java,,4,,2013-09-13
File,LineNeedle.java,,4,,2013-09-13
File,LineNeedleTest.java,,3,,2013-09-13
File,LineRenderer3D.java,,16,,2013-09-13
File,LineRenderer3DTest.java,,6,,2013-09-13
File,LineUtilities.java,,1,,2013-09-13
File,LineUtilitiesTest.java,,2,,2013-09-13
File,LogAxis.java,,33,,2013-09-13
File,LogAxisTest.java,,12,,2013-09-13
File,LogFormat.java,,11,,2013-09-13
File,LogFormatTest.java,,4,,2013-09-13
File,LogarithmicAxis.java,,28,,2013-09-13
File,LogarithmicAxisTest.java,,12,,2013-09-13
File,LongNeedle.java,,5,,2013-09-13
File,LongNeedleTest.java,,3,,2013-09-13
File,LookupPaintScale.java,,17,,2013-09-13
File,LookupPaintScaleTest.java,,6,,2013-09-13
File,Marker.java,,35,,2013-09-13
File,MarkerAxisBand.java,,7,,2013-09-13
File,MarkerAxisBandTest.java,,3,,2013-09-13
File,MarkerChangeEvent.java,,2,,2013-09-13
File,MarkerChangeListener.java,,1,,2013-09-13
File,MarkerTest.java,,15,,2013-09-13
File,MatrixSeries.java,,11,,2013-09-13
File,MatrixSeriesCollection.java,,16,,2013-09-13
File,MatrixSeriesCollectionTest.java,,4,,2013-09-13
File,MatrixSeriesTest.java,,6,,2013-09-13
File,MeanAndStandardDeviation.java,,8,,2013-09-13
File,MeanAndStandardDeviationTest.java,,3,,2013-09-13
File,MeterChartTest.java,,1,,2013-09-13
File,MeterInterval.java,,10,,2013-09-13
File,MeterIntervalTest.java,,3,,2013-09-13
File,MeterNeedle.java,,26,,2013-09-13
File,MeterNeedleTest.java,,1,,2013-09-13
File,MeterPlot.java,,55,,2013-09-13
File,MeterPlotTest.java,,4,,2013-09-13
File,MiddlePinNeedle.java,,4,,2013-09-13
File,MiddlePinNeedleTest.java,,3,,2013-09-13
File,Millisecond.java,,19,,2013-09-13
File,MillisecondTest.java,,18,,2013-09-13
File,MinMaxCategoryRenderer.java,,25,,2013-09-13
File,MinMaxCategoryRendererTest.java,,6,,2013-09-13
File,Minute.java,,22,,2013-09-13
File,MinuteTest.java,,18,,2013-09-13
File,ModuloAxis.java,,17,,2013-09-13
File,ModuloAxisTest.java,,4,,2013-09-13
File,Month.java,,24,,2013-09-13
File,MonthDateFormat.java,,11,,2013-09-13
File,MonthDateFormatTest.java,,4,,2013-09-13
File,MonthTest.java,,23,,2013-09-13
File,MouseWheelHandler.java,,5,,2013-09-13
File,MovingAverage.java,,6,,2013-09-13
File,MovingAverageTest.java,,2,,2013-09-13
File,MultiValueCategoryDataset.java,,2,,2013-09-13
File,MultiplePiePlot.java,,24,,2013-09-13
File,MultiplePiePlotTest.java,,6,,2013-09-13
File,MultipleXYSeriesLabelGenerator.java,,9,,2013-09-13
File,MultipleXYSeriesLabelGeneratorTest.java,,5,,2013-09-13
File,MyDialLayerChangeListener.java,,2,,2013-09-13
File,MyPlotChangeListener.java,,4,,2013-09-13
File,NonGridContourDataset.java,,5,,2013-09-13
File,NormalDistributionFunction2D.java,,6,,2013-09-13
File,NormalDistributionFunction2DTest.java,,4,,2013-09-13
File,NormalizedMatrixSeries.java,,6,,2013-09-13
File,NotOutlierException.java,,1,,2013-09-13
File,NumberAxis.java,,38,,2013-09-13
File,NumberAxis3D.java,,3,,2013-09-13
File,NumberAxis3DTest.java,,1,,2013-09-13
File,NumberAxisTest.java,,12,,2013-09-13
File,NumberTick.java,,3,,2013-09-13
File,NumberTickUnit.java,,7,,2013-09-13
File,NumberTickUnitTest.java,,4,,2013-09-13
File,OHLC.java,,7,,2013-09-13
File,OHLCDataItem.java,,9,,2013-09-13
File,OHLCDataItemTest.java,,3,,2013-09-13
File,OHLCDataset.java,,10,,2013-09-13
File,OHLCItem.java,,7,,2013-09-13
File,OHLCItemTest.java,,5,,2013-09-13
File,OHLCSeries.java,,5,,2013-09-13
File,OHLCSeriesCollection.java,,28,,2013-09-13
File,OHLCSeriesCollectionTest.java,,9,,2013-09-13
File,OHLCSeriesTest.java,,12,,2013-09-13
