Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,DefaultCategoryDataset.java,,25,,2008-04-01
File,DefaultCategoryDatasetTests.java,,15,,2008-04-01
File,DefaultCategoryItemRenderer.java,,0,,2008-04-01
File,DefaultCategoryItemRendererTests.java,,6,,2008-04-01
File,DefaultChartEditor.java,,8,,2008-04-01
File,DefaultChartEditorFactory.java,,2,,2008-04-01
File,DefaultColorBarEditor.java,,5,,2008-04-01
File,DefaultContourDataset.java,,26,,2008-04-01
File,DefaultDrawingSupplier.java,,17,,2008-04-01
File,DefaultDrawingSupplierTests.java,,5,,2008-04-01
File,DefaultHighLowDataset.java,,19,,2008-04-01
File,DefaultHighLowDatasetTests.java,,5,,2008-04-01
File,DefaultIntervalCategoryDataset.java,,35,,2008-04-01
File,DefaultIntervalCategoryDatasetTests.java,,9,,2008-04-01
File,DefaultIntervalXYDataset.java,,20,,2008-04-01
File,DefaultIntervalXYDatasetTests.java,,18,,2008-04-01
File,DefaultKeyedValue.java,,8,,2008-04-01
File,DefaultKeyedValueDataset.java,,10,,2008-04-01
File,DefaultKeyedValueDatasetTests.java,,6,,2008-04-01
File,DefaultKeyedValueTests.java,,5,,2008-04-01
File,DefaultKeyedValues.java,,22,,2008-04-01
File,DefaultKeyedValues2D.java,,23,,2008-04-01
File,DefaultKeyedValues2DDataset.java,,0,,2008-04-01
File,DefaultKeyedValues2DDatasetTests.java,,4,,2008-04-01
File,DefaultKeyedValues2DTests.java,,16,,2008-04-01
File,DefaultKeyedValuesDataset.java,,0,,2008-04-01
File,DefaultKeyedValuesDatasetTests.java,,4,,2008-04-01
File,DefaultKeyedValuesTests.java,,21,,2008-04-01
File,DefaultMultiValueCategoryDataset.java,,19,,2008-04-01
File,DefaultMultiValueCategoryDatasetTests.java,,10,,2008-04-01
File,DefaultNumberAxisEditor.java,,13,,2008-04-01
File,DefaultOHLCDataset.java,,19,,2008-04-01
File,DefaultOHLCDatasetTests.java,,6,,2008-04-01
File,DefaultPieDataset.java,,19,,2008-04-01
File,DefaultPieDatasetTests.java,,8,,2008-04-01
File,DefaultPlotEditor.java,,15,,2008-04-01
File,DefaultPolarItemRenderer.java,,12,,2008-04-01
File,DefaultPolarItemRendererTests.java,,6,,2008-04-01
File,DefaultStatisticalCategoryDataset.java,,29,,2008-04-01
File,DefaultStatisticalCategoryDatasetTests.java,,12,,2008-04-01
File,DefaultTableXYDataset.java,,35,,2008-04-01
File,DefaultTableXYDatasetTests.java,,7,,2008-04-01
File,DefaultTitleEditor.java,,10,,2008-04-01
File,DefaultValueDataset.java,,7,,2008-04-01
File,DefaultWindDataset.java,,19,,2008-04-01
File,DefaultWindDatasetTests.java,,9,,2008-04-01
File,DefaultXYDataset.java,,15,,2008-04-01
File,DefaultXYDatasetTests.java,,9,,2008-04-01
File,DefaultXYItemRenderer.java,,0,,2008-04-01
File,DefaultXYZDataset.java,,17,,2008-04-01
File,DefaultXYZDatasetTests.java,,9,,2008-04-01
File,DeviationRenderer.java,,12,,2008-04-01
File,DeviationRendererTests.java,,6,,2008-04-01
File,DialBackground.java,,13,,2008-04-01
File,DialBackgroundTests.java,,6,,2008-04-01
File,DialCap.java,,16,,2008-04-01
File,DialCapTests.java,,6,,2008-04-01
File,DialFrame.java,,1,,2008-04-01
File,DialLayer.java,,6,,2008-04-01
File,DialLayerChangeEvent.java,,2,,2008-04-01
File,DialLayerChangeListener.java,,1,,2008-04-01
File,DialPackageTests.java,,3,,2008-04-01
File,DialPlot.java,,41,,2008-04-01
File,DialPlotTests.java,,12,,2008-04-01
File,DialPointer.java,,34,,2008-04-01
File,DialPointerTests.java,,9,,2008-04-01
File,DialScale.java,,2,,2008-04-01
File,DialShape.java,,5,,2008-04-01
File,DialTextAnnotation.java,,20,,2008-04-01
File,DialTextAnnotationTests.java,,6,,2008-04-01
File,DialValueIndicator.java,,37,,2008-04-01
File,DialValueIndicatorTests.java,,6,,2008-04-01
File,DisplayChart.java,,3,,2008-04-01
File,DomainInfo.java,,3,,2008-04-01
File,DomainOrder.java,,5,,2008-04-01
File,DomainOrderTests.java,,5,,2008-04-01
File,DrawableLegendItem.java,,17,,2008-04-01
File,DrawingSupplier.java,,6,,2008-04-01
File,DynamicDriveToolTipTagFragmentGenerator.java,,3,,2008-04-01
File,DynamicTimeSeriesCollection.java,,46,,2008-04-01
File,Effect3D.java,,2,,2008-04-01
File,EmptyBlock.java,,4,,2008-04-01
File,EmptyBlockTests.java,,5,,2008-04-01
File,EncoderUtil.java,,8,,2008-04-01
File,EntityBlockParams.java,,1,,2008-04-01
File,EntityBlockResult.java,,1,,2008-04-01
File,EntityCollection.java,,8,,2008-04-01
File,EntityPackageTests.java,,3,,2008-04-01
File,ExtendedCategoryAxis.java,,11,,2008-04-01
File,ExtendedCategoryAxisTests.java,,7,,2008-04-01
File,FastScatterPlot.java,,43,,2008-04-01
File,FastScatterPlotTests.java,,7,,2008-04-01
File,FixedMillisecond.java,,17,,2008-04-01
File,FixedMillisecondTests.java,,5,,2008-04-01
File,FlowArrangement.java,,14,,2008-04-01
File,FlowArrangementTests.java,,5,,2008-04-01
File,Function2D.java,,1,,2008-04-01
File,GanttCategoryDataset.java,,10,,2008-04-01
File,GanttChartTests.java,,12,,2008-04-01
File,GanttRenderer.java,,15,,2008-04-01
File,GanttRendererTests.java,,6,,2008-04-01
File,GrayPaintScale.java,,7,,2008-04-01
File,GrayPaintScaleTests.java,,7,,2008-04-01
File,GreyPalette.java,,2,,2008-04-01
File,GridArrangement.java,,9,,2008-04-01
File,GridArrangementTests.java,,8,,2008-04-01
File,GroupedStackedBarRenderer.java,,7,,2008-04-01
File,GroupedStackedBarRendererTests.java,,6,,2008-04-01
File,HashUtilities.java,,13,,2008-04-01
File,HashUtilitiesTests.java,,3,,2008-04-01
File,HexNumberFormat.java,,7,,2008-04-01
File,HighLowItemLabelGenerator.java,,6,,2008-04-01
File,HighLowItemLabelGeneratorTests.java,,5,,2008-04-01
File,HighLowRenderer.java,,14,,2008-04-01
File,HighLowRendererTests.java,,7,,2008-04-01
File,HistogramBin.java,,8,,2008-04-01
File,HistogramBinTests.java,,5,,2008-04-01
File,HistogramDataset.java,,21,,2008-04-01
File,HistogramDatasetTests.java,,10,,2008-04-01
File,HistogramType.java,,5,,2008-04-01
File,Hour.java,,22,,2008-04-01
File,HourTests.java,,25,,2008-04-01
File,ImageEncoder.java,,6,,2008-04-01
File,ImageEncoderFactory.java,,6,,2008-04-01
File,ImageFormat.java,,0,,2008-04-01
File,ImageMapPackageTests.java,,3,,2008-04-01
File,ImageMapUtilities.java,,6,,2008-04-01
File,ImageTitle.java,,9,,2008-04-01
File,ImageTitleTests.java,,7,,2008-04-01
File,IntervalBarRenderer.java,,3,,2008-04-01
File,IntervalBarRendererTests.java,,7,,2008-04-01
File,IntervalCategoryDataset.java,,4,,2008-04-01
File,IntervalCategoryItemLabelGenerator.java,,4,,2008-04-01
File,IntervalCategoryLabelGeneratorTests.java,,5,,2008-04-01
File,IntervalCategoryToolTipGenerator.java,,4,,2008-04-01
File,IntervalMarker.java,,11,,2008-04-01
File,IntervalMarkerTests.java,,8,,2008-04-01
File,IntervalXYDataset.java,,8,,2008-04-01
File,IntervalXYDelegate.java,,21,,2008-04-01
File,IntervalXYDelegateTests.java,,5,,2008-04-01
File,IntervalXYZDataset.java,,6,,2008-04-01
File,ItemHandler.java,,7,,2008-04-01
File,ItemLabelAnchor.java,,4,,2008-04-01
File,ItemLabelAnchorTests.java,,4,,2008-04-01
File,ItemLabelPosition.java,,8,,2008-04-01
File,ItemLabelPositionTests.java,,4,,2008-04-01
File,JDBCCategoryDataset.java,,7,,2008-04-01
File,JDBCPieDataset.java,,6,,2008-04-01
File,JDBCXYDataset.java,,20,,2008-04-01
File,JFreeChart.java,,72,,2008-04-01
File,JFreeChartResources.java,,1,,2008-04-01
File,JFreeChartTestSuite.java,,2,,2008-04-01
File,JFreeChartTests.java,,16,,2008-04-01
File,JThermometer.java,,26,,2008-04-01
File,KeyHandler.java,,6,,2008-04-01
File,KeyToGroupMap.java,,12,,2008-04-01
File,KeyToGroupMapTests.java,,10,,2008-04-01
File,KeyedObject.java,,6,,2008-04-01
File,KeyedObjectTests.java,,6,,2008-04-01
File,KeyedObjects.java,,16,,2008-04-01
File,KeyedObjects2D.java,,22,,2008-04-01
File,KeyedObjects2DTests.java,,13,,2008-04-01
File,KeyedObjectsTests.java,,13,,2008-04-01
File,KeyedValue.java,,1,,2008-04-01
File,KeyedValueComparator.java,,4,,2008-04-01
File,KeyedValueComparatorType.java,,4,,2008-04-01
File,KeyedValueDataset.java,,0,,2008-04-01
File,KeyedValues.java,,4,,2008-04-01
File,KeyedValues2D.java,,7,,2008-04-01
File,KeyedValues2DDataset.java,,0,,2008-04-01
File,KeyedValuesDataset.java,,0,,2008-04-01
File,KeypointPNGEncoderAdapter.java,,6,,2008-04-01
File,LabelBlock.java,,18,,2008-04-01
File,LabelBlockTests.java,,5,,2008-04-01
File,LabelsPackageTests.java,,3,,2008-04-01
File,LayeredBarRenderer.java,,7,,2008-04-01
File,LayeredBarRendererTests.java,,7,,2008-04-01
File,LegendGraphic.java,,38,,2008-04-01
File,LegendGraphicTests.java,,7,,2008-04-01
File,LegendItem.java,,38,,2008-04-01
File,LegendItemBlockContainer.java,,11,,2008-04-01
File,LegendItemCollection.java,,8,,2008-04-01
File,LegendItemCollectionTests.java,,5,,2008-04-01
File,LegendItemEntity.java,,10,,2008-04-01
File,LegendItemEntityTests.java,,5,,2008-04-01
File,LegendItemSource.java,,1,,2008-04-01
File,LegendItemTests.java,,6,,2008-04-01
File,LegendRenderingOrder.java,,4,,2008-04-01
File,LegendTitle.java,,30,,2008-04-01
File,LegendTitleTests.java,,6,,2008-04-01
File,LengthConstraintType.java,,5,,2008-04-01
File,LevelRenderer.java,,13,,2008-04-01
File,LevelRendererTests.java,,9,,2008-04-01
File,LineAndShapeRenderer.java,,44,,2008-04-01
File,LineAndShapeRendererTests.java,,8,,2008-04-01
File,LineBorder.java,,9,,2008-04-01
File,LineBorderTests.java,,5,,2008-04-01
File,LineChart3DTests.java,,9,,2008-04-01
File,LineChartTests.java,,9,,2008-04-01
File,LineFunction2D.java,,2,,2008-04-01
File,LineNeedle.java,,4,,2008-04-01
File,LineNeedleTests.java,,5,,2008-04-01
File,LineRenderer3D.java,,16,,2008-04-01
File,LineRenderer3DTests.java,,7,,2008-04-01
File,LogAxis.java,,34,,2008-04-01
File,LogAxisTests.java,,13,,2008-04-01
File,LogFormat.java,,5,,2008-04-01
File,LogarithmicAxis.java,,28,,2008-04-01
