Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
Public Class,org.jfree.chart.axis.CompassFormat,1,5,96,2007-06-15
Public Class,org.jfree.chart.axis.CyclicNumberAxis,1,34,86,2007-06-15
Public Class,org.jfree.chart.axis.DateAxis,3,48,93,2007-06-15
Public Class,org.jfree.chart.axis.DateTick,1,4,0,2007-06-15
Public Class,org.jfree.chart.axis.DateTickMarkPosition,2,4,70,2007-06-15
Public Class,org.jfree.chart.axis.DateTickUnit,2,19,83,2007-06-15
Public Class,org.jfree.chart.axis.ExtendedCategoryAxis,1,11,48,2007-06-15
Public Class,org.jfree.chart.axis.LogarithmicAxis,1,28,86,2007-06-15
Public Class,org.jfree.chart.axis.MarkerAxisBand,2,7,50,2007-06-15
Public Class,org.jfree.chart.axis.ModuloAxis,1,16,41,2007-06-15
Public Class,org.jfree.chart.axis.MonthDateFormat,1,11,72,2007-06-15
Public Class,org.jfree.chart.axis.NumberAxis,3,38,93,2007-06-15
Public Class,org.jfree.chart.axis.NumberAxis3D,2,3,100,2007-06-15
Public Class,org.jfree.chart.axis.NumberTick,1,2,0,2007-06-15
Public Class,org.jfree.chart.axis.NumberTickUnit,2,5,60,2007-06-15
Public Class,org.jfree.chart.axis.PeriodAxis,4,46,86,2007-06-15
Public Class,org.jfree.chart.axis.PeriodAxisLabelInfo,3,16,83,2007-06-15
Public Class,org.jfree.chart.axis.QuarterDateFormat,3,7,83,2007-06-15
Public Class,org.jfree.chart.axis.SegmentedTimeline,4,44,94,2007-06-15
Public Class,org.jfree.chart.axis.SegmentedTimeline.Segment,4,29,68,2007-06-15
Public Class,org.jfree.chart.axis.StandardTickUnitSource,2,3,33,2007-06-15
Public Class,org.jfree.chart.axis.SubCategoryAxis,3,13,69,2007-06-15
Public Class,org.jfree.chart.axis.SymbolAxis,2,19,80,2007-06-15
Public Class,org.jfree.chart.axis.TickUnits,4,9,55,2007-06-15
Public Class,org.jfree.chart.axis.junit.AxisLocationTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.AxisPackageTests,1,3,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.AxisSpaceTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.AxisTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.CategoryAnchorTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.CategoryAxis3DTests,1,4,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.CategoryAxisTests,1,7,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.CategoryLabelPositionTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.CategoryLabelPositionsTests,1,5,70,2007-06-15
Public Class,org.jfree.chart.axis.junit.CategoryLabelWidthTypeTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.CategoryTickTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.ColorBarTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.CyclicNumberAxisTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.DateAxisTests,1,24,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.DateTickMarkPositionTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.DateTickTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.DateTickUnitTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.ExtendedCategoryAxisTests,1,7,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.LogarithmicAxisTests,1,13,50,2007-06-15
Public Class,org.jfree.chart.axis.junit.MarkerAxisBandTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.MonthDateFormatTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.NumberAxis3DTests,1,3,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.NumberAxisTests,1,14,42,2007-06-15
Public Class,org.jfree.chart.axis.junit.NumberTickUnitTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.PeriodAxisLabelInfoTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.PeriodAxisTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.QuarterDateFormatTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.SegmentedTimelineTests,1,46,91,2007-06-15
Public Class,org.jfree.chart.axis.junit.SegmentedTimelineTests2,1,11,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.SubCategoryAxisTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.SymbolAxisTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.axis.junit.ValueAxisTests,1,5,80,2007-06-15
Public Class,org.jfree.chart.block.AbstractBlock,3,39,82,2007-06-15
Public Class,org.jfree.chart.block.BlockBorder,3,11,77,2007-06-15
Public Class,org.jfree.chart.block.BlockContainer,5,14,66,2007-06-15
Public Class,org.jfree.chart.block.BlockParams,2,7,57,2007-06-15
Public Class,org.jfree.chart.block.BlockResult,2,3,0,2007-06-15
Public Class,org.jfree.chart.block.BorderArrangement,3,10,41,2007-06-15
Public Class,org.jfree.chart.block.CenterArrangement,3,13,100,2007-06-15
Public Class,org.jfree.chart.block.ColorBlock,2,7,14,2007-06-15
Public Class,org.jfree.chart.block.ColumnArrangement,3,11,78,2007-06-15
Public Class,org.jfree.chart.block.EmptyBlock,5,4,100,2007-06-15
Public Class,org.jfree.chart.block.FlowArrangement,3,14,82,2007-06-15
Public Class,org.jfree.chart.block.GridArrangement,3,9,62,2007-06-15
Public Class,org.jfree.chart.block.LabelBlock,3,18,71,2007-06-15
Public Class,org.jfree.chart.block.LengthConstraintType,2,5,72,2007-06-15
Public Class,org.jfree.chart.block.LineBorder,3,9,48,2007-06-15
Public Class,org.jfree.chart.block.RectangleConstraint,1,19,65,2007-06-15
Public Class,org.jfree.chart.block.junit.AbstractBlockTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.BlockBorderTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.BlockContainerTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.BlockPackageTests,1,3,0,2007-06-15
Public Class,org.jfree.chart.block.junit.BorderArrangementTests,1,7,71,2007-06-15
Public Class,org.jfree.chart.block.junit.ColorBlockTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.ColumnArrangementTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.EmptyBlockTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.FlowArrangementTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.GridArrangementTests,1,8,75,2007-06-15
Public Class,org.jfree.chart.block.junit.LabelBlockTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.LineBorderTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.block.junit.RectangleConstraintTests,1,3,66,2007-06-15
Public Class,org.jfree.chart.demo.BarChartDemo1,1,4,0,2007-06-15
Public Class,org.jfree.chart.demo.PieChartDemo1,1,5,0,2007-06-15
Public Class,org.jfree.chart.demo.TimeSeriesChartDemo1,1,5,0,2007-06-15
Public Class,org.jfree.chart.editor.ChartEditorManager,1,4,25,2007-06-15
Public Class,org.jfree.chart.editor.DefaultChartEditorFactory,2,2,0,2007-06-15
Public Class,org.jfree.chart.editor.PaletteSample,2,6,50,2007-06-15
Public Class,org.jfree.chart.encoders.EncoderUtil,1,8,0,2007-06-15
Public Class,org.jfree.chart.encoders.ImageEncoderFactory,1,6,50,2007-06-15
Public Class,org.jfree.chart.encoders.KeypointPNGEncoderAdapter,2,6,33,2007-06-15
Public Class,org.jfree.chart.encoders.SunJPEGEncoderAdapter,2,7,57,2007-06-15
Public Class,org.jfree.chart.encoders.SunPNGEncoderAdapter,2,6,0,2007-06-15
Public Class,org.jfree.chart.entity.CategoryItemEntity,3,16,66,2007-06-15
Public Class,org.jfree.chart.entity.CategoryLabelEntity,1,3,0,2007-06-15
Public Class,org.jfree.chart.entity.ChartEntity,4,19,75,2007-06-15
Public Class,org.jfree.chart.entity.ContourEntity,3,6,75,2007-06-15
Public Class,org.jfree.chart.entity.LegendItemEntity,3,10,72,2007-06-15
Public Class,org.jfree.chart.entity.PieSectionEntity,2,10,70,2007-06-15
Public Class,org.jfree.chart.entity.StandardEntityCollection,5,11,50,2007-06-15
Public Class,org.jfree.chart.entity.TickLabelEntity,3,1,100,2007-06-15
Public Class,org.jfree.chart.entity.XYAnnotationEntity,2,4,50,2007-06-15
Public Class,org.jfree.chart.entity.XYItemEntity,1,9,69,2007-06-15
Public Class,org.jfree.chart.entity.junit.CategoryItemEntityTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.entity.junit.ContourEntityTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.entity.junit.EntityPackageTests,1,3,0,2007-06-15
Public Class,org.jfree.chart.entity.junit.LegendItemEntityTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.entity.junit.PieSectionEntityTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.entity.junit.StandardEntityCollectionTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.entity.junit.TickLabelEntityTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.entity.junit.XYItemEntityTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.event.AxisChangeEvent,1,2,0,2007-06-15
Public Class,org.jfree.chart.event.ChartChangeEvent,1,7,57,2007-06-15
Public Class,org.jfree.chart.event.ChartChangeEventType,2,5,72,2007-06-15
Public Class,org.jfree.chart.event.ChartProgressEvent,1,7,77,2007-06-15
Public Class,org.jfree.chart.event.MarkerChangeEvent,1,2,0,2007-06-15
Public Class,org.jfree.chart.event.PlotChangeEvent,1,2,0,2007-06-15
Public Class,org.jfree.chart.event.RendererChangeEvent,1,2,0,2007-06-15
Public Class,org.jfree.chart.event.TitleChangeEvent,1,2,0,2007-06-15
Public Class,org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,2,3,33,2007-06-15
Public Class,org.jfree.chart.imagemap.ImageMapUtilities,1,5,0,2007-06-15
Public Class,org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,2,1,0,2007-06-15
Public Class,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,2,1,0,2007-06-15
Public Class,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,2,1,0,2007-06-15
Public Class,org.jfree.chart.junit.AreaChartTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.BarChart3DTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.BarChartTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.ChartPackageTests,1,1,0,2007-06-15
Public Class,org.jfree.chart.junit.ChartPanelTests,2,7,0,2007-06-15
Public Class,org.jfree.chart.junit.ChartRenderingInfoTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.junit.GanttChartTests,1,11,54,2007-06-15
Public Class,org.jfree.chart.junit.HashUtilitiesTests,1,3,0,2007-06-15
Public Class,org.jfree.chart.junit.JFreeChartTestSuite,1,2,0,2007-06-15
Public Class,org.jfree.chart.junit.JFreeChartTests,2,15,86,2007-06-15
Public Class,org.jfree.chart.junit.LegendItemCollectionTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.junit.LegendItemTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.junit.LineChart3DTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.LineChartTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.MeterChartTests,1,3,0,2007-06-15
Public Class,org.jfree.chart.junit.PaintMapTests,1,9,0,2007-06-15
Public Class,org.jfree.chart.junit.PieChart3DTests,1,6,66,2007-06-15
Public Class,org.jfree.chart.junit.PieChartTests,1,5,60,2007-06-15
Public Class,org.jfree.chart.junit.ScatterPlotTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.junit.StackedAreaChartTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.StackedBarChart3DTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.StackedBarChartTests,1,8,37,2007-06-15
Public Class,org.jfree.chart.junit.StrokeMapTests,1,8,0,2007-06-15
Public Class,org.jfree.chart.junit.TestUtilities,1,1,0,2007-06-15
Public Class,org.jfree.chart.junit.TimeSeriesChartTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.junit.WaterfallChartTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.junit.XYAreaChartTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.junit.XYBarChartTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.junit.XYLineChartTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.junit.XYStepAreaChartTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.junit.XYStepChartTests,1,7,42,2007-06-15
Public Class,org.jfree.chart.labels.AbstractPieItemLabelGenerator,2,8,56,2007-06-15
Public Class,org.jfree.chart.labels.AbstractXYItemLabelGenerator,3,14,75,2007-06-15
Public Class,org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,5,4,87,2007-06-15
Public Class,org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,4,4,87,2007-06-15
Public Class,org.jfree.chart.labels.BubbleXYItemLabelGenerator,3,9,75,2007-06-15
Public Class,org.jfree.chart.labels.CustomXYToolTipGenerator,5,8,68,2007-06-15
Public Class,org.jfree.chart.labels.HighLowItemLabelGenerator,6,6,55,2007-06-15
Public Class,org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,5,4,87,2007-06-15
Public Class,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,5,4,87,2007-06-15
Public Class,org.jfree.chart.labels.ItemLabelAnchor,2,4,74,2007-06-15
Public Class,org.jfree.chart.labels.ItemLabelPosition,2,8,70,2007-06-15
Public Class,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,5,8,67,2007-06-15
Public Class,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,5,6,91,2007-06-15
Public Class,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,5,6,77,2007-06-15
Public Class,org.jfree.chart.labels.StandardCategoryToolTipGenerator,3,5,90,2007-06-15
Public Class,org.jfree.chart.labels.StandardContourToolTipGenerator,3,2,50,2007-06-15
Public Class,org.jfree.chart.labels.StandardPieSectionLabelGenerator,4,9,81,2007-06-15
Public Class,org.jfree.chart.labels.StandardPieToolTipGenerator,5,5,93,2007-06-15
Public Class,org.jfree.chart.labels.StandardXYItemLabelGenerator,5,8,93,2007-06-15
Public Class,org.jfree.chart.labels.StandardXYSeriesLabelGenerator,5,6,77,2007-06-15
Public Class,org.jfree.chart.labels.StandardXYToolTipGenerator,5,9,88,2007-06-15
Public Class,org.jfree.chart.labels.StandardXYZToolTipGenerator,3,9,75,2007-06-15
Public Class,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,6,5,100,2007-06-15
Public Class,org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests,1,5,0,2007-06-15
Public Class,org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests,1,6,0,2007-06-15
Public Class,org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests,1,4,0,2007-06-15
