Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,CyclicXYItemRenderer.java,,19,,2014-07-31
File,DataPackageResources.java,,1,,2014-07-31
File,DataPackageResources_de.java,,1,,2014-07-31
File,DataPackageResources_es.java,,1,,2014-07-31
File,DataPackageResources_fr.java,,1,,2014-07-31
File,DataPackageResources_pl.java,,1,,2014-07-31
File,DataPackageResources_ru.java,,1,,2014-07-31
File,DataUtilities.java,,9,,2014-07-31
File,DataUtilitiesTest.java,,7,,2014-07-31
File,Dataset.java,,4,,2014-07-31
File,DatasetChangeEvent.java,,2,,2014-07-31
File,DatasetChangeListener.java,,1,,2014-07-31
File,DatasetGroup.java,,5,,2014-07-31
File,DatasetGroupTest.java,,1,,2014-07-31
File,DatasetReader.java,,4,,2014-07-31
File,DatasetRenderingOrder.java,,5,,2014-07-31
File,DatasetTags.java,,0,,2014-07-31
File,DatasetUtilities.java,,60,,2014-07-31
File,DatasetUtilitiesTest.java,,61,,2014-07-31
File,DateAxis.java,,61,,2014-07-31
File,DateAxisTest.java,,26,,2014-07-31
File,DateRange.java,,9,,2014-07-31
File,DateRangeTest.java,,4,,2014-07-31
File,DateTick.java,,5,,2014-07-31
File,DateTickMarkPosition.java,,4,,2014-07-31
File,DateTickMarkPositionTest.java,,3,,2014-07-31
File,DateTickTest.java,,4,,2014-07-31
File,DateTickUnit.java,,28,,2014-07-31
File,DateTickUnitTest.java,,3,,2014-07-31
File,DateTickUnitType.java,,5,,2014-07-31
File,DateTitle.java,,5,,2014-07-31
File,DateTitleTest.java,,4,,2014-07-31
File,Day.java,,23,,2014-07-31
File,DayTest.java,,22,,2014-07-31
File,DefaultAxisEditor.java,,17,,2014-07-31
File,DefaultBoxAndWhiskerCategoryDataset.java,,44,,2014-07-31
File,DefaultBoxAndWhiskerCategoryDatasetTest.java,,9,,2014-07-31
File,DefaultBoxAndWhiskerXYDataset.java,,27,,2014-07-31
File,DefaultBoxAndWhiskerXYDatasetTest.java,,6,,2014-07-31
File,DefaultCategoryDataset.java,,25,,2014-07-31
File,DefaultCategoryDatasetTest.java,,14,,2014-07-31
File,DefaultCategoryItemRenderer.java,,0,,2014-07-31
File,DefaultCategoryItemRendererTest.java,,5,,2014-07-31
File,DefaultChartEditor.java,,8,,2014-07-31
File,DefaultChartEditorFactory.java,,2,,2014-07-31
File,DefaultColorBarEditor.java,,5,,2014-07-31
File,DefaultContourDataset.java,,26,,2014-07-31
File,DefaultDrawingSupplier.java,,17,,2014-07-31
File,DefaultDrawingSupplierTest.java,,3,,2014-07-31
File,DefaultHeatMapDataset.java,,15,,2014-07-31
File,DefaultHeatMapDatasetTest.java,,5,,2014-07-31
File,DefaultHighLowDataset.java,,19,,2014-07-31
File,DefaultHighLowDatasetTest.java,,4,,2014-07-31
File,DefaultIntervalCategoryDataset.java,,35,,2014-07-31
File,DefaultIntervalCategoryDatasetTest.java,,20,,2014-07-31
File,DefaultIntervalXYDataset.java,,20,,2014-07-31
File,DefaultIntervalXYDatasetTest.java,,17,,2014-07-31
File,DefaultKeyedValue.java,,8,,2014-07-31
File,DefaultKeyedValueDataset.java,,10,,2014-07-31
File,DefaultKeyedValueDatasetTest.java,,4,,2014-07-31
File,DefaultKeyedValueTest.java,,4,,2014-07-31
File,DefaultKeyedValues.java,,22,,2014-07-31
File,DefaultKeyedValues2D.java,,23,,2014-07-31
File,DefaultKeyedValues2DDataset.java,,0,,2014-07-31
File,DefaultKeyedValues2DDatasetTest.java,,2,,2014-07-31
File,DefaultKeyedValues2DTest.java,,14,,2014-07-31
File,DefaultKeyedValuesDataset.java,,0,,2014-07-31
File,DefaultKeyedValuesDatasetTest.java,,2,,2014-07-31
File,DefaultKeyedValuesTest.java,,18,,2014-07-31
File,DefaultLogAxisEditor.java,,7,,2014-07-31
File,DefaultMultiValueCategoryDataset.java,,19,,2014-07-31
File,DefaultMultiValueCategoryDatasetTest.java,,8,,2014-07-31
File,DefaultNumberAxisEditor.java,,7,,2014-07-31
File,DefaultOHLCDataset.java,,20,,2014-07-31
File,DefaultOHLCDatasetTest.java,,6,,2014-07-31
File,DefaultPieDataset.java,,19,,2014-07-31
File,DefaultPieDatasetTest.java,,6,,2014-07-31
File,DefaultPlotEditor.java,,17,,2014-07-31
File,DefaultPolarItemRenderer.java,,38,,2014-07-31
File,DefaultPolarItemRendererTest.java,,4,,2014-07-31
File,DefaultPolarPlotEditor.java,,9,,2014-07-31
File,DefaultShadowGenerator.java,,13,,2014-07-31
File,DefaultStatisticalCategoryDataset.java,,29,,2014-07-31
File,DefaultStatisticalCategoryDatasetTest.java,,11,,2014-07-31
File,DefaultTableXYDataset.java,,36,,2014-07-31
File,DefaultTableXYDatasetTest.java,,6,,2014-07-31
File,DefaultTitleEditor.java,,10,,2014-07-31
File,DefaultValueAxisEditor.java,,19,,2014-07-31
File,DefaultValueDataset.java,,7,,2014-07-31
File,DefaultWindDataset.java,,19,,2014-07-31
File,DefaultWindDatasetTest.java,,8,,2014-07-31
File,DefaultXYDataset.java,,15,,2014-07-31
File,DefaultXYDatasetTest.java,,8,,2014-07-31
File,DefaultXYItemRenderer.java,,0,,2014-07-31
File,DefaultXYZDataset.java,,17,,2014-07-31
File,DefaultXYZDatasetTest.java,,8,,2014-07-31
File,DeviationRenderer.java,,13,,2014-07-31
File,DeviationRendererTest.java,,5,,2014-07-31
File,DialBackground.java,,13,,2014-07-31
File,DialBackgroundTest.java,,4,,2014-07-31
File,DialCap.java,,16,,2014-07-31
File,DialCapTest.java,,4,,2014-07-31
File,DialFrame.java,,1,,2014-07-31
File,DialLayer.java,,6,,2014-07-31
File,DialLayerChangeEvent.java,,2,,2014-07-31
File,DialLayerChangeListener.java,,1,,2014-07-31
File,DialPlot.java,,41,,2014-07-31
File,DialPlotTest.java,,10,,2014-07-31
File,DialPointer.java,,34,,2014-07-31
File,DialPointerTest.java,,7,,2014-07-31
File,DialScale.java,,2,,2014-07-31
File,DialShape.java,,5,,2014-07-31
File,DialTextAnnotation.java,,20,,2014-07-31
File,DialTextAnnotationTest.java,,4,,2014-07-31
File,DialValueIndicator.java,,40,,2014-07-31
File,DialValueIndicatorTest.java,,4,,2014-07-31
File,DirectionalGradientPaintTransformer.java,,2,,2014-07-31
File,DispatchHandlerFX.java,,4,,2014-07-31
File,DisplayChart.java,,3,,2014-07-31
File,DomainInfo.java,,3,,2014-07-31
File,DomainOrder.java,,5,,2014-07-31
File,DomainOrderTest.java,,3,,2014-07-31
File,DrawableLegendItem.java,,17,,2014-07-31
File,DrawingSupplier.java,,6,,2014-07-31
File,DynamicDriveToolTipTagFragmentGenerator.java,,3,,2014-07-31
File,DynamicDriveToolTipTagFragmentGeneratorTest.java,,1,,2014-07-31
File,DynamicTimeSeriesCollection.java,,46,,2014-07-31
File,Effect3D.java,,2,,2014-07-31
File,EmptyBlock.java,,5,,2014-07-31
File,EmptyBlockTest.java,,3,,2014-07-31
File,EncoderUtil.java,,8,,2014-07-31
File,EntityBlockParams.java,,1,,2014-07-31
File,EntityBlockResult.java,,1,,2014-07-31
File,EntityCollection.java,,8,,2014-07-31
File,ExportUtils.java,,6,,2014-07-31
File,ExtendedCategoryAxis.java,,11,,2014-07-31
File,ExtendedCategoryAxisTest.java,,5,,2014-07-31
File,FXGraphics2D.java,,88,,2014-07-31
File,FastScatterPlot.java,,49,,2014-07-31
File,FastScatterPlotTest.java,,6,,2014-07-31
File,FixedMillisecond.java,,17,,2014-07-31
File,FixedMillisecondTest.java,,4,,2014-07-31
File,FlowArrangement.java,,14,,2014-07-31
File,FlowArrangementTest.java,,3,,2014-07-31
File,Function2D.java,,1,,2014-07-31
File,GanttCategoryDataset.java,,10,,2014-07-31
File,GanttChartTest.java,,10,,2014-07-31
File,GanttRenderer.java,,16,,2014-07-31
File,GanttRendererTest.java,,5,,2014-07-31
File,GradientBarPainter.java,,9,,2014-07-31
File,GradientBarPainterTest.java,,4,,2014-07-31
File,GradientXYBarPainter.java,,9,,2014-07-31
File,GradientXYBarPainterTest.java,,4,,2014-07-31
File,GrayPaintScale.java,,10,,2014-07-31
File,GrayPaintScaleTest.java,,5,,2014-07-31
File,GreyPalette.java,,2,,2014-07-31
File,GridArrangement.java,,14,,2014-07-31
File,GridArrangementTest.java,,19,,2014-07-31
File,GroupedStackedBarRenderer.java,,7,,2014-07-31
File,GroupedStackedBarRendererTest.java,,6,,2014-07-31
File,HMSNumberFormat.java,,4,,2014-07-31
File,HMSNumberFormatTest.java,,1,,2014-07-31
File,HashUtilities.java,,13,,2014-07-31
File,HashUtilitiesTest.java,,1,,2014-07-31
File,HeatMapDataset.java,,10,,2014-07-31
File,HeatMapUtilities.java,,3,,2014-07-31
File,HexNumberFormat.java,,7,,2014-07-31
File,HighLowItemLabelGenerator.java,,7,,2014-07-31
File,HighLowItemLabelGeneratorTest.java,,5,,2014-07-31
File,HighLowRenderer.java,,17,,2014-07-31
File,HighLowRendererTest.java,,6,,2014-07-31
File,HistogramBin.java,,8,,2014-07-31
File,HistogramBinTest.java,,3,,2014-07-31
File,HistogramDataset.java,,21,,2014-07-31
File,HistogramDatasetTest.java,,11,,2014-07-31
File,HistogramType.java,,5,,2014-07-31
File,Hour.java,,24,,2014-07-31
File,HourTest.java,,22,,2014-07-31
File,ImageEncoder.java,,6,,2014-07-31
File,ImageEncoderFactory.java,,6,,2014-07-31
File,ImageFormat.java,,0,,2014-07-31
File,ImageMapUtilities.java,,7,,2014-07-31
File,ImageMapUtilitiesTest.java,,2,,2014-07-31
File,ImageTitle.java,,11,,2014-07-31
File,ImageTitleTest.java,,6,,2014-07-31
File,IntervalBarRenderer.java,,5,,2014-07-31
File,IntervalBarRendererTest.java,,7,,2014-07-31
File,IntervalCategoryDataset.java,,4,,2014-07-31
File,IntervalCategoryItemLabelGenerator.java,,4,,2014-07-31
File,IntervalCategoryItemLabelGeneratorTest.java,,5,,2014-07-31
File,IntervalCategoryToolTipGenerator.java,,5,,2014-07-31
File,IntervalCategoryToolTipGeneratorTest.java,,6,,2014-07-31
File,IntervalDataItem.java,,4,,2014-07-31
File,IntervalMarker.java,,11,,2014-07-31
File,IntervalMarkerTest.java,,6,,2014-07-31
File,IntervalXYDataset.java,,8,,2014-07-31
File,IntervalXYDelegate.java,,22,,2014-07-31
File,IntervalXYDelegateTest.java,,3,,2014-07-31
File,IntervalXYItemLabelGenerator.java,,9,,2014-07-31
File,IntervalXYZDataset.java,,6,,2014-07-31
File,ItemHandler.java,,7,,2014-07-31
File,ItemLabelAnchor.java,,4,,2014-07-31
File,ItemLabelAnchorTest.java,,2,,2014-07-31
File,ItemLabelPosition.java,,8,,2014-07-31
File,ItemLabelPositionTest.java,,2,,2014-07-31
File,JDBCCategoryDataset.java,,7,,2014-07-31
File,JDBCPieDataset.java,,6,,2014-07-31
File,JDBCXYDataset.java,,20,,2014-07-31
File,JFreeChart.java,,73,,2014-07-31
