Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,Person.java,1,1,1,1,3,0,3,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,39,7,17,9,4,15,,,8,13,9,4,,,,,1,1,1,1,,0,,0.88,4,4,4,4,2014-09-30
File,Person.java,1,1,1,1,3,0,3,0,,,,1,0,0,,6,6,3,6,,0,0,0,6,,53,11,27,14,6,15,,,13,20,14,6,,,,,1,1,1,1,,0,,0.56,6,6,6,6,2014-09-30
File,Person.java,1,1,1,1,3,0,3,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,69,10,18,10,4,41,,,9,14,10,4,,,,,1,1,1,1,,0,,2.28,4,4,4,4,2014-09-30
File,Person.java,1,1,1,1,3,0,3,0,,,,1,0,0,,10,10,5,10,,0,0,0,10,,84,19,41,21,10,24,,,19,30,20,10,,,,,1,1,1,1,,0,,0.59,10,10,10,10,2014-09-30
File,Pet.java,1,1,1,1,3,0,3,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,41,8,18,9,4,15,,,8,13,9,4,,,,,1,1,1,1,,0,,0.83,4,4,4,4,2014-09-30
File,PhoneData.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,2,1,,0,0,0,1,,13,4,9,5,2,0,,,5,7,5,2,,,,,1,1,1,1,,0,,0,1,1,1,1,2014-09-30
File,PivotTest.java,3,3,3,1,16,3,12,0,,,,1,0,0,,3,3,4,3,,0,0,0,3,,67,19,48,20,32,0,,,43,52,20,32,,,,,3,3,3,1,,1,,0,9,9,9,3,2014-09-30
File,ReadTransaction.java,1,1,1,1,2,0,2,0,,,,1,0,0,,4,4,1,4,,1,0,1,2,,38,7,16,8,4,17,,,6,11,7,4,,,,,1,1,1,1,,0,,1.06,4,4,4,4,2014-09-30
File,Realm.java,3,3,3,1,15,0,11,3,,,,3,11,8,,33,22,14,33,,5,5,2,21,,623,69,428,128,265,126,,,224,314,130,184,,,,,24,24,25,1,,5,,0.29,90,90,91,33,2014-09-30
File,RealmChangeListener.java,1,1,1,1,4,0,1,3,,,,1,0,0,,1,1,0,1,,0,0,0,1,,26,4,4,3,0,18,,,2,3,3,0,,,,,1,1,1,1,,0,,4.5,1,1,1,1,2014-09-30
File,RealmClass.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,25,5,5,4,0,15,,,2,3,3,0,,,,,0,0,0,0,,0,,3,0,0,0,0,2014-09-30
File,RealmEncryptionExample.java,3,3,3,1,27,3,21,2,,,,1,0,1,,4,4,0,4,,0,3,1,0,,156,23,104,39,67,29,,,65,77,37,40,,,,,4,4,4,1,,3,,0.28,11,11,11,4,2014-09-30
File,RealmExampleActivity.java,1,1,1,1,7,0,6,1,,,,1,0,1,,9,9,2,9,,0,0,1,8,,132,24,82,43,34,26,,,47,60,35,25,,,,,2,2,2,1,,1,,0.32,12,12,12,9,2014-09-30
File,RealmExampleActivity.java,1,1,1,1,8,1,6,1,,,,1,0,1,,10,10,1,10,,0,4,1,5,,146,27,90,44,44,29,,,57,70,38,32,,,,,2,2,2,1,,1,,0.32,12,12,12,10,2014-09-30
File,RealmException.java,1,1,1,1,3,0,3,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,23,2,6,3,1,15,,,2,4,3,1,,,,,1,1,1,1,,0,,2.5,1,1,1,1,2014-09-30
File,RealmIOException.java,1,1,1,1,2,0,2,0,,,,1,0,0,,4,4,0,4,,0,0,0,4,,21,6,15,7,3,0,,,4,9,6,3,,,,,1,1,1,1,,0,,0,4,4,4,4,2014-09-30
File,RealmIntroExampleActivity.java,1,1,1,1,17,2,12,2,,,,2,0,1,,9,9,1,9,,0,6,3,0,,200,42,117,39,81,42,,,86,101,42,59,,,,,5,5,5,1,,2,,0.36,13,13,13,9,2014-09-30
File,RealmList.java,1,1,1,1,7,0,3,3,,,,1,0,0,,12,12,3,12,,0,0,0,12,,133,17,62,26,21,54,,,25,40,19,21,,,,,2,2,2,1,,1,,0.87,14,14,14,12,2014-09-30
File,RealmListTest.java,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,,0,0,0,0,,195,72,0,0,0,123,,,0,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0,0,2014-09-30
File,RealmMigration.java,1,1,1,1,7,0,1,6,,,,1,0,0,,1,1,0,1,,0,0,0,1,,28,3,4,3,0,21,,,2,3,3,0,,,,,1,1,1,1,,0,,5.25,1,1,1,1,2014-09-30
File,RealmMigrationExampleActivity.java,2,2,2,1,16,1,13,1,,,,1,0,1,,4,4,1,4,,0,3,1,0,,115,18,72,35,42,25,,,51,61,35,26,,,,,3,3,3,1,,2,,0.35,8,8,8,4,2014-09-30
File,RealmMigrationNeededException.java,1,1,1,1,3,0,3,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,22,1,6,3,1,15,,,2,4,3,1,,,,,1,1,1,1,,0,,2.5,1,1,1,1,2014-09-30
File,RealmObject.java,1,1,1,1,3,0,3,0,,,,1,0,0,,4,4,2,4,,0,0,4,0,,43,8,20,11,4,15,,,9,14,10,4,,,,,1,1,1,1,,0,,0.75,4,4,4,4,2014-09-30
File,RealmObjectTest.java,1,1,1,1,7,1,5,0,,,,1,0,0,,2,2,1,2,,0,0,1,1,,49,13,19,11,7,17,,,12,15,10,5,,,,,1,1,1,1,,0,,0.89,2,2,2,2,2014-09-30
File,RealmProcessor.java,8,8,8,6,41,6,33,1,,,,1,0,0,,2,2,2,2,,0,1,0,1,,125,20,87,34,49,18,,,50,67,32,35,,,,,14,14,15,10,,4,,0.21,15,15,16,11,2014-09-30
File,RealmProxyClassGenerator.java,10,10,11,1,107,8,84,19,,,,1,2,12,,4,2,4,4,,0,1,0,3,,622,51,496,88,425,101,,,332,374,89,285,,,,,36,33,38,1,,4,,0.2,41,38,43,4,2014-09-30
File,RealmQuery.java,1,1,1,1,10,0,4,5,,,,1,0,0,,67,67,5,67,,1,0,0,66,,839,94,343,141,193,402,,,201,273,143,130,,,,,2,2,2,1,,1,,1.17,71,71,71,67,2014-09-30
File,RealmResults.java,2,1,2,1,11,0,6,4,,,,1,0,2,,22,22,4,22,,4,0,0,18,,349,45,172,62,94,132,,,77,109,55,54,,,,,4,3,4,1,,1,,0.77,40,32,40,22,2014-09-30
File,RealmResultsTest.java,1,1,1,1,10,3,7,0,,,,1,0,1,,13,13,1,13,,0,0,1,12,,193,66,108,48,71,19,,,79,95,49,46,,,,,2,2,2,1,,1,,0.18,15,15,15,13,2014-09-30
File,RealmTest.java,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,,0,0,0,0,,267,94,0,0,0,173,,,0,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0,0,2014-09-30
File,RealmTest.java,2,2,2,1,15,3,12,0,,,,8,0,3,,45,45,1,45,,0,1,1,43,,792,189,537,125,398,70,,,339,424,133,291,,,,,21,21,21,1,,2,,0.13,84,84,85,45,2014-09-30
File,RealmValidationListGenerator.java,2,2,2,1,17,2,14,1,,,,1,1,3,,3,2,2,3,,0,0,0,3,,89,15,58,26,39,20,,,41,49,27,22,,,,,3,3,3,1,,2,,0.34,6,6,6,3,2014-09-30
File,RealmVersionChecker.java,2,2,2,1,10,0,9,0,,,,2,0,6,,8,8,1,8,,0,5,0,3,,123,16,88,34,52,22,,,48,64,34,30,,,,,4,4,4,4,,2,,0.25,16,16,16,11,2014-09-30
File,Row.java,1,1,1,1,2,0,1,0,,,,1,1,0,,58,57,3,58,,1,2,28,27,,256,74,146,66,48,37,,,74,112,65,47,,,,,2,2,2,1,,1,,0.25,36,36,36,30,2014-09-30
File,SharedGroup.java,1,1,1,1,3,0,3,0,,,,2,2,0,,39,39,9,41,,7,20,2,12,,267,46,194,64,98,28,,,96,138,57,81,,,,,6,6,6,1,,3,,0.14,41,41,41,22,2014-09-30
File,SharedGroupWithReplication.java,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,,0,0,0,0,,35,5,0,0,0,30,,,0,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0,0,2014-09-30
File,SubtableSchema.java,1,1,1,1,3,0,3,0,,,,1,0,0,,9,9,2,9,,1,1,3,4,,74,13,40,18,14,21,,,20,29,15,14,,,,,2,2,2,1,,1,,0.53,8,8,8,6,2014-09-30
File,Table.java,1,1,1,1,3,0,2,0,,,,2,1,2,,221,220,6,221,,2,7,102,110,,1448,290,850,341,388,310,,,418,593,273,320,,,,,16,8,16,4,,3,,0.36,179,171,180,121,2014-09-30
File,TableIndexAndDistinctTest.java,2,2,2,1,14,1,10,2,,,,1,0,0,,6,6,1,6,,1,0,0,5,,152,30,75,20,50,47,,,55,65,21,44,,,,,2,2,2,1,,1,,0.63,9,9,9,6,2014-09-30
File,TableOrView.java,1,1,1,1,2,0,1,1,,,,2,0,0,,72,74,6,74,,70,1,0,3,,331,86,86,82,1,160,,,76,78,77,1,,,,,1,1,1,1,,0,,1.86,74,74,74,74,2014-09-30
File,TableQuery.java,1,1,1,1,3,0,3,0,,,,1,1,2,,146,145,5,146,,0,2,61,83,,690,122,526,160,279,46,,,315,431,160,271,,,,,3,3,3,1,,2,,0.09,113,113,114,86,2014-09-30
File,TableSchema.java,1,1,1,1,1,0,1,0,,,,1,0,0,,4,4,0,4,,4,0,0,0,,42,12,7,6,0,23,,,5,6,6,0,,,,,1,1,1,1,,0,,3.29,4,4,4,4,2014-09-30
File,TableSpec.java,3,3,3,2,6,0,6,0,,,,2,0,0,,14,14,4,14,,0,0,1,13,,148,21,112,35,65,15,,,54,90,32,58,,,,,11,11,11,11,,2,,0.13,39,39,39,32,2014-09-30
File,TableSpecEqualityTest.java,1,1,1,1,13,2,11,0,,,,1,0,0,,5,5,0,5,,0,0,0,5,,79,18,61,18,47,0,,,49,55,18,37,,,,,1,1,1,1,,0,,0,5,5,5,5,2014-09-30
File,TableView.java,1,1,1,1,3,0,2,1,,,,2,1,0,,144,145,6,146,,0,1,69,76,,936,177,470,229,159,291,,,208,317,162,155,,,,,3,3,3,1,,2,,0.62,108,108,108,79,2014-09-30
File,TestHelper.java,5,5,5,5,22,2,15,4,,,,1,2,0,,2,0,0,2,,0,0,0,2,,62,13,36,8,26,13,,,23,33,8,25,,,,,8,8,8,8,,1,,0.36,9,9,9,9,2014-09-30
File,TestTableModel.java,0,0,0,0,0,0,0,0,,,,7,0,0,,0,0,30,0,,0,0,0,0,,65,9,53,46,0,5,,,33,40,40,0,,,,,0,0,0,0,,0,,0.09,0,0,0,0,2014-09-30
File,TestValue.java,1,1,1,1,3,0,3,0,,,,1,0,0,,1,1,1,1,,0,0,0,1,,26,4,7,4,1,15,,,3,5,4,1,,,,,1,1,1,1,,0,,2.14,1,1,1,1,2014-09-30
File,TightDB.java,2,2,2,1,10,0,9,1,,,,2,12,5,,13,1,0,13,,0,4,0,9,,216,21,137,43,80,59,,,68,96,45,51,,,,,4,4,5,3,,2,,0.43,26,26,27,15,2014-09-30
File,Util.java,1,1,1,1,2,0,2,0,,,,2,7,0,,10,5,14,12,,4,1,0,7,,82,13,51,30,11,18,,,18,26,16,10,,,,,2,2,2,1,,1,,0.35,10,10,10,9,2014-09-30
File,VariationsIterator.java,2,2,2,1,8,1,7,0,,,,1,0,0,,5,5,4,5,,0,1,0,4,,61,16,45,14,22,0,,,29,40,17,23,,,,,3,3,3,3,,2,,0,10,10,10,7,2014-09-30
File,Version.java,1,1,1,1,3,0,3,0,,,,2,8,4,,9,3,3,11,,4,1,0,6,,80,12,52,22,26,16,,,26,36,19,17,,,,,5,5,5,1,,2,,0.31,11,11,11,7,2014-09-30
File,WriteTransaction.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,2,5,,1,0,1,3,,52,8,29,10,11,17,,,11,19,9,10,,,,,2,2,2,1,,1,,0.59,7,7,7,5,2014-09-30
Package,io.realm,1,1,1,1,12,1,7,3,,,,19,11,14,10,,189,31,200,,10,6,9,175,,3075,508,1697,558,1053,874,,,970,1290,555,735,,,,,24,24,25,1,,5,,0.52,322,314,324,200,2014-09-30
