Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,AreaRendererEndType.java,3,3,3,2,15,1,8,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,143,17,48,18,28,78,,,20,31,15,16,,,,,4,4,4,4,,1,,1.63,10,10,10,7,2007-10-01
File,AreaRendererEndTypeTests.java,1,1,1,1,13,0,8,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,118,13,47,23,24,58,,,29,35,22,13,,,,,2,2,2,1,,1,,1.23,5,5,5,4,2007-10-01
File,AreaRendererTests.java,1,1,1,1,14,0,10,3,,,,1,1,0,,7,6,0,7,,0,0,0,7,,178,15,92,46,54,72,,,66,76,44,32,,,,,2,2,2,1,,1,,0.78,9,9,9,7,2007-10-01
File,Arrangement.java,1,1,1,1,8,0,1,7,,,,1,0,0,,3,3,0,3,,0,0,0,3,,85,8,10,9,0,67,,,6,7,7,0,,,,,1,1,1,1,,0,,6.7,3,3,3,3,2007-10-01
File,ArrowNeedle.java,3,3,3,2,23,1,14,7,,,,1,0,1,,4,4,1,4,,0,0,1,3,,166,16,71,24,41,79,,,39,51,22,29,,,,,5,5,6,5,,1,,1.11,11,11,13,8,2007-10-01
File,ArrowNeedleTests.java,1,1,1,1,13,0,9,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,134,11,62,27,35,61,,,40,48,26,22,,,,,2,2,2,1,,1,,0.98,7,7,7,5,2007-10-01
File,Axis.java,2,2,2,1,17,0,8,8,,,,1,0,16,,56,56,21,56,,0,2,5,49,,1271,133,544,192,302,594,,,273,382,162,220,,,,,22,22,22,22,,2,,1.09,112,112,115,77,2007-10-01
File,AxisChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,73,7,12,6,3,54,,,6,9,6,3,,,,,1,1,1,1,,0,,4.5,2,2,2,2,2007-10-01
File,AxisChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,66,5,5,4,0,56,,,3,4,4,0,,,,,1,1,1,1,,0,,11.2,1,1,1,1,2007-10-01
File,AxisCollection.java,2,2,2,1,12,0,6,5,,,,1,0,0,,6,6,4,6,,0,0,0,6,,144,15,47,14,20,82,,,21,34,14,20,,,,,7,7,7,1,,1,,1.74,12,12,12,6,2007-10-01
File,AxisLocation.java,3,3,3,2,16,0,9,6,,,,1,1,5,,6,5,1,6,,0,2,0,4,,185,18,74,22,43,93,,,30,49,18,31,,,,,6,6,6,5,,1,,1.26,18,18,18,13,2007-10-01
File,AxisLocationTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,128,12,54,28,29,62,,,36,43,27,16,,,,,2,2,2,1,,1,,1.15,6,6,6,5,2007-10-01
File,AxisPackageTests.java,1,1,1,1,20,0,15,5,,,,1,2,0,,3,1,0,3,,0,0,0,3,,125,8,51,9,39,66,,,43,47,9,38,,,,,1,1,1,1,,0,,1.29,3,3,3,3,2007-10-01
File,AxisSpace.java,2,2,2,1,14,0,9,5,,,,1,0,1,,19,19,4,19,,0,0,0,19,,378,29,186,34,110,163,,,69,114,34,80,,,,,9,9,9,7,,2,,0.88,44,44,44,25,2007-10-01
File,AxisSpaceTests.java,1,1,1,1,14,0,9,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,132,15,55,19,36,62,,,39,46,19,27,,,,,2,2,2,1,,1,,1.13,6,6,6,5,2007-10-01
File,AxisState.java,1,1,1,1,8,0,3,4,,,,1,0,0,,13,13,3,13,,0,0,0,13,,193,20,59,20,21,114,,,23,41,20,21,,,,,5,5,5,1,,1,,1.93,17,17,17,13,2007-10-01
File,AxisTests.java,1,1,1,1,35,4,23,7,,,,1,1,0,,5,4,0,5,,0,0,0,5,,244,32,131,26,106,81,,,107,114,26,88,,,,,2,2,2,1,,1,,0.62,6,6,6,5,2007-10-01
File,BarChart3DTests.java,1,1,1,1,13,0,8,4,,,,2,2,0,,9,7,2,9,,0,1,1,7,,222,27,103,61,54,92,,,62,74,54,20,,,,,2,2,2,1,,1,,0.89,10,10,10,9,2007-10-01
File,BarChartDemo1.java,1,1,1,1,34,4,19,12,,,,1,3,0,,4,1,0,4,,0,2,0,2,,206,28,96,47,69,90,,,72,77,43,34,,,,,1,1,1,1,,0,,0.94,4,4,4,4,2007-10-01
File,BarChartTests.java,1,1,1,1,15,1,9,4,,,,2,2,0,,9,7,2,9,,0,1,1,7,,233,31,110,61,61,93,,,62,74,54,20,,,,,2,2,2,1,,1,,0.85,10,10,10,9,2007-10-01
File,BarRenderer.java,3,3,4,2,25,1,15,9,,,,1,0,3,,33,33,11,33,,0,2,5,26,,1072,86,560,205,334,430,,,255,360,156,204,,,,,26,26,26,12,,4,,0.77,104,104,121,50,2007-10-01
File,BarRenderer3D.java,3,3,3,2,36,3,24,8,,,,1,0,4,,16,16,3,16,,0,2,0,14,,773,77,450,213,311,247,,,291,337,169,168,,,,,11,11,13,6,,2,,0.55,49,49,52,25,2007-10-01
File,BarRenderer3DTests.java,1,1,1,1,15,0,11,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,163,16,81,34,50,66,,,55,64,33,31,,,,,2,2,2,1,,1,,0.81,8,8,8,6,2007-10-01
File,BarRendererTests.java,1,1,1,1,20,1,14,4,,,,1,1,0,,9,8,0,9,,0,0,0,9,,274,31,156,62,107,89,,,119,131,59,72,,,,,2,2,2,1,,1,,0.57,11,11,11,9,2007-10-01
File,Block.java,1,1,1,1,7,0,1,6,,,,1,0,0,,7,7,0,7,,0,0,0,7,,121,12,14,13,0,95,,,12,13,13,0,,,,,1,1,1,1,,0,,6.79,7,7,7,7,2007-10-01
File,BlockBorder.java,2,2,2,1,13,0,7,6,,,,1,0,2,,11,11,2,11,,0,2,0,9,,243,20,101,41,51,122,,,54,76,38,38,,,,,5,5,5,5,,1,,1.21,21,21,21,15,2007-10-01
File,BlockBorderTests.java,1,1,1,1,14,0,10,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,145,14,67,33,38,64,,,42,49,29,20,,,,,2,2,2,1,,1,,0.96,6,6,6,5,2007-10-01
File,BlockContainer.java,2,2,2,1,13,0,7,6,,,,1,0,1,,14,14,2,14,,0,0,0,14,,283,22,122,47,62,139,,,61,89,43,46,,,,,7,7,7,6,,3,,1.14,27,27,27,19,2007-10-01
File,BlockContainerTests.java,1,1,1,1,15,1,10,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,147,16,70,30,40,61,,,48,56,29,27,,,,,2,2,2,1,,1,,0.87,7,7,7,5,2007-10-01
File,BlockFrame.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,73,7,9,8,0,57,,,7,8,8,0,,,,,1,1,1,1,,0,,6.33,2,2,2,2,2007-10-01
File,BlockPackageTests.java,1,1,1,1,12,0,7,5,,,,1,2,0,,3,1,0,3,,0,0,0,3,,100,8,28,9,16,64,,,20,24,9,15,,,,,1,1,1,1,,0,,2.29,3,3,3,3,2007-10-01
File,BlockParams.java,1,1,1,1,8,0,3,5,,,,1,0,0,,7,7,3,7,,0,0,0,7,,137,13,29,12,9,95,,,13,21,12,9,,,,,1,1,1,1,,0,,3.28,7,7,7,7,2007-10-01
File,BlockResult.java,1,1,1,1,7,0,3,4,,,,1,0,0,,3,3,1,3,,0,0,0,3,,79,8,14,7,3,57,,,6,10,7,3,,,,,1,1,1,1,,0,,4.07,3,3,3,3,2007-10-01
File,BorderArrangement.java,7,7,7,2,48,0,39,8,,,,1,0,1,,10,10,5,10,,0,0,5,5,,576,29,414,112,309,133,,,171,242,86,156,,,,,13,13,13,8,,2,,0.32,70,70,70,17,2007-10-01
File,BorderArrangementTests.java,1,1,1,1,105,10,72,22,,,,1,1,1,,7,6,0,7,,0,0,0,7,,818,90,531,53,492,197,,,502,511,49,462,,,,,2,2,2,1,,1,,0.37,8,8,8,7,2007-10-01
File,BoxAndWhiskerCalculator.java,6,6,6,1,43,3,28,12,,,,1,4,0,,4,0,0,4,,0,0,0,4,,240,20,121,38,79,99,,,56,79,36,43,,,,,11,11,13,1,,4,,0.82,22,22,24,4,2007-10-01
File,BoxAndWhiskerCalculatorTests.java,2,2,2,1,19,0,14,4,,,,1,1,1,,6,5,0,6,,0,0,0,6,,182,17,97,29,67,68,,,69,79,27,52,,,,,2,2,2,1,,1,,0.7,9,9,9,6,2007-10-01
File,BoxAndWhiskerCategoryDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,18,18,0,18,,0,0,0,18,,240,23,23,22,0,194,,,21,22,22,0,,,,,1,1,1,1,,0,,8.43,18,18,18,18,2007-10-01
File,BoxAndWhiskerItem.java,2,2,2,2,14,0,7,6,,,,1,0,1,,13,13,9,13,,0,0,0,13,,296,33,117,40,53,146,,,49,75,30,45,,,,,12,12,12,12,,1,,1.25,25,25,25,24,2007-10-01
File,BoxAndWhiskerItemTests.java,1,1,1,1,16,1,10,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,131,16,57,28,33,58,,,29,35,24,11,,,,,2,2,2,1,,1,,1.02,5,5,5,4,2007-10-01
File,BoxAndWhiskerRenderer.java,4,4,4,1,37,3,24,10,,,,1,0,1,,19,19,3,19,,0,6,0,13,,869,86,510,247,334,276,,,265,334,178,156,,,,,22,22,26,7,,3,,0.54,70,70,79,27,2007-10-01
File,BoxAndWhiskerRendererTests.java,2,2,2,1,20,0,16,3,,,,3,1,0,,23,22,0,23,,0,0,0,23,,557,43,404,159,292,121,,,225,262,133,129,,,,,2,2,2,1,,1,,0.3,36,36,36,23,2007-10-01
File,BoxAndWhiskerToolTipGenerator.java,2,2,2,2,15,0,8,6,,,,1,0,2,,4,4,0,4,,0,0,1,3,,147,11,50,25,23,86,,,27,35,18,17,,,,,3,3,3,3,,1,,1.72,7,7,7,6,2007-10-01
File,BoxAndWhiskerToolTipGeneratorTests.java,1,1,1,1,19,1,13,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,162,18,80,28,52,64,,,46,54,27,27,,,,,2,2,2,1,,1,,0.8,7,7,7,5,2007-10-01
File,BoxAndWhiskerXYDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,11,11,0,11,,0,0,0,11,,179,16,16,15,0,147,,,14,15,15,0,,,,,1,1,1,1,,0,,9.19,11,11,11,11,2007-10-01
File,BoxAndWhiskerXYToolTipGenerator.java,2,2,2,2,19,0,10,7,,,,1,0,2,,4,4,0,4,,0,0,1,3,,171,14,59,26,29,98,,,29,38,19,19,,,,,3,3,3,3,,1,,1.66,8,8,8,6,2007-10-01
File,BoxAndWhiskerXYToolTipGeneratorTests.java,1,1,1,1,24,1,17,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,190,19,104,33,71,67,,,52,60,28,32,,,,,2,2,2,1,,1,,0.64,7,7,7,5,2007-10-01
File,BubbleXYItemLabelGenerator.java,2,2,2,2,18,0,10,8,,,,1,0,2,,9,9,2,9,,0,0,1,8,,259,24,106,36,56,129,,,50,71,32,39,,,,,6,6,6,6,,1,,1.22,20,20,20,14,2007-10-01
File,BubbleXYItemLabelGeneratorTests.java,1,1,1,1,23,2,16,4,,,,1,1,0,,6,5,0,6,,0,0,0,6,,214,28,119,51,84,67,,,96,105,50,55,,,,,2,2,2,1,,1,,0.56,8,8,8,6,2007-10-01
File,CSV.java,3,3,3,1,21,0,14,8,,,,1,0,0,,6,6,2,6,,0,3,0,3,,201,15,96,37,59,95,,,51,68,35,33,,,,,4,4,4,1,,3,,0.99,16,16,16,6,2007-10-01
File,CandlestickRenderer.java,3,3,3,1,24,1,13,10,,,,1,0,4,,30,30,12,30,,0,2,0,28,,966,82,445,155,256,440,,,225,304,132,172,,,,,28,26,28,13,,4,,0.99,80,78,80,44,2007-10-01
File,CandlestickRendererTests.java,1,1,1,1,22,2,15,4,,,,1,1,1,,8,7,0,8,,0,0,0,8,,264,34,144,51,104,86,,,109,120,47,73,,,,,2,2,2,1,,1,,0.6,10,10,10,8,2007-10-01
File,CategoryAnchor.java,3,3,3,3,14,0,7,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,132,15,44,17,21,73,,,19,30,14,16,,,,,4,4,4,4,,1,,1.66,10,10,10,10,2007-10-01
File,CategoryAnchorTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,129,13,54,27,29,62,,,36,43,26,17,,,,,2,2,2,1,,1,,1.15,6,6,6,5,2007-10-01
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,69,6,10,9,0,53,,,7,8,8,0,,,,,1,1,1,1,,0,,5.3,1,1,1,1,2007-10-01
File,CategoryAxis.java,3,3,3,1,23,1,12,9,,,,1,0,3,,48,48,10,48,,0,5,7,36,,1352,117,665,237,396,571,,,309,434,181,253,,,,,14,14,15,13,,4,,0.86,124,124,134,63,2007-10-01
File,CategoryAxis3D.java,3,3,4,1,28,2,16,9,,,,1,0,1,,5,5,0,5,,0,0,0,5,,223,22,95,43,53,106,,,45,61,33,28,,,,,7,7,9,1,,2,,1.12,15,15,19,5,2007-10-01
File,CategoryAxis3DTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,123,14,51,24,26,58,,,31,38,23,15,,,,,2,2,2,1,,1,,1.14,6,6,6,4,2007-10-01
File,CategoryAxisTests.java,1,1,1,1,25,2,17,5,,,,1,1,0,,7,6,0,7,,0,0,0,7,,253,30,140,39,103,83,,,106,117,38,79,,,,,2,2,2,1,,1,,0.59,10,10,10,7,2007-10-01
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,69,5,5,4,0,59,,,3,4,4,0,,,,,0,0,0,0,,0,,11.8,0,0,0,0,2007-10-01
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,137,14,46,21,17,77,,,19,29,16,13,,,,,4,4,4,1,,1,,1.67,9,9,9,5,2007-10-01
File,CategoryItemEntity.java,2,2,2,2,16,0,6,9,,,,1,0,1,,16,16,6,16,,0,0,0,16,,386,31,116,34,56,239,,,55,83,30,53,,,,,9,9,9,9,,1,,2.06,27,27,27,24,2007-10-01
File,CategoryItemEntityTests.java,1,1,1,1,22,1,17,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,181,20,100,36,71,61,,,75,83,31,52,,,,,2,2,2,1,,1,,0.61,7,7,7,5,2007-10-01
File,CategoryItemLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,3,3,0,3,,0,0,0,3,,107,7,7,6,0,93,,,5,6,6,0,,,,,1,1,1,1,,0,,13.29,3,3,3,3,2007-10-01
File,CategoryItemRenderer.java,1,1,1,1,10,0,1,9,,,,1,0,0,,131,131,0,131,,0,0,0,131,,1864,178,203,202,0,1483,,,154,155,155,0,,,,,1,1,1,1,,0,,7.31,131,131,131,131,2007-10-01
File,CategoryItemRendererState.java,1,1,1,1,10,0,3,7,,,,1,0,0,,5,5,2,5,,1,0,0,4,,118,11,24,11,7,83,,,12,18,11,7,,,,,1,1,1,1,,0,,3.46,5,5,5,5,2007-10-01
File,CategoryLabelEntity.java,2,2,2,2,13,0,6,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,129,10,42,16,20,77,,,23,32,15,17,,,,,4,4,4,4,,1,,1.83,8,8,8,8,2007-10-01
File,CategoryLabelEntityTests.java,1,1,1,1,17,1,12,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,155,16,78,32,50,61,,,51,59,27,32,,,,,2,2,2,1,,1,,0.78,7,7,7,5,2007-10-01
File,CategoryLabelPosition.java,2,2,2,2,15,0,8,6,,,,1,0,1,,12,12,6,12,,0,0,0,12,,277,27,111,36,53,139,,,46,71,27,44,,,,,9,9,9,9,,1,,1.25,24,24,24,20,2007-10-01
File,CategoryLabelPositionTests.java,1,1,1,1,27,1,21,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,208,20,126,35,97,62,,,62,69,32,37,,,,,2,2,2,1,,1,,0.49,6,6,6,5,2007-10-01
File,CategoryLabelPositions.java,3,3,3,2,26,1,16,8,,,,1,6,6,,11,5,4,11,,0,0,0,11,,459,40,264,48,194,175,,,62,96,31,65,,,,,7,7,7,7,,1,,0.66,33,33,33,17,2007-10-01
File,CategoryLabelPositionsTests.java,1,1,1,1,28,1,22,3,,,,1,1,2,,5,4,0,5,,0,0,0,5,,213,19,132,38,104,62,,,54,61,33,28,,,,,2,2,2,1,,1,,0.47,6,6,6,5,2007-10-01
File,CategoryLabelWidthType.java,3,3,3,2,14,0,7,6,,,,1,0,3,,4,4,1,4,,0,2,0,2,,129,14,44,16,22,71,,,18,29,13,16,,,,,4,4,4,4,,1,,1.61,10,10,10,9,2007-10-01
File,CategoryLabelWidthTypeTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,129,13,55,27,30,61,,,33,40,26,14,,,,,2,2,2,1,,1,,1.11,6,6,6,5,2007-10-01
File,CategoryLineAnnotation.java,2,2,2,1,16,0,8,7,,,,1,0,1,,19,19,6,19,,0,2,0,17,,420,34,196,71,106,190,,,105,143,64,79,,,,,9,9,9,9,,1,,0.97,37,37,37,27,2007-10-01
File,CategoryLineAnnotationTests.java,1,1,1,1,21,1,14,4,,,,1,1,0,,6,5,0,6,,0,0,0,6,,196,23,103,42,72,70,,,69,78,35,43,,,,,2,2,2,1,,1,,0.68,8,8,8,6,2007-10-01
File,CategoryMarker.java,2,2,2,2,13,0,6,6,,,,1,0,0,,8,8,2,8,,0,0,0,8,,185,15,61,22,26,109,,,29,44,20,24,,,,,6,6,6,6,,1,,1.79,14,14,14,13,2007-10-01
File,CategoryMarkerTests.java,1,1,1,1,19,1,14,4,,,,1,1,0,,8,7,1,8,,0,0,0,8,,236,25,137,43,94,74,,,84,96,38,58,,,,,2,2,2,1,,1,,0.54,11,11,11,8,2007-10-01
File,CategoryPlot.java,3,3,3,1,20,0,10,8,,,,1,0,10,,167,167,36,167,,0,4,11,152,,3930,329,1882,532,1105,1723,,,895,1346,509,837,,,,,36,36,36,36,,6,,0.92,450,450,461,204,2007-10-01
File,CategoryPlotTests.java,2,2,2,1,35,3,26,6,,,,1,1,0,,18,17,0,18,,0,0,0,18,,760,77,529,172,423,154,,,402,432,153,279,,,,,3,3,3,1,,1,,0.29,29,29,29,18,2007-10-01
File,CategoryPointerAnnotation.java,2,2,2,1,15,0,8,7,,,,1,0,6,,23,23,8,23,,0,2,0,21,,524,54,229,103,129,242,,,138,176,89,87,,,,,12,12,12,12,,1,,1.06,37,37,37,34,2007-10-01
File,CategoryPointerAnnotationTests.java,1,1,1,1,24,2,16,5,,,,1,1,0,,6,5,0,6,,0,0,0,6,,218,29,117,42,85,72,,,88,97,35,62,,,,,2,2,2,1,,1,,0.62,8,8,8,6,2007-10-01
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,153,19,56,27,24,78,,,26,36,21,15,,,,,3,3,3,1,,2,,1.39,9,9,9,5,2007-10-01
File,CategorySeriesLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,67,5,5,4,0,57,,,3,4,4,0,,,,,1,1,1,1,,0,,11.4,1,1,1,1,2007-10-01
File,CategoryStepRenderer.java,3,3,3,2,24,1,14,9,,,,2,0,2,,10,10,2,10,,0,0,2,8,,364,35,171,80,96,162,,,85,115,59,56,,,,,10,10,10,4,,4,,0.95,28,28,29,17,2007-10-01
File,CategoryStepRendererTests.java,1,1,1,1,15,0,10,4,,,,1,1,0,,6,5,0,6,,0,0,0,6,,167,17,83,40,48,68,,,59,68,38,30,,,,,2,2,2,1,,1,,0.82,8,8,8,6,2007-10-01
File,CategoryTableXYDataset.java,1,1,1,1,10,0,4,6,,,,1,0,0,,25,25,2,25,,0,0,0,25,,382,32,114,38,44,237,,,45,77,35,42,,,,,4,4,4,4,,1,,2.08,31,31,31,28,2007-10-01
