Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,AreaXYChartDemo.java,1,1,1,1,33,4,24,6,,,,1,1,0,,2,1,0,2,,0,0,0,2,,129,15,61,24,44,56,,,49,52,23,29,,,,,1,1,1,1,,0,,0.92,2,2,2,2,2003-04-01
File,AreaXYChartDemo2.java,2,2,2,1,26,4,17,6,,,,1,1,0,,2,1,0,2,,0,0,0,2,,115,15,48,25,29,55,,,36,40,25,15,,,,,2,2,2,1,,1,,1.15,3,3,3,2,2003-04-01
File,AreaXYRenderer.java,3,3,3,1,24,2,13,8,,,,1,0,5,,10,10,8,10,,0,0,0,10,,376,54,171,77,88,151,,,91,120,61,59,,,,,14,14,17,1,,3,,0.88,28,28,31,10,2003-04-01
File,AreaXYRendererTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-04-01
File,ArrowNeedle.java,3,3,4,1,29,3,19,7,,,,1,0,0,,2,2,1,2,,0,0,1,1,,119,13,49,18,29,57,,,31,37,18,19,,,,,4,4,6,1,,1,,1.16,5,5,7,2,2003-04-01
File,Axis.java,2,2,2,1,15,1,7,6,,,,1,0,0,,47,47,18,47,,0,2,6,39,,933,131,403,145,217,400,,,207,288,134,154,,,,,7,6,18,4,,3,,0.99,87,85,103,50,2003-04-01
File,AxisChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,72,7,12,6,3,53,,,6,9,6,3,,,,,1,1,1,1,,0,,4.42,2,2,2,2,2003-04-01
File,AxisChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,64,5,5,4,0,54,,,3,4,4,0,,,,,1,1,1,1,,0,,10.8,1,1,1,1,2003-04-01
File,AxisConstants.java,0,0,0,0,0,0,0,0,,,,1,0,17,,0,0,0,0,,0,0,0,0,,110,21,26,25,17,63,,,24,25,25,0,,,,,0,0,0,0,,0,,2.42,0,0,0,0,2003-04-01
File,AxisNotCompatibleException.java,1,1,1,1,3,0,3,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,63,4,6,3,1,53,,,2,4,3,1,,,,,1,1,1,1,,0,,8.83,1,1,1,1,2003-04-01
File,AxisPackageTests.java,1,1,1,1,18,0,13,5,,,,1,1,0,,2,1,0,2,,0,0,0,2,,93,7,33,8,23,53,,,27,30,8,22,,,,,1,1,1,1,,0,,1.61,2,2,2,2,2003-04-01
File,AxisPropertyEditPanel.java,2,2,2,1,17,1,10,5,,,,1,1,0,,19,18,16,19,,0,4,0,15,,477,72,244,80,148,161,,,160,192,76,116,,,,,6,6,6,3,,2,,0.66,33,33,33,21,2003-04-01
File,BarRenderer.java,1,1,1,1,11,0,4,6,,,,1,0,2,,9,9,5,9,,0,0,2,7,,199,26,55,32,16,118,,,30,40,27,13,,,,,1,1,1,1,,0,,2.15,9,9,9,9,2003-04-01
File,BubblePlotDemo.java,1,1,1,1,21,2,12,6,,,,1,1,0,,2,1,0,2,,0,0,0,2,,100,11,36,20,21,53,,,29,32,19,13,,,,,1,1,1,1,,0,,1.47,2,2,2,2,2003-04-01
File,CandlestickDemo.java,1,1,1,1,17,2,8,7,,,,1,1,0,,2,1,0,2,,0,0,0,2,,91,11,25,15,12,55,,,17,20,14,6,,,,,1,1,1,1,,0,,2.2,2,2,2,2,2003-04-01
File,CandlestickRenderer.java,2,2,3,1,22,2,11,7,,,,1,0,0,,15,15,4,15,,0,2,0,13,,449,65,209,86,121,175,,,126,162,81,81,,,,,16,16,18,4,,3,,0.84,35,35,41,18,2003-04-01
File,CandlestickRendererTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-04-01
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,67,6,10,9,0,51,,,7,8,8,0,,,,,1,1,1,1,,0,,5.1,1,1,1,1,2003-04-01
File,CategoryAxis.java,1,1,2,1,11,0,4,6,,,,1,0,2,,11,11,3,11,,0,0,1,10,,216,30,60,25,28,127,,,34,47,25,22,,,,,5,5,7,5,,2,,2.12,15,15,17,15,2003-04-01
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,63,4,3,2,0,56,,,1,2,2,0,,,,,0,0,0,0,,0,,18.67,0,0,0,0,2003-04-01
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,136,14,46,21,17,76,,,19,29,16,13,,,,,4,4,4,1,,1,,1.65,9,9,9,5,2003-04-01
File,CategoryItemEntity.java,1,1,1,1,10,0,3,6,,,,1,0,0,,9,9,3,9,,0,0,0,9,,165,20,42,17,15,103,,,20,30,15,15,,,,,1,1,1,1,,0,,2.45,9,9,9,9,2003-04-01
File,CategoryItemRenderer.java,1,1,1,1,10,0,1,9,,,,1,0,2,,19,19,0,19,,0,0,0,19,,338,29,63,62,2,246,,,35,36,36,0,,,,,1,1,1,1,,0,,3.9,19,19,19,19,2003-04-01
File,CategoryPlot.java,2,2,2,1,14,1,6,6,,,,1,0,0,,66,66,27,66,,0,2,1,63,,1209,170,498,141,253,541,,,238,356,139,217,,,,,5,5,6,1,,3,,1.09,119,119,121,66,2003-04-01
File,CategoryPlotConstants.java,0,0,0,0,0,0,0,0,,,,1,0,5,,0,0,0,0,,0,0,0,0,,79,10,18,13,10,51,,,11,12,12,0,,,,,0,0,0,0,,0,,2.83,0,0,0,0,2003-04-01
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,150,20,53,26,22,77,,,26,36,21,15,,,,,3,3,3,1,,2,,1.45,9,9,9,5,2003-04-01
File,CategoryTextAnnotation.java,1,1,1,1,15,1,5,8,,,,1,0,0,,4,4,2,4,,0,0,0,4,,129,15,38,25,13,76,,,25,30,22,8,,,,,1,1,1,1,,0,,2,4,4,4,4,2003-04-01
File,CategoryToPieDataset.java,3,2,3,1,20,1,12,7,,,,1,0,2,,7,7,3,7,,0,0,0,7,,215,27,93,22,66,101,,,47,61,22,39,,,,,3,2,3,1,,1,,1.09,19,13,19,7,2003-04-01
File,CategoryToolTipGenerator.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,66,5,5,4,0,56,,,3,4,4,0,,,,,1,1,1,1,,0,,11.2,1,1,1,1,2003-04-01
File,CategoryURLGenerator.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,63,5,5,4,0,53,,,3,4,4,0,,,,,1,1,1,1,,0,,10.6,1,1,1,1,2003-04-01
File,ChartChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,3,,7,7,2,7,,0,0,0,7,,135,16,32,15,12,87,,,16,24,15,9,,,,,1,1,1,1,,0,,2.72,7,7,7,7,2003-04-01
File,ChartChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,63,5,5,4,0,53,,,3,4,4,0,,,,,1,1,1,1,,0,,10.6,1,1,1,1,2003-04-01
File,ChartColor.java,1,1,1,1,28,0,21,6,,,,1,1,24,,2,1,0,2,,0,0,0,2,,183,32,71,30,62,80,,,29,32,30,2,,,,,1,1,1,1,,0,,1.13,2,2,2,2,2003-04-01
File,ChartDeleter.java,1,1,1,1,10,0,4,5,,,,1,0,0,,5,5,1,5,,0,0,0,5,,113,11,31,16,11,71,,,15,23,16,7,,,,,3,3,3,1,,2,,2.29,7,7,7,5,2003-04-01
File,ChartEntity.java,2,2,2,1,13,0,6,6,,,,1,0,0,,14,14,3,14,,0,2,0,12,,275,30,102,33,53,143,,,46,69,33,36,,,,,7,7,8,1,,3,,1.4,24,24,25,14,2003-04-01
File,ChartFactory.java,3,3,3,1,41,5,22,13,,,,1,25,0,,25,0,0,25,,0,0,0,25,,1215,177,628,402,321,412,,,330,400,250,150,,,,,3,3,3,1,,1,,0.66,69,69,69,25,2003-04-01
File,ChartFrame.java,1,1,1,1,12,0,5,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,95,10,23,8,9,62,,,11,16,8,8,,,,,2,2,2,1,,1,,2.7,4,4,4,3,2003-04-01
File,ChartMouseEvent.java,1,1,1,1,9,0,3,5,,,,1,0,0,,4,4,3,4,,0,0,0,4,,102,11,22,11,6,69,,,12,17,11,6,,,,,1,1,1,1,,0,,3.14,4,4,4,4,2003-04-01
File,ChartMouseListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,64,5,5,4,0,54,,,3,4,4,0,,,,,1,1,1,1,,0,,10.8,2,2,2,2,2003-04-01
File,ChartPackageTests.java,1,1,1,1,13,0,8,5,,,,1,1,0,,2,1,0,2,,0,0,0,2,,82,6,22,8,12,54,,,16,19,8,11,,,,,1,1,1,1,,0,,2.45,2,2,2,2,2003-04-01
File,ChartPanel.java,2,2,3,1,21,2,12,7,,,,1,0,0,,64,64,36,64,,0,3,2,59,,1717,251,893,290,557,583,,,457,615,259,356,,,,,14,14,14,1,,4,,0.65,158,158,173,64,2003-04-01
File,ChartPanelConstants.java,0,0,0,0,0,0,0,0,,,,1,0,20,,0,0,0,0,,0,0,0,0,,108,23,23,22,20,62,,,21,22,22,0,,,,,0,0,0,0,,0,,2.7,0,0,0,0,2003-04-01
File,ChartProgressEvent.java,1,1,1,1,7,0,3,4,,,,1,0,2,,7,7,3,7,,0,0,0,7,,122,16,32,15,11,74,,,16,24,15,9,,,,,1,1,1,1,,0,,2.31,7,7,7,7,2003-04-01
File,ChartProgressListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,57,5,5,4,0,47,,,3,4,4,0,,,,,1,1,1,1,,0,,9.4,1,1,1,1,2003-04-01
File,ChartPropertyEditPanel.java,1,1,1,1,19,2,11,5,,,,1,0,0,,9,9,5,9,,0,1,0,8,,272,37,129,45,80,106,,,100,114,45,69,,,,,2,2,2,1,,1,,0.82,13,13,13,9,2003-04-01
File,ChartRenderingInfo.java,1,1,1,1,9,0,3,5,,,,1,0,0,,11,11,4,11,,0,0,0,11,,189,24,51,20,18,114,,,25,38,20,18,,,,,2,2,2,1,,1,,2.24,12,12,12,11,2003-04-01
File,ChartTiming1.java,2,2,2,1,19,2,11,5,,,,1,1,0,,3,2,1,3,,0,0,0,3,,123,16,48,25,27,59,,,34,40,24,16,,,,,3,3,3,1,,2,,1.23,5,5,5,3,2003-04-01
File,ChartTiming2.java,2,2,2,1,18,3,10,5,,,,1,1,0,,3,2,1,3,,0,0,0,3,,120,17,45,28,22,58,,,32,38,27,11,,,,,3,3,3,1,,2,,1.29,5,5,5,3,2003-04-01
File,ChartTiming3.java,2,2,2,1,20,3,12,5,,,,1,1,0,,3,2,1,3,,0,0,0,3,,128,17,53,33,27,58,,,40,47,33,14,,,,,4,4,4,1,,2,,1.09,6,6,6,3,2003-04-01
File,ChartTiming4.java,2,2,2,1,17,2,9,4,,,,1,1,0,,4,3,2,4,,0,1,0,3,,137,21,54,30,28,62,,,36,44,29,15,,,,,3,3,3,1,,2,,1.15,7,7,7,4,2003-04-01
File,ChartUtilities.java,1,1,1,1,21,2,7,11,,,,1,22,2,,22,0,0,22,,0,0,0,22,,586,78,191,125,65,317,,,77,104,67,37,,,,,3,3,4,1,,2,,1.66,26,26,27,22,2003-04-01
File,ClipPath.java,1,1,1,1,10,0,4,5,,,,1,0,0,,24,24,9,24,,0,0,0,24,,349,48,134,51,71,167,,,79,111,51,60,,,,,7,7,8,1,,2,,1.25,31,31,32,24,2003-04-01
File,ClusteredXYBarRenderer.java,2,2,2,1,27,3,14,9,,,,1,0,0,,5,5,3,5,,0,0,0,5,,216,29,93,53,51,94,,,55,68,42,26,,,,,8,8,8,1,,3,,1.01,12,12,12,5,2003-04-01
File,ClusteredXYBarRendererTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-04-01
File,ColorBarAxis.java,1,1,1,1,6,0,1,5,,,,1,0,0,,4,4,0,4,,0,0,0,4,,79,9,9,8,0,61,,,7,8,8,0,,,,,1,1,1,1,,0,,6.78,4,4,4,4,2003-04-01
File,ColorBarPropertyEditPanel.java,2,2,2,1,22,2,15,6,,,,1,1,0,,5,4,6,5,,0,1,0,4,,200,28,98,34,60,79,,,67,79,33,46,,,,,4,4,4,3,,2,,0.81,11,11,11,7,2003-04-01
File,ColorPalette.java,1,1,1,1,10,0,5,5,,,,1,0,1,,23,23,10,23,,0,0,0,23,,364,44,152,56,84,169,,,88,121,59,62,,,,,4,4,4,1,,2,,1.11,33,33,33,23,2003-04-01
File,CombinationDataset.java,1,1,1,1,7,0,1,6,,,,1,0,0,,2,2,0,2,,0,0,0,2,,69,6,5,4,0,58,,,3,4,4,0,,,,,1,1,1,1,,0,,11.6,2,2,2,2,2003-04-01
File,CombinedDataset.java,2,2,2,2,14,0,6,7,,,,2,0,0,,26,26,3,26,,1,3,0,22,,516,49,186,60,98,281,,,86,133,63,70,,,,,5,5,5,5,,3,,1.51,45,45,45,39,2003-04-01
File,CombinedXYPlot.java,4,4,4,1,25,3,14,8,,,,1,0,2,,19,19,4,19,,0,0,2,17,,661,93,292,89,183,279,,,137,204,90,114,,,,,22,22,22,5,,3,,0.96,69,68,73,23,2003-04-01
File,CombinedXYPlotDemo.java,1,1,1,1,25,3,14,7,,,,1,1,0,,5,4,0,5,,0,3,0,2,,201,27,93,41,61,82,,,79,85,40,45,,,,,1,1,1,1,,0,,0.88,5,5,5,5,2003-04-01
File,CombinedXYPlotDemo2.java,1,1,1,1,28,3,17,6,,,,1,1,0,,5,4,0,5,,0,3,0,2,,212,29,109,40,79,74,,,93,99,39,60,,,,,1,1,1,1,,0,,0.68,5,5,5,5,2003-04-01
File,CombinedXYPlotTests.java,1,1,1,1,25,3,15,7,,,,1,1,0,,5,4,0,5,,0,2,0,3,,207,27,105,48,65,76,,,88,95,47,48,,,,,2,2,2,1,,1,,0.72,6,6,6,5,2003-04-01
File,CompassDemo.java,1,1,1,1,17,1,13,3,,,,7,1,1,,14,13,23,14,,5,0,0,9,,393,60,220,67,158,113,,,130,151,69,82,,,,,4,4,4,1,,1,,0.51,20,20,20,14,2003-04-01
File,CompassPlot.java,2,2,3,1,19,1,10,6,,,,1,0,3,,25,25,17,25,,0,0,1,24,,633,92,320,96,203,221,,,210,260,98,162,,,,,11,11,11,1,,2,,0.69,60,52,65,25,2003-04-01
File,CompassPlotTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-04-01
File,ContourDataset.java,1,1,1,1,6,0,1,5,,,,1,0,0,,7,7,0,7,,0,0,0,7,,101,9,10,9,0,82,,,8,9,9,0,,,,,1,1,1,1,,0,,8.2,7,7,7,7,2003-04-01
File,ContourEntity.java,1,1,1,1,6,0,3,3,,,,1,0,0,,4,4,1,4,,0,0,0,4,,81,9,17,8,5,55,,,7,12,8,4,,,,,1,1,1,1,,0,,3.24,4,4,4,4,2003-04-01
File,ContourPlot.java,2,2,3,1,21,2,11,7,,,,1,0,1,,73,73,22,73,,0,0,2,71,,1808,271,928,305,565,613,,,463,640,271,369,,,,,24,24,25,4,,3,,0.66,180,180,186,82,2003-04-01
File,ContourPlotDemo.java,6,4,6,3,45,5,35,6,,,,1,3,12,,6,3,4,6,,0,2,1,3,,400,56,253,81,190,97,,,172,198,76,122,,,,,14,10,14,14,,4,,0.38,33,25,35,19,2003-04-01
File,ContourPlotDemo2.java,6,5,6,3,58,6,48,4,,,,1,3,16,,8,5,8,8,,0,4,1,3,,587,75,439,252,372,82,,,205,242,97,145,,,,,17,17,18,16,,4,,0.19,46,36,47,23,2003-04-01
File,ContourPlotTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-04-01
File,ContourPlotUtilities.java,1,1,1,1,10,0,4,6,,,,1,1,0,,2,1,0,2,,0,0,0,2,,73,6,14,8,4,53,,,8,11,8,3,,,,,1,1,1,1,,0,,3.79,2,2,2,2,2003-04-01
File,ContourToolTipGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,59,5,5,4,0,49,,,3,4,4,0,,,,,1,1,1,1,,0,,9.8,1,1,1,1,2003-04-01
File,ContourValuePlot.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,64,6,7,6,0,51,,,5,6,6,0,,,,,1,1,1,1,,0,,7.29,2,2,2,2,2003-04-01
File,CrosshairInfo.java,1,1,1,1,11,0,4,6,,,,1,0,0,,9,9,5,9,,0,0,0,9,,176,24,48,20,19,104,,,21,34,19,15,,,,,2,2,2,1,,1,,2.17,12,12,12,9,2003-04-01
File,CustomXYToolTipGenerator.java,2,2,3,1,16,1,8,6,,,,1,0,0,,7,7,1,7,,0,0,0,7,,177,23,65,21,34,89,,,31,49,23,26,,,,,7,7,9,4,,4,,1.37,17,17,19,10,2003-04-01
File,CustomXYToolTipGeneratorTests.java,1,1,1,1,17,2,11,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,116,15,47,23,25,54,,,35,40,23,17,,,,,2,2,2,1,,1,,1.15,4,4,4,3,2003-04-01
File,CustomXYURLGenerator.java,2,2,3,1,15,1,8,6,,,,1,0,0,,7,7,1,7,,0,0,0,7,,173,20,65,22,33,88,,,31,49,24,25,,,,,7,7,9,4,,4,,1.35,17,17,19,10,2003-04-01
File,CustomXYURLGeneratorTests.java,1,1,1,1,17,2,11,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,117,16,47,23,25,54,,,35,40,23,17,,,,,2,2,2,1,,1,,1.15,4,4,4,3,2003-04-01
File,DataPackageResources.java,1,1,1,1,8,0,3,5,,,,1,0,1,,1,1,0,1,,0,0,0,1,,67,8,11,8,3,48,,,4,6,5,1,,,,,1,1,1,1,,0,,4.36,1,1,1,1,2003-04-01
File,DataPackageResources_de.java,1,1,1,1,8,0,3,5,,,,1,0,1,,1,1,0,1,,0,0,0,1,,67,8,11,8,3,48,,,4,6,5,1,,,,,1,1,1,1,,0,,4.36,1,1,1,1,2003-04-01
File,DataPackageResources_es.java,1,1,1,1,8,0,3,5,,,,1,0,1,,1,1,0,1,,0,0,0,1,,68,9,11,8,3,48,,,4,6,5,1,,,,,1,1,1,1,,0,,4.36,1,1,1,1,2003-04-01
File,DataPackageResources_fr.java,1,1,1,1,8,0,3,5,,,,1,0,1,,1,1,0,1,,0,0,0,1,,66,8,11,8,3,47,,,4,6,5,1,,,,,1,1,1,1,,0,,4.27,1,1,1,1,2003-04-01
File,DataPackageResources_pl.java,1,1,1,1,8,0,3,5,,,,1,0,1,,1,1,0,1,,0,0,0,1,,68,8,11,8,3,49,,,4,6,5,1,,,,,1,1,1,1,,0,,4.45,1,1,1,1,2003-04-01
File,DataPackageTests.java,1,1,1,1,12,0,7,5,,,,1,1,0,,2,1,0,2,,0,0,0,2,,82,6,20,8,10,56,,,14,17,8,9,,,,,1,1,1,1,,0,,2.8,2,2,2,2,2003-04-01
File,DataTimePackageTests.java,1,1,1,1,15,0,10,5,,,,1,1,0,,2,1,0,2,,0,0,0,2,,84,6,26,8,16,52,,,20,23,8,15,,,,,1,1,1,1,,0,,2,2,2,2,2,2003-04-01
File,DataUtilities.java,5,5,5,1,34,5,19,10,,,,1,1,0,,1,0,0,1,,0,0,0,1,,83,9,22,8,13,52,,,14,20,10,10,,,,,5,5,5,1,,2,,2.36,5,5,5,1,2003-04-01
File,Dataset.java,1,1,1,1,6,0,1,5,,,,1,0,0,,4,4,0,4,,0,0,0,4,,91,7,7,6,0,77,,,5,6,6,0,,,,,1,1,1,1,,0,,11,4,4,4,4,2003-04-01
File,DatasetChangeEvent.java,1,1,1,1,10,0,3,7,,,,1,0,0,,2,2,1,2,,0,0,0,2,,80,6,11,5,3,63,,,5,8,5,3,,,,,1,1,1,1,,0,,5.73,2,2,2,2,2003-04-01
File,DatasetChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,61,5,5,4,0,51,,,3,4,4,0,,,,,1,1,1,1,,0,,10.2,1,1,1,1,2003-04-01
File,DatasetGroup.java,1,1,1,1,2,0,2,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,57,5,6,4,0,46,,,2,4,4,0,,,,,1,1,1,1,,0,,7.67,1,1,1,1,2003-04-01
File,DatasetReader.java,2,2,2,1,22,2,10,9,,,,1,4,0,,4,0,0,4,,0,0,0,4,,151,19,55,26,28,77,,,33,40,26,14,,,,,3,3,3,1,,1,,1.4,8,8,8,4,2003-04-01
File,DatasetTags.java,0,0,0,0,0,0,0,0,,,,1,0,6,,0,0,0,0,,0,0,0,0,,65,9,9,8,6,47,,,7,8,8,0,,,,,0,0,0,0,,0,,5.22,0,0,0,0,2003-04-01
File,DatasetUtilities.java,6,6,6,2,43,5,27,10,,,,1,21,0,,21,0,0,21,,0,0,0,21,,1000,139,574,154,386,292,,,314,446,182,264,,,,,18,18,18,6,,5,,0.51,131,131,134,48,2003-04-01
File,DateAxis.java,2,2,2,1,19,2,10,6,,,,1,1,4,,24,23,4,24,,0,0,3,21,,612,98,269,65,181,245,,,174,208,64,144,,,,,14,8,14,1,,1,,0.91,45,39,45,24,2003-04-01
File,DateAxisTests.java,1,1,1,1,12,1,6,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,124,19,42,24,22,63,,,31,36,24,12,,,,,1,1,1,1,,0,,1.5,5,5,5,5,2003-04-01
File,DateRange.java,1,1,1,1,10,1,3,5,,,,1,0,0,,6,6,2,6,,0,0,0,6,,128,21,28,11,10,79,,,14,21,11,10,,,,,1,1,1,1,,0,,2.82,6,6,6,6,2003-04-01
File,DateTickUnit.java,3,2,3,1,15,1,7,7,,,,1,1,7,,11,10,3,11,,0,2,0,9,,270,40,94,31,55,136,,,53,71,31,40,,,,,8,5,8,5,,2,,1.45,29,17,31,15,2003-04-01
File,DateTickUnitTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-04-01
File,DateTitle.java,1,1,1,1,18,1,5,11,,,,1,0,0,,5,5,0,5,,0,0,0,5,,162,16,34,15,13,112,,,12,18,13,5,,,,,1,1,1,1,,0,,3.29,5,5,5,5,2003-04-01
File,Day.java,2,2,2,1,15,1,7,7,,,,1,1,4,,18,17,1,18,,0,0,0,18,,387,53,145,57,75,189,,,72,100,54,46,,,,,4,4,4,3,,2,,1.3,27,27,27,20,2003-04-01
File,DayTests.java,1,1,1,1,11,1,6,3,,,,1,1,0,,13,12,0,13,,0,0,1,12,,233,43,94,51,50,96,,,62,77,51,26,,,,,2,2,2,1,,1,,1.02,14,14,14,13,2003-04-01
