Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,BarChart3DTests.java,1,1,1,1,14,1,8,4,,,,2,2,0,,7,5,2,7,,0,1,1,5,,193,27,82,39,45,85,,,43,53,37,16,,,,,2,2,2,1,,1,,1.04,8,8,8,7,2004-10-01
File,BarChartTests.java,1,1,1,1,15,2,8,4,,,,2,2,0,,7,5,2,7,,0,1,1,5,,196,31,81,39,44,85,,,43,53,37,16,,,,,2,2,2,1,,1,,1.05,8,8,8,7,2004-10-01
File,BarRenderer.java,3,3,4,1,25,1,16,8,,,,1,0,2,,27,27,9,27,,0,2,5,20,,858,79,495,180,298,294,,,224,316,141,175,,,,,26,26,26,5,,4,,0.59,91,91,114,36,2004-10-01
File,BarRenderer3D.java,3,3,3,1,35,3,25,7,,,,1,0,3,,14,14,3,14,,0,2,0,12,,662,68,396,184,282,199,,,269,309,156,153,,,,,14,14,16,3,,3,,0.5,43,43,46,18,2004-10-01
File,BarRenderer3DTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,143,16,62,31,33,65,,,40,49,31,18,,,,,2,2,2,1,,1,,1.05,8,8,8,6,2004-10-01
File,BarRendererTests.java,1,1,1,1,20,2,14,4,,,,1,1,0,,7,6,0,7,,0,0,0,7,,224,28,120,42,81,76,,,84,94,42,52,,,,,2,2,2,1,,1,,0.63,9,9,9,7,2004-10-01
File,BoxAndWhiskerCalculator.java,4,4,5,1,35,2,23,9,,,,1,6,0,,6,0,0,6,,0,0,0,6,,276,27,150,46,102,99,,,68,95,46,49,,,,,9,9,12,1,,4,,0.66,26,26,30,6,2004-10-01
File,BoxAndWhiskerCalculatorTests.java,1,1,1,1,8,0,3,5,,,,1,1,0,,2,1,0,2,,0,0,0,2,,71,7,13,8,2,51,,,7,10,8,2,,,,,1,1,1,1,,0,,3.92,2,2,2,2,2004-10-01
File,BoxAndWhiskerCategoryDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,18,18,0,18,,0,0,0,18,,238,23,23,22,0,192,,,21,22,22,0,,,,,1,1,1,1,,0,,8.35,18,18,18,18,2004-10-01
File,BoxAndWhiskerItem.java,1,1,2,1,12,0,6,5,,,,1,0,0,,11,11,9,11,,0,0,0,11,,232,31,84,44,35,117,,,46,61,36,25,,,,,4,4,12,4,,1,,1.39,14,14,22,14,2004-10-01
File,BoxAndWhiskerItemTests.java,1,1,1,1,15,1,10,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,128,16,54,28,30,58,,,29,35,24,11,,,,,2,2,2,1,,1,,1.07,5,5,5,4,2004-10-01
File,BoxAndWhiskerRenderer.java,4,4,4,1,33,3,21,9,,,,1,0,0,,18,18,3,18,,0,6,0,12,,733,80,431,205,272,225,,,235,297,160,137,,,,,22,22,25,6,,3,,0.52,63,63,70,23,2004-10-01
File,BoxAndWhiskerRendererTests.java,1,1,1,1,15,1,10,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,160,20,75,32,45,65,,,53,62,32,30,,,,,2,2,2,1,,1,,0.87,8,8,8,6,2004-10-01
File,BoxAndWhiskerToolTipGenerator.java,2,2,2,2,16,1,8,6,,,,1,0,1,,4,4,0,4,,0,0,1,3,,144,14,48,20,24,82,,,26,35,16,19,,,,,4,4,4,4,,1,,1.71,8,8,8,7,2004-10-01
File,BoxAndWhiskerToolTipGeneratorTests.java,1,1,1,1,16,1,10,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,147,18,66,27,38,63,,,46,54,27,27,,,,,2,2,2,1,,1,,0.95,7,7,7,5,2004-10-01
File,BoxAndWhiskerXYDataset.java,1,1,1,1,8,0,1,7,,,,1,0,0,,11,11,0,11,,0,0,0,11,,172,17,16,15,0,139,,,14,15,15,0,,,,,1,1,1,1,,0,,8.69,11,11,11,11,2004-10-01
File,BoxAndWhiskerXYToolTipGenerator.java,2,2,2,2,20,1,11,7,,,,1,0,1,,4,4,0,4,,0,0,1,3,,169,17,60,24,30,92,,,29,39,18,21,,,,,4,4,4,4,,1,,1.53,9,9,9,7,2004-10-01
File,BoxAndWhiskerXYToolTipGeneratorTests.java,1,1,1,1,21,1,15,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,175,19,90,28,61,66,,,52,60,28,32,,,,,2,2,2,1,,1,,0.73,7,7,7,5,2004-10-01
File,CSV.java,3,3,3,1,20,0,13,7,,,,1,0,0,,6,6,2,6,,0,3,0,3,,191,15,91,37,54,90,,,51,68,35,33,,,,,4,4,4,1,,3,,0.99,16,16,16,6,2004-10-01
File,CandlestickRenderer.java,2,2,3,1,23,1,12,8,,,,1,0,3,,25,25,10,25,,0,2,0,23,,759,80,367,143,211,313,,,199,259,123,136,,,,,25,23,25,4,,4,,0.85,61,59,65,30,2004-10-01
File,CandlestickRendererTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,143,16,62,31,33,65,,,40,49,31,18,,,,,2,2,2,1,,1,,1.05,8,8,8,6,2004-10-01
File,CategoryAnchor.java,3,3,3,3,15,1,7,6,,,,1,0,3,,4,4,1,4,,0,2,0,2,,127,16,40,13,20,71,,,18,29,13,16,,,,,4,4,4,4,,1,,1.77,10,10,10,10,2004-10-01
File,CategoryAnchorTests.java,1,1,1,1,12,0,7,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,114,12,44,21,21,58,,,30,36,21,15,,,,,2,2,2,1,,1,,1.32,5,5,5,4,2004-10-01
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,69,6,10,9,0,53,,,7,8,8,0,,,,,1,1,1,1,,0,,5.3,1,1,1,1,2004-10-01
File,CategoryAxis.java,2,2,2,1,18,1,10,7,,,,1,0,3,,49,49,8,49,,0,2,6,41,,1114,121,535,192,314,459,,,249,350,156,194,,,,,15,15,15,3,,4,,0.86,100,100,116,51,2004-10-01
File,CategoryAxis3D.java,3,3,4,1,26,2,15,9,,,,1,0,0,,5,5,0,5,,0,0,0,5,,205,21,89,41,48,95,,,44,60,32,28,,,,,7,7,9,1,,2,,1.07,15,15,19,5,2004-10-01
File,CategoryAxis3DTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,121,14,49,23,24,58,,,31,38,23,15,,,,,2,2,2,1,,1,,1.18,6,6,6,4,2004-10-01
File,CategoryAxisTests.java,1,1,1,1,21,2,13,5,,,,1,1,0,,5,4,0,5,,0,0,0,5,,175,24,83,27,55,68,,,63,71,27,44,,,,,2,2,2,1,,1,,0.82,7,7,7,5,2004-10-01
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,67,5,5,4,0,57,,,3,4,4,0,,,,,0,0,0,0,,0,,11.4,0,0,0,0,2004-10-01
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,137,14,46,21,17,77,,,19,29,16,13,,,,,4,4,4,1,,1,,1.67,9,9,9,5,2004-10-01
File,CategoryItemEntity.java,1,1,1,1,12,0,5,6,,,,1,0,0,,13,13,4,13,,0,0,0,13,,251,29,81,28,35,141,,,38,57,24,33,,,,,6,6,7,6,,2,,1.74,18,18,19,18,2004-10-01
File,CategoryItemEntityTests.java,1,1,1,1,21,1,15,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,172,20,92,32,63,60,,,60,68,28,40,,,,,2,2,2,1,,1,,0.65,7,7,7,5,2004-10-01
File,CategoryItemRenderer.java,1,1,1,1,7,0,1,6,,,,1,0,0,,120,120,0,120,,0,0,0,120,,1242,142,174,173,0,926,,,143,144,144,0,,,,,1,1,1,1,,0,,5.32,120,120,120,120,2004-10-01
File,CategoryItemRendererState.java,1,1,1,1,8,0,3,5,,,,1,0,0,,5,5,2,5,,1,0,0,4,,104,11,24,11,7,69,,,12,18,11,7,,,,,1,1,1,1,,0,,2.88,5,5,5,5,2004-10-01
File,CategoryLabelGenerator.java,1,1,1,1,11,0,1,10,,,,1,0,0,,1,1,0,1,,0,0,0,1,,79,5,5,4,0,69,,,3,4,4,0,,,,,1,1,1,1,,0,,13.8,1,1,1,1,2004-10-01
File,CategoryLabelPosition.java,2,2,2,1,15,0,8,6,,,,1,0,0,,12,12,6,12,,0,0,0,12,,278,34,111,40,53,133,,,48,71,29,42,,,,,5,5,7,4,,1,,1.2,22,22,25,15,2004-10-01
File,CategoryLabelPositionTests.java,1,1,1,1,12,0,7,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,113,13,42,23,19,58,,,28,34,23,11,,,,,2,2,2,1,,1,,1.38,5,5,5,4,2004-10-01
File,CategoryLabelPositions.java,3,3,3,1,25,1,16,8,,,,1,6,5,,10,4,4,10,,0,0,0,10,,405,39,239,44,180,147,,,55,84,32,52,,,,,5,5,6,3,,1,,0.62,28,28,31,12,2004-10-01
File,CategoryLabelPositionsTests.java,1,1,1,1,14,0,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,125,13,54,28,28,58,,,30,36,26,10,,,,,2,2,2,1,,1,,1.07,5,5,5,4,2004-10-01
File,CategoryLabelWidthType.java,3,3,3,2,15,1,7,6,,,,1,0,2,,4,4,1,4,,0,2,0,2,,127,15,43,14,23,69,,,17,28,12,16,,,,,4,4,4,4,,1,,1.6,10,10,10,9,2004-10-01
File,CategoryLabelWidthTypeTests.java,1,1,1,1,11,0,7,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,110,12,41,21,18,57,,,27,33,21,12,,,,,2,2,2,1,,1,,1.39,5,5,5,4,2004-10-01
File,CategoryPlot.java,2,2,3,1,17,0,9,6,,,,1,0,6,,130,130,34,130,,0,3,10,117,,2680,300,1363,425,802,1018,,,700,1016,433,583,,,,,17,17,35,3,,6,,0.75,315,315,356,134,2004-10-01
File,CategoryPlotTests.java,2,2,2,1,49,6,34,8,,,,1,1,0,,8,7,0,8,,0,0,0,8,,487,67,310,78,249,110,,,261,275,76,199,,,,,3,3,3,1,,1,,0.35,13,13,13,8,2004-10-01
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,150,19,53,26,22,78,,,26,36,21,15,,,,,3,3,3,1,,2,,1.47,9,9,9,5,2004-10-01
File,CategoryStepRenderer.java,2,2,2,1,25,1,12,12,,,,1,0,1,,6,6,2,6,,0,0,1,5,,236,22,95,49,51,126,,,45,60,35,25,,,,,7,7,7,1,,4,,1.33,14,14,14,6,2004-10-01
File,CategoryTableXYDataset.java,1,1,1,1,10,0,3,6,,,,1,0,0,,24,24,2,24,,0,0,0,24,,347,34,98,37,36,216,,,41,68,34,34,,,,,2,2,2,1,,1,,2.2,26,26,26,24,2004-10-01
File,CategoryTextAnnotation.java,2,2,2,1,15,1,8,6,,,,1,0,0,,10,10,3,10,,0,0,0,10,,239,29,100,43,54,110,,,50,67,39,28,,,,,5,5,7,5,,2,,1.1,16,16,18,14,2004-10-01
File,CategoryTextAnnotationTests.java,1,1,1,1,16,1,10,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,151,20,67,27,39,64,,,47,55,27,28,,,,,2,2,2,1,,1,,0.96,7,7,7,5,2004-10-01
File,CategoryTick.java,2,2,2,2,14,0,7,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,138,14,48,19,19,76,,,22,33,15,18,,,,,6,6,7,6,,2,,1.58,10,10,11,10,2004-10-01
File,CategoryTickTests.java,1,1,1,1,21,2,15,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,175,23,92,40,61,60,,,68,76,38,38,,,,,2,2,2,1,,1,,0.65,7,7,7,5,2004-10-01
File,CategoryToPieDataset.java,3,3,3,1,16,0,9,7,,,,1,0,2,,9,9,3,9,,0,0,0,9,,244,20,103,32,54,121,,,48,74,29,45,,,,,4,4,4,1,,2,,1.17,25,25,25,9,2004-10-01
File,CategoryToolTipGenerator.java,1,1,1,1,12,0,1,11,,,,1,0,0,,1,1,0,1,,0,0,0,1,,69,5,5,4,0,59,,,3,4,4,0,,,,,1,1,1,1,,0,,11.8,1,1,1,1,2004-10-01
File,CategoryURLGenerator.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,68,5,5,4,0,58,,,3,4,4,0,,,,,1,1,1,1,,0,,11.6,1,1,1,1,2004-10-01
File,CategoryURLGeneratorTable.java,1,1,1,1,12,1,3,6,,,,1,0,0,,4,4,0,4,,0,0,0,4,,108,16,21,9,6,71,,,9,15,9,6,,,,,2,2,2,1,,1,,3.38,5,5,5,4,2004-10-01
File,ChartChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,3,,7,7,2,7,,0,0,0,7,,137,17,33,16,12,87,,,17,25,16,9,,,,,1,1,1,1,,0,,2.64,7,7,7,7,2004-10-01
File,ChartChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,64,5,5,4,0,54,,,3,4,4,0,,,,,1,1,1,1,,0,,10.8,1,1,1,1,2004-10-01
File,ChartColor.java,1,1,1,1,28,0,21,6,,,,1,1,24,,2,1,0,2,,0,0,0,2,,184,31,71,30,62,82,,,29,32,30,2,,,,,1,1,1,1,,0,,1.15,2,2,2,2,2004-10-01
File,ChartDeleter.java,1,1,1,1,10,0,4,5,,,,1,0,0,,5,5,1,5,,0,0,0,5,,117,12,32,16,12,73,,,16,24,16,8,,,,,3,3,3,1,,2,,2.28,7,7,7,5,2004-10-01
File,ChartEntity.java,2,2,2,1,14,0,7,6,,,,1,0,0,,18,18,3,18,,0,4,0,14,,362,28,153,47,78,181,,,71,108,46,62,,,,,6,6,7,6,,2,,1.18,38,38,39,23,2004-10-01
File,ChartFactory.java,3,3,4,1,46,4,24,16,,,,1,37,0,,37,0,0,37,,0,0,0,37,,1933,208,1010,538,532,718,,,476,599,300,299,,,,,16,16,19,1,,3,,0.71,127,127,130,37,2004-10-01
File,ChartFrame.java,1,1,1,1,12,0,5,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,96,10,23,8,9,63,,,11,16,8,8,,,,,2,2,2,1,,1,,2.74,4,4,4,3,2004-10-01
File,ChartMouseEvent.java,1,1,1,1,9,0,3,5,,,,1,0,0,,4,4,3,4,,0,0,0,4,,107,12,25,13,7,70,,,15,20,13,7,,,,,1,1,1,1,,0,,2.8,4,4,4,4,2004-10-01
File,ChartMouseListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,2,0,0,0,,64,5,5,4,0,54,,,3,4,4,0,,,,,1,1,1,1,,0,,10.8,2,2,2,2,2004-10-01
File,ChartPackageTests.java,1,1,1,1,19,0,14,5,,,,1,1,0,,1,0,0,1,,0,0,0,1,,75,5,20,7,12,50,,,16,18,7,11,,,,,1,1,1,1,,0,,2.5,1,1,1,1,2004-10-01
File,ChartPanel.java,2,2,3,1,20,1,12,7,,,,1,0,2,,82,82,47,82,,0,7,2,73,,2117,290,1111,351,693,727,,,562,761,316,445,,,,,14,14,15,1,,4,,0.65,199,199,219,82,2004-10-01
File,ChartPanelConstants.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,20,0,,0,0,0,0,,109,23,23,22,20,63,,,21,22,22,0,,,,,0,0,0,0,,0,,2.74,0,0,0,0,2004-10-01
File,ChartPanelTests.java,1,1,1,1,8,0,4,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,91,9,25,15,8,57,,,15,20,15,5,,,,,1,1,1,1,,0,,2.28,4,4,4,4,2004-10-01
File,ChartProgressEvent.java,1,1,1,1,8,0,3,5,,,,1,0,2,,7,7,3,7,,0,0,0,7,,133,16,32,15,11,85,,,16,24,15,9,,,,,1,1,1,1,,0,,2.66,7,7,7,7,2004-10-01
File,ChartProgressListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,58,5,5,4,0,48,,,3,4,4,0,,,,,1,1,1,1,,0,,9.6,1,1,1,1,2004-10-01
File,ChartPropertyEditPanel.java,1,1,1,1,19,2,12,5,,,,1,0,1,,9,9,5,9,,0,1,0,8,,285,39,140,50,90,106,,,108,120,49,71,,,,,2,2,2,1,,1,,0.76,11,11,11,9,2004-10-01
File,ChartRenderingInfo.java,1,1,1,1,10,0,4,5,,,,1,0,0,,14,14,4,14,,0,2,0,12,,255,29,81,31,32,145,,,43,62,31,31,,,,,4,4,4,4,,2,,1.79,18,18,18,17,2004-10-01
File,ChartRenderingInfoTests.java,1,1,1,1,13,1,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,130,16,54,26,27,60,,,34,42,26,16,,,,,2,2,2,1,,1,,1.11,7,7,7,5,2004-10-01
File,ChartUIPackageTests.java,1,1,1,1,9,0,4,5,,,,1,1,0,,2,1,0,2,,0,0,0,2,,74,6,14,8,4,54,,,8,11,8,3,,,,,1,1,1,1,,0,,3.86,2,2,2,2,2004-10-01
File,ChartUtilities.java,2,2,2,1,22,1,9,11,,,,1,27,0,,27,0,0,27,,0,0,0,27,,726,82,269,151,101,375,,,91,136,66,70,,,,,5,5,6,1,,1,,1.39,44,44,45,27,2004-10-01
File,ClipPath.java,1,1,1,1,11,0,5,5,,,,1,0,0,,25,25,9,25,,0,0,0,25,,402,53,155,59,81,194,,,84,117,54,63,,,,,7,7,8,1,,2,,1.25,32,32,33,25,2004-10-01
File,ClusteredXYBarRenderer.java,3,3,3,1,28,2,16,9,,,,1,0,0,,6,6,3,6,,0,0,0,6,,270,31,121,67,62,118,,,68,85,52,33,,,,,11,11,11,1,,3,,0.98,16,16,16,6,2004-10-01
File,ClusteredXYBarRendererTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,143,16,62,31,33,65,,,40,49,31,18,,,,,2,2,2,1,,1,,1.05,8,8,8,6,2004-10-01
File,ColorBar.java,2,2,2,1,20,1,11,6,,,,1,0,3,,16,16,6,16,,0,1,0,15,,445,61,215,73,141,171,,,119,154,70,84,,,,,12,12,12,4,,2,,0.8,34,34,39,19,2004-10-01
File,ColorBarPropertyEditPanel.java,2,2,2,1,22,2,15,6,,,,1,1,1,,5,4,6,5,,0,1,0,4,,209,29,101,36,63,84,,,67,78,34,44,,,,,4,4,4,1,,1,,0.83,10,10,10,5,2004-10-01
File,ColorBarTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,121,14,49,23,24,58,,,31,38,23,15,,,,,2,2,2,1,,1,,1.18,6,6,6,4,2004-10-01
File,ColorPalette.java,2,2,2,1,13,0,7,5,,,,1,0,1,,26,26,10,26,,0,0,0,26,,463,52,212,61,123,200,,,114,162,64,98,,,,,14,14,14,13,,2,,0.94,53,53,53,38,2004-10-01
File,ColorPaletteTests.java,1,1,1,1,12,1,6,5,,,,1,1,0,,4,3,0,4,,0,0,0,4,,108,13,32,15,14,63,,,18,24,15,9,,,,,2,2,2,1,,1,,1.97,5,5,5,4,2004-10-01
