Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,AbstractXYItemLabelGenerator.java,2,2,2,2,17,1,9,7,,,,1,0,1,,13,13,7,13,,0,0,5,8,,336,40,143,45,74,153,,,61,91,37,54,,,,,8,8,8,8,,2,,1.07,29,29,31,20,2006-10-01
File,AbstractXYItemRenderer.java,3,3,3,1,23,1,14,8,,,,1,0,1,,50,50,14,50,,0,1,6,43,,1459,131,800,320,478,530,,,381,513,241,272,,,,,15,15,16,7,,4,,0.66,133,133,136,64,2006-10-01
File,AbstractXYItemRendererTests.java,1,1,1,1,10,0,5,4,,,,1,1,1,,5,4,0,5,,0,1,0,4,,121,13,40,23,18,68,,,28,34,23,11,,,,,1,1,1,1,,0,,1.7,5,5,5,5,2006-10-01
File,AbstractXYZDataset.java,2,2,2,1,16,0,8,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,71,5,12,6,5,54,,,5,8,5,3,,,,,2,2,2,1,,1,,4.5,2,2,2,1,2006-10-01
File,AnnotationsPackageTests.java,1,1,1,1,12,0,7,5,,,,1,2,0,,3,1,0,3,,0,0,0,3,,101,8,28,9,16,65,,,20,24,9,15,,,,,1,1,1,1,,0,,2.32,3,3,3,3,2006-10-01
File,AreaChartTests.java,1,1,1,1,13,0,9,4,,,,2,2,0,,9,7,2,9,,0,1,1,7,,221,22,112,60,62,88,,,61,73,53,20,,,,,2,2,2,1,,1,,0.79,10,10,10,9,2006-10-01
File,AreaRenderer.java,4,4,4,1,30,2,19,8,,,,1,0,1,,7,7,1,7,,0,0,0,7,,325,32,163,73,97,130,,,91,118,59,59,,,,,13,13,13,4,,3,,0.8,26,26,26,10,2006-10-01
File,AreaRendererEndType.java,3,3,3,2,15,1,8,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,145,17,48,18,28,80,,,20,31,15,16,,,,,4,4,4,4,,1,,1.67,10,10,10,7,2006-10-01
File,AreaRendererEndTypeTests.java,1,1,1,1,13,0,8,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,120,13,47,23,24,60,,,29,35,22,13,,,,,2,2,2,1,,1,,1.28,5,5,5,4,2006-10-01
File,AreaRendererTests.java,1,1,1,1,13,0,9,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,150,14,68,33,38,68,,,45,54,32,22,,,,,2,2,2,1,,1,,1,8,8,8,6,2006-10-01
File,Arrangement.java,1,1,1,1,8,0,1,7,,,,1,0,0,,3,3,0,3,,0,0,0,3,,87,8,10,9,0,69,,,6,7,7,0,,,,,1,1,1,1,,0,,6.9,3,3,3,3,2006-10-01
File,ArrowNeedle.java,3,3,3,2,23,1,14,7,,,,1,0,1,,4,4,1,4,,0,0,1,3,,168,16,71,24,41,81,,,39,51,22,29,,,,,5,5,6,5,,1,,1.14,11,11,13,8,2006-10-01
File,ArrowNeedleTests.java,1,1,1,1,13,0,9,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,136,11,62,27,35,63,,,40,48,26,22,,,,,2,2,2,1,,1,,1.02,7,7,7,5,2006-10-01
File,Axis.java,2,2,2,1,17,0,8,8,,,,1,0,16,,56,56,21,56,,0,2,5,49,,1273,133,544,192,302,596,,,273,382,162,220,,,,,22,22,22,22,,2,,1.1,112,112,115,77,2006-10-01
File,AxisChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,76,7,12,6,3,57,,,6,9,6,3,,,,,1,1,1,1,,0,,4.75,2,2,2,2,2006-10-01
File,AxisChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,68,5,5,4,0,58,,,3,4,4,0,,,,,1,1,1,1,,0,,11.6,1,1,1,1,2006-10-01
File,AxisCollection.java,2,2,2,1,12,0,6,5,,,,1,0,0,,6,6,4,6,,0,0,0,6,,146,15,47,14,20,84,,,21,34,14,20,,,,,7,7,7,1,,1,,1.79,12,12,12,6,2006-10-01
File,AxisLocation.java,3,3,3,2,18,0,11,6,,,,1,1,5,,5,4,1,5,,0,2,0,3,,178,17,75,21,46,86,,,29,47,17,30,,,,,6,6,6,5,,1,,1.15,17,17,17,12,2006-10-01
File,AxisLocationTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,132,12,56,28,31,64,,,36,43,27,16,,,,,2,2,2,1,,1,,1.14,6,6,6,5,2006-10-01
File,AxisPackageTests.java,1,1,1,1,18,0,13,5,,,,1,2,0,,3,1,0,3,,0,0,0,3,,118,8,46,9,34,64,,,38,42,9,33,,,,,1,1,1,1,,0,,1.39,3,3,3,3,2006-10-01
File,AxisSpace.java,2,2,2,1,14,0,9,5,,,,1,0,1,,19,19,4,19,,0,0,0,19,,380,29,186,34,110,165,,,69,114,34,80,,,,,9,9,9,7,,2,,0.89,44,44,44,25,2006-10-01
File,AxisSpaceTests.java,1,1,1,1,14,0,9,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,134,15,55,19,36,64,,,39,46,19,27,,,,,2,2,2,1,,1,,1.16,6,6,6,5,2006-10-01
File,AxisState.java,1,1,1,1,8,0,3,4,,,,1,0,0,,13,13,3,13,,0,0,0,13,,195,20,59,20,21,116,,,23,41,20,21,,,,,5,5,5,1,,1,,1.97,17,17,17,13,2006-10-01
File,AxisTests.java,1,1,1,1,35,4,23,7,,,,1,1,0,,5,4,0,5,,0,0,0,5,,246,32,131,26,106,83,,,107,114,26,88,,,,,2,2,2,1,,1,,0.63,6,6,6,5,2006-10-01
File,BarChart3DTests.java,1,1,1,1,15,1,10,4,,,,2,2,0,,9,7,2,9,,0,1,1,7,,241,29,118,60,69,95,,,61,73,53,20,,,,,2,2,2,1,,1,,0.81,10,10,10,9,2006-10-01
File,BarChartDemo1.java,1,1,1,1,34,4,19,12,,,,1,3,0,,4,1,0,4,,0,2,0,2,,209,28,96,47,69,93,,,72,77,43,34,,,,,1,1,1,1,,0,,0.97,4,4,4,4,2006-10-01
File,BarChartTests.java,1,1,1,1,15,1,9,4,,,,2,2,0,,9,7,2,9,,0,1,1,7,,239,33,112,60,62,95,,,61,73,53,20,,,,,2,2,2,1,,1,,0.85,10,10,10,9,2006-10-01
File,BarRenderer.java,3,3,4,1,24,1,15,8,,,,1,0,3,,33,33,11,33,,0,2,5,26,,1020,85,551,203,326,388,,,249,352,155,197,,,,,26,26,26,12,,4,,0.7,102,102,118,48,2006-10-01
File,BarRenderer3D.java,3,3,3,1,36,3,24,8,,,,1,0,4,,15,15,3,15,,0,2,0,13,,726,74,422,207,293,231,,,279,318,164,154,,,,,11,11,13,3,,2,,0.55,42,42,45,19,2006-10-01
File,BarRenderer3DTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,147,16,64,32,35,67,,,40,49,31,18,,,,,2,2,2,1,,1,,1.05,8,8,8,6,2006-10-01
File,BarRendererTests.java,1,1,1,1,22,2,15,4,,,,1,1,0,,7,6,0,7,,0,0,0,7,,240,29,130,43,91,81,,,88,98,42,56,,,,,2,2,2,1,,1,,0.62,9,9,9,7,2006-10-01
File,Block.java,1,1,1,1,7,0,1,6,,,,1,0,0,,7,7,0,7,,0,0,0,7,,123,12,14,13,0,97,,,12,13,13,0,,,,,1,1,1,1,,0,,6.93,7,7,7,7,2006-10-01
File,BlockBorder.java,2,2,2,1,13,0,7,6,,,,1,0,2,,11,11,2,11,,0,2,0,9,,243,20,101,41,50,122,,,54,76,38,38,,,,,5,5,5,5,,1,,1.21,21,21,21,15,2006-10-01
File,BlockBorderTests.java,1,1,1,1,16,0,12,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,157,14,77,33,48,66,,,42,49,29,20,,,,,2,2,2,1,,1,,0.86,6,6,6,5,2006-10-01
File,BlockContainer.java,2,2,2,1,13,0,7,6,,,,1,0,1,,14,14,2,14,,0,0,0,14,,285,22,122,47,62,141,,,61,89,43,46,,,,,7,7,7,6,,3,,1.16,27,27,27,19,2006-10-01
File,BlockContainerTests.java,1,1,1,1,15,1,10,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,149,16,70,30,40,63,,,48,56,29,27,,,,,2,2,2,1,,1,,0.9,7,7,7,5,2006-10-01
File,BlockPackageTests.java,1,1,1,1,11,0,6,5,,,,1,2,0,,3,1,0,3,,0,0,0,3,,97,8,25,9,13,64,,,17,21,9,12,,,,,1,1,1,1,,0,,2.56,3,3,3,3,2006-10-01
File,BlockParams.java,1,1,1,1,8,0,3,5,,,,1,0,0,,7,7,3,7,,0,0,0,7,,139,13,29,12,9,97,,,13,21,12,9,,,,,1,1,1,1,,0,,3.34,7,7,7,7,2006-10-01
File,BlockResult.java,1,1,1,1,7,0,3,4,,,,1,0,0,,3,3,1,3,,0,0,0,3,,81,8,14,7,3,59,,,6,10,7,3,,,,,1,1,1,1,,0,,4.21,3,3,3,3,2006-10-01
File,BorderArrangement.java,7,7,7,2,48,0,39,8,,,,1,0,1,,10,10,5,10,,0,0,5,5,,578,29,414,112,309,135,,,171,242,86,156,,,,,13,13,13,8,,2,,0.33,70,70,70,17,2006-10-01
File,BorderArrangementTests.java,1,1,1,1,105,10,72,22,,,,1,1,1,,7,6,0,7,,0,0,0,7,,820,90,531,53,492,199,,,502,511,49,462,,,,,2,2,2,1,,1,,0.37,8,8,8,7,2006-10-01
File,BoxAndWhiskerCalculator.java,6,6,6,1,43,3,28,12,,,,1,4,0,,4,0,0,4,,0,0,0,4,,242,20,121,38,79,101,,,56,79,36,43,,,,,11,11,13,1,,4,,0.83,22,22,24,4,2006-10-01
File,BoxAndWhiskerCalculatorTests.java,2,2,2,1,19,0,14,4,,,,1,1,1,,6,5,0,6,,0,0,0,6,,184,17,97,29,67,70,,,69,79,27,52,,,,,2,2,2,1,,1,,0.72,9,9,9,6,2006-10-01
File,BoxAndWhiskerCategoryDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,18,18,0,18,,0,0,0,18,,242,23,23,22,0,196,,,21,22,22,0,,,,,1,1,1,1,,0,,8.52,18,18,18,18,2006-10-01
File,BoxAndWhiskerItem.java,2,2,2,2,14,0,7,6,,,,1,0,1,,12,12,9,12,,0,0,0,12,,272,30,111,37,51,131,,,48,73,29,44,,,,,12,12,12,12,,1,,1.18,24,24,24,23,2006-10-01
File,BoxAndWhiskerItemTests.java,1,1,1,1,16,1,10,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,133,16,57,28,33,60,,,29,35,24,11,,,,,2,2,2,1,,1,,1.05,5,5,5,4,2006-10-01
File,BoxAndWhiskerRenderer.java,4,4,4,1,37,3,23,10,,,,1,0,1,,19,19,3,19,,0,6,0,13,,851,86,499,245,324,269,,,257,324,177,147,,,,,22,22,26,7,,3,,0.54,68,68,76,25,2006-10-01
File,BoxAndWhiskerRendererTests.java,1,1,1,1,16,1,12,2,,,,3,1,0,,13,12,0,13,,0,0,0,13,,291,32,181,78,116,79,,,113,132,71,61,,,,,2,2,2,1,,1,,0.44,18,18,18,13,2006-10-01
File,BoxAndWhiskerToolTipGenerator.java,2,2,2,2,15,0,8,6,,,,1,0,2,,4,4,0,4,,0,0,1,3,,149,11,50,25,23,88,,,27,35,18,17,,,,,3,3,3,3,,1,,1.76,7,7,7,6,2006-10-01
File,BoxAndWhiskerToolTipGeneratorTests.java,1,1,1,1,19,1,13,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,164,18,80,28,52,66,,,46,54,27,27,,,,,2,2,2,1,,1,,0.82,7,7,7,5,2006-10-01
File,BoxAndWhiskerXYDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,11,11,0,11,,0,0,0,11,,181,16,16,15,0,149,,,14,15,15,0,,,,,1,1,1,1,,0,,9.31,11,11,11,11,2006-10-01
File,BoxAndWhiskerXYToolTipGenerator.java,2,2,2,2,19,0,10,7,,,,1,0,2,,4,4,0,4,,0,0,1,3,,174,14,59,26,29,101,,,29,38,19,19,,,,,3,3,3,3,,1,,1.71,8,8,8,6,2006-10-01
File,BoxAndWhiskerXYToolTipGeneratorTests.java,1,1,1,1,24,1,17,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,192,19,104,33,71,69,,,52,60,28,32,,,,,2,2,2,1,,1,,0.66,7,7,7,5,2006-10-01
File,BubbleXYItemLabelGenerator.java,2,2,2,2,18,0,10,8,,,,1,0,2,,9,9,2,9,,0,0,1,8,,261,24,106,36,56,131,,,50,71,32,39,,,,,6,6,6,6,,1,,1.24,20,20,20,14,2006-10-01
File,BubbleXYItemLabelGeneratorTests.java,1,1,1,1,23,2,16,4,,,,1,1,0,,6,5,0,6,,0,0,0,6,,216,28,119,51,84,69,,,96,105,50,55,,,,,2,2,2,1,,1,,0.58,8,8,8,6,2006-10-01
File,CSV.java,3,3,3,1,21,0,14,8,,,,1,0,0,,6,6,2,6,,0,3,0,3,,203,15,96,37,59,97,,,51,68,35,33,,,,,4,4,4,1,,3,,1.01,16,16,16,6,2006-10-01
File,CandlestickRenderer.java,3,3,3,1,24,1,14,9,,,,1,0,4,,25,25,10,25,,0,2,0,23,,828,76,404,147,238,348,,,203,270,124,146,,,,,25,23,25,11,,4,,0.86,68,66,68,37,2006-10-01
File,CandlestickRendererTests.java,1,1,1,1,22,2,15,5,,,,1,1,0,,7,6,0,7,,0,0,0,7,,237,29,126,48,88,82,,,93,103,44,59,,,,,2,2,2,1,,1,,0.65,9,9,9,7,2006-10-01
File,CategoryAnchor.java,3,3,3,3,14,0,7,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,134,15,44,17,21,75,,,19,30,14,16,,,,,4,4,4,4,,1,,1.7,10,10,10,10,2006-10-01
File,CategoryAnchorTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,131,13,54,27,29,64,,,36,43,26,17,,,,,2,2,2,1,,1,,1.19,6,6,6,5,2006-10-01
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,71,6,10,9,0,55,,,7,8,8,0,,,,,1,1,1,1,,0,,5.5,1,1,1,1,2006-10-01
File,CategoryAxis.java,3,3,3,1,22,1,12,8,,,,1,0,3,,47,47,10,47,,0,5,7,35,,1266,115,654,223,392,498,,,297,420,170,250,,,,,14,14,15,13,,4,,0.76,122,122,132,62,2006-10-01
File,CategoryAxis3D.java,3,3,4,1,28,2,16,9,,,,1,0,1,,5,5,0,5,,0,0,0,5,,224,22,96,43,54,106,,,45,61,33,28,,,,,7,7,9,1,,2,,1.1,15,15,19,5,2006-10-01
File,CategoryAxis3DTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,125,14,51,24,26,60,,,31,38,23,15,,,,,2,2,2,1,,1,,1.18,6,6,6,4,2006-10-01
File,CategoryAxisTests.java,1,1,1,1,25,2,17,5,,,,1,1,0,,7,6,0,7,,0,0,0,7,,255,30,140,39,103,85,,,106,117,38,79,,,,,2,2,2,1,,1,,0.61,10,10,10,7,2006-10-01
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,71,5,5,4,0,61,,,3,4,4,0,,,,,0,0,0,0,,0,,12.2,0,0,0,0,2006-10-01
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,139,14,46,21,17,79,,,19,29,16,13,,,,,4,4,4,1,,1,,1.72,9,9,9,5,2006-10-01
File,CategoryItemEntity.java,1,1,2,1,11,0,5,5,,,,1,0,1,,11,11,4,11,,0,0,0,11,,215,23,69,26,28,123,,,31,48,23,25,,,,,6,6,7,6,,2,,1.78,16,16,17,16,2006-10-01
File,CategoryItemEntityTests.java,1,1,1,1,21,1,15,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,177,20,94,33,65,63,,,60,68,28,40,,,,,2,2,2,1,,1,,0.67,7,7,7,5,2006-10-01
File,CategoryItemLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,3,3,0,3,,0,0,0,3,,109,7,7,6,0,95,,,5,6,6,0,,,,,1,1,1,1,,0,,13.57,3,3,3,3,2006-10-01
File,CategoryItemRenderer.java,1,1,1,1,8,0,1,7,,,,1,0,0,,131,131,0,131,,0,0,0,131,,1409,153,204,203,0,1052,,,154,155,155,0,,,,,1,1,1,1,,0,,5.16,131,131,131,131,2006-10-01
File,CategoryItemRendererState.java,1,1,1,1,9,0,3,5,,,,1,0,0,,5,5,2,5,,1,0,0,4,,110,11,24,11,7,75,,,12,18,11,7,,,,,1,1,1,1,,0,,3.13,5,5,5,5,2006-10-01
File,CategoryLabelEntity.java,1,1,1,1,11,0,5,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,96,8,22,10,9,66,,,13,17,9,8,,,,,1,1,1,1,,0,,3,3,3,3,3,2006-10-01
File,CategoryLabelPosition.java,2,2,2,2,15,0,8,6,,,,1,0,1,,12,12,6,12,,0,0,0,12,,288,27,120,36,62,141,,,46,71,27,44,,,,,9,9,9,9,,1,,1.18,24,24,24,20,2006-10-01
File,CategoryLabelPositionTests.java,1,1,1,1,27,1,21,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,210,20,126,35,97,64,,,62,69,32,37,,,,,2,2,2,1,,1,,0.51,6,6,6,5,2006-10-01
File,CategoryLabelPositions.java,3,3,3,2,26,1,16,8,,,,1,6,6,,11,5,4,11,,0,0,0,11,,461,40,264,48,194,177,,,62,96,31,65,,,,,7,7,7,7,,1,,0.67,33,33,33,17,2006-10-01
File,CategoryLabelPositionsTests.java,1,1,1,1,28,1,22,3,,,,1,1,2,,5,4,0,5,,0,0,0,5,,215,19,132,38,104,64,,,54,61,33,28,,,,,2,2,2,1,,1,,0.48,6,6,6,5,2006-10-01
File,CategoryLabelWidthType.java,3,3,3,2,14,0,7,6,,,,1,0,3,,4,4,1,4,,0,2,0,2,,131,14,44,16,22,73,,,18,29,13,16,,,,,4,4,4,4,,1,,1.66,10,10,10,9,2006-10-01
File,CategoryLabelWidthTypeTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,131,13,55,27,30,63,,,33,40,26,14,,,,,2,2,2,1,,1,,1.15,6,6,6,5,2006-10-01
File,CategoryLineAnnotation.java,2,2,2,1,14,0,8,6,,,,1,0,0,,19,19,6,19,,0,2,0,17,,385,33,185,67,96,167,,,94,132,60,72,,,,,9,9,9,9,,1,,0.9,37,37,37,27,2006-10-01
File,CategoryLineAnnotationTests.java,1,1,1,1,21,1,14,4,,,,1,1,0,,6,5,0,6,,0,0,0,6,,198,23,103,42,72,72,,,69,78,35,43,,,,,2,2,2,1,,1,,0.7,8,8,8,6,2006-10-01
File,CategoryMarker.java,2,2,2,2,13,0,6,6,,,,1,0,0,,8,8,2,8,,0,0,0,8,,187,15,61,22,26,111,,,29,44,20,24,,,,,6,6,6,6,,1,,1.82,14,14,14,13,2006-10-01
File,CategoryMarkerTests.java,1,1,1,1,19,1,14,4,,,,1,1,0,,8,7,1,8,,0,0,0,8,,238,25,137,43,94,76,,,84,96,38,58,,,,,2,2,2,1,,1,,0.55,11,11,11,8,2006-10-01
File,CategoryPlot.java,3,3,3,1,18,0,10,7,,,,1,0,7,,153,153,36,153,,0,4,10,139,,3364,310,1751,496,1029,1306,,,836,1254,480,774,,,,,36,36,36,36,,6,,0.75,417,417,426,190,2006-10-01
File,CategoryPlotTests.java,2,2,2,1,45,4,33,7,,,,1,1,0,,12,11,0,12,,0,0,0,12,,651,72,444,129,364,135,,,337,358,116,242,,,,,3,3,3,1,,1,,0.3,20,20,20,12,2006-10-01
File,CategoryPointerAnnotation.java,2,2,2,2,14,0,7,5,,,,1,0,6,,22,22,8,22,,0,2,0,20,,471,53,213,99,115,206,,,122,160,85,75,,,,,13,13,13,13,,1,,0.97,37,37,37,34,2006-10-01
File,CategoryPointerAnnotationTests.java,1,1,1,1,24,2,16,5,,,,1,1,0,,6,5,0,6,,0,0,0,6,,220,29,117,42,85,74,,,88,97,35,62,,,,,2,2,2,1,,1,,0.63,8,8,8,6,2006-10-01
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,155,19,56,27,24,80,,,26,36,21,15,,,,,3,3,3,1,,2,,1.43,9,9,9,5,2006-10-01
File,CategorySeriesLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,62,5,5,4,0,52,,,3,4,4,0,,,,,1,1,1,1,,0,,10.4,1,1,1,1,2006-10-01
File,CategoryStepRenderer.java,3,3,3,2,27,1,14,12,,,,1,0,2,,7,7,2,7,,0,0,1,6,,288,24,123,57,70,147,,,54,74,39,35,,,,,7,7,7,5,,4,,1.2,19,19,19,11,2006-10-01
File,CategoryStepRendererTests.java,1,1,1,1,14,1,9,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,139,16,60,27,33,63,,,38,46,26,20,,,,,2,2,2,1,,1,,1.05,7,7,7,5,2006-10-01
File,CategoryTableXYDataset.java,1,1,1,1,10,0,4,6,,,,1,0,0,,25,25,2,25,,0,0,0,25,,385,32,114,38,44,240,,,45,77,35,42,,,,,4,4,4,4,,1,,2.11,31,31,31,28,2006-10-01
File,CategoryTableXYDatasetTests.java,1,1,1,1,20,2,13,4,,,,1,1,1,,6,5,0,6,,0,0,0,6,,195,29,96,30,67,70,,,72,81,29,52,,,,,2,2,2,1,,1,,0.73,8,8,8,6,2006-10-01
File,CategoryTextAnnotation.java,2,2,2,2,15,0,9,6,,,,1,0,1,,10,10,3,10,,0,0,0,10,,250,23,111,43,58,116,,,54,76,37,39,,,,,7,7,7,7,,1,,1.05,21,21,21,16,2006-10-01
File,CategoryTextAnnotationTests.java,1,1,1,1,18,1,12,4,,,,1,1,0,,6,5,0,6,,0,0,0,6,,180,21,89,39,59,70,,,53,62,32,30,,,,,2,2,2,1,,1,,0.79,8,8,8,6,2006-10-01
File,CategoryTick.java,2,2,2,2,13,0,7,6,,,,1,0,0,,6,6,3,6,,0,0,0,6,,153,14,55,21,24,84,,,27,39,17,22,,,,,6,6,7,6,,2,,1.53,11,11,12,11,2006-10-01
File,CategoryTickTests.java,1,1,1,1,21,2,15,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,202,25,110,50,77,67,,,80,89,47,42,,,,,2,2,2,1,,1,,0.61,8,8,8,6,2006-10-01
File,CategoryToPieDataset.java,3,3,4,2,19,0,11,8,,,,1,0,1,,12,12,3,12,,0,0,0,12,,331,22,149,41,80,160,,,63,104,39,65,,,,,9,9,9,9,,3,,1.07,40,40,42,20,2006-10-01
