Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
Public Class,com.jrefinery.data.DefaultStatisticalCategoryDataset,1,1,1,1,12,0,5,6,3,7,0,,0,0,,,19,4,19,38,0,0,0,19,,279,38,104,39,49,137,,,44,70,33,37,,,,,3,3,3,1,2,1,69,1.32,25,25,25,19,2003-01-01
Public Class,com.jrefinery.chart.demo.ContourPlotDemo,5,4,5,3,45,5,35,6,1,29,0,,3,12,,,3,3,6,18,0,2,1,3,,335,51,231,59,190,59,,,150,176,54,122,,,,,14,10,14,14,2,4,68,0.26,33,25,35,19,2003-01-01
Public Class,com.jrefinery.chart.plot.CombinedXYPlot,3,3,3,1,25,3,13,8,1,21,0,,0,2,,,19,4,19,162,0,0,3,16,,551,86,269,71,179,199,,,120,184,72,112,,,,,22,22,22,1,3,3,68,0.74,66,65,67,19,2003-01-01
Public Class,com.jrefinery.chart.plot.JThermometer,1,1,1,1,10,0,4,5,1,17,0,,0,0,,,19,4,19,717,0,0,0,19,,240,26,99,26,44,115,,,37,66,24,42,,,,,4,4,4,1,5,1,68,1.16,28,28,28,19,2003-01-01
Public Class,com.jrefinery.data.Quarter,1,1,1,1,17,2,8,7,1,9,0,,1,4,,,15,2,16,42,0,0,0,16,,326,55,144,51,86,127,,,63,92,43,49,,,,,4,4,4,3,2,2,68,0.88,28,28,30,18,2003-01-01
Public Class,com.jrefinery.data.junit.WeekTests,1,1,1,1,7,0,4,3,1,3,0,,1,0,,,7,4,8,20,0,0,1,7,,89,13,39,19,17,37,,,21,30,19,11,,,,,1,1,1,1,2,0,68,0.95,8,8,8,8,2003-01-01
Public Class,com.jrefinery.chart.ui.TitlePropertyEditPanel,1,1,1,1,16,2,8,5,2,15,0,,0,0,,,8,4,8,706,0,0,0,8,,158,29,73,22,45,56,,,40,54,21,33,,,,,3,3,3,1,5,1,68,0.77,13,13,13,8,2003-01-01
Public Class,com.jrefinery.data.Minute,1,1,2,1,17,2,8,7,1,8,0,,1,3,,,13,2,14,40,0,0,0,14,,290,50,130,44,78,112,,,65,91,43,48,,,,,4,4,6,1,2,3,67,0.86,25,25,28,14,2003-01-01
Public Class,com.jrefinery.data.Series,1,1,1,1,12,1,4,6,2,11,3,,0,0,,,14,4,14,26,0,0,4,10,,212,42,69,25,32,102,,,33,50,25,25,,,,,2,2,2,1,1,1,67,1.48,16,16,16,14,2003-01-01
Public Class,com.jrefinery.chart.axis.Tick,1,1,1,1,11,0,5,5,1,3,0,,0,0,,,6,4,6,18,0,0,0,6,,95,13,37,13,16,45,,,17,26,13,13,,,,,3,3,3,3,1,1,66,1.22,8,8,8,8,2003-01-01
Public Class,com.jrefinery.chart.CrosshairInfo,1,1,1,1,11,0,4,6,1,1,0,,0,0,,,9,5,9,21,0,0,0,9,,135,22,47,19,19,66,,,20,33,18,15,,,,,2,2,2,1,1,1,64,1.4,12,12,12,9,2003-01-01
Public Class,com.jrefinery.chart.axis.VerticalDateAxis,2,2,2,1,27,2,16,9,2,26,0,,0,0,,,14,1,14,133,0,0,3,11,,417,49,233,84,157,136,,,123,165,77,88,,,,,6,6,6,3,4,3,64,0.58,41,41,41,18,2003-01-01
Public Class,com.jrefinery.chart.renderer.CandlestickRenderer,2,2,2,1,22,2,12,7,2,28,0,,0,0,,,12,4,12,89,0,0,0,12,,307,49,155,55,102,103,,,85,115,51,64,,,,,16,16,18,1,3,3,64,0.66,29,29,31,12,2003-01-01
Public Class,com.jrefinery.data.TimeSeriesDataPair,1,1,1,1,14,1,5,7,3,6,0,,0,0,,,7,2,7,19,0,0,0,7,,132,23,41,13,18,69,,,17,27,13,14,,,,,2,2,2,1,1,1,64,1.68,9,9,9,7,2003-01-01
Public Class,com.jrefinery.chart.ChartRenderingInfo,1,1,1,1,9,0,3,5,1,4,0,,0,0,,,11,4,11,23,0,0,0,11,,142,21,47,16,18,74,,,21,34,16,18,,,,,2,2,2,1,1,1,63,1.57,12,12,12,11,2003-01-01
Public Class,com.jrefinery.data.Week,2,2,2,1,21,2,11,7,1,11,0,,4,2,,,16,2,20,46,0,3,0,17,,475,74,239,66,151,162,,,112,158,66,92,,,,,7,7,7,3,2,5,63,0.68,45,45,49,22,2003-01-01
Public Class,com.jrefinery.chart.LegendItem,1,1,1,1,12,0,5,6,1,4,0,,0,0,,,4,6,4,16,0,0,0,4,,80,13,29,15,9,38,,,15,20,11,9,,,,,1,1,1,1,1,0,62,1.31,4,4,4,4,2003-01-01
Public Class,com.jrefinery.chart.plot.Pie3DPlot,5,5,5,2,76,7,59,11,1,36,0,,0,0,,,8,1,8,139,0,2,0,6,,631,71,482,127,413,97,,,270,311,100,211,,,,,22,22,22,11,3,4,62,0.2,41,41,41,18,2003-01-01
Public Class,com.jrefinery.chart.renderer.SignalRenderer,1,1,2,1,18,1,10,6,2,22,0,,0,0,,,8,3,8,85,0,0,0,8,,170,22,89,32,58,59,,,47,62,27,35,,,,,8,8,10,1,3,2,62,0.66,15,15,17,8,2003-01-01
Public Class,com.jrefinery.chart.renderer.XYBubbleRenderer,3,3,3,1,35,1,24,9,2,20,0,,0,3,,,4,1,4,81,0,0,0,4,,166,16,103,43,67,47,,,51,66,29,37,,,,,12,11,12,1,3,3,62,0.46,15,14,15,4,2003-01-01
Public Class,com.jrefinery.data.TaskSeriesCollection,1,1,1,1,13,0,5,7,2,12,0,,0,0,,,24,2,24,47,0,0,0,24,,359,43,138,68,78,178,,,73,105,67,38,,,,,3,3,3,1,3,2,62,1.29,31,31,31,24,2003-01-01
Public Class,com.jrefinery.data.xml.KeyHandler,1,1,1,1,14,0,6,6,2,8,0,,0,0,,,6,4,6,35,0,0,2,4,,110,15,46,16,18,49,,,17,27,11,16,,,,,2,2,2,1,2,1,62,1.07,9,9,9,6,2003-01-01
Public Class,com.jrefinery.chart.ImageTitle,2,2,2,1,24,3,13,7,1,8,0,,0,0,,,11,3,11,46,0,0,2,9,,302,48,150,37,100,104,,,64,91,36,55,,,,,6,6,6,1,2,3,60,0.69,29,26,31,11,2003-01-01
Public Class,com.jrefinery.chart.IntervalMarker,1,1,1,1,10,0,3,6,1,5,0,,0,0,,,5,3,5,25,0,0,0,5,,75,11,24,10,8,40,,,11,17,9,8,,,,,1,1,1,1,2,0,60,1.67,5,5,5,5,2003-01-01
Public Class,com.jrefinery.chart.junit.PieChartTests,1,1,1,1,11,1,5,5,1,8,0,,2,0,,,3,1,5,17,0,1,1,3,,94,16,37,12,20,44,,,16,24,12,12,,,,,1,1,1,1,2,0,60,1.19,5,5,5,5,2003-01-01
Public Class,com.jrefinery.chart.renderer.ReverseXYItemRenderer,5,5,5,1,40,4,24,11,1,24,0,,0,0,,,5,1,5,102,0,0,0,5,,216,26,125,46,76,65,,,51,78,34,44,,,,,22,22,22,1,4,6,60,0.52,26,26,26,5,2003-01-01
Public Class,com.jrefinery.data.KeyedObjects2D,1,1,1,1,11,0,5,6,1,6,0,,0,0,,,18,3,18,30,0,0,0,18,,242,28,96,34,48,118,,,44,69,34,35,,,,,3,3,3,1,1,2,59,1.23,24,24,24,18,2003-01-01
Public Class,com.jrefinery.data.Millisecond,1,1,1,1,14,1,6,6,1,5,0,,0,2,,,16,2,16,42,0,0,0,16,,266,44,108,30,55,114,,,43,69,30,39,,,,,5,5,5,1,2,3,59,1.06,25,25,26,16,2003-01-01
Public Class,com.jrefinery.data.DefaultKeyedValues2D,1,1,1,1,11,0,5,6,2,7,0,,0,0,,,18,3,18,30,0,0,0,18,,242,28,96,34,48,118,,,44,69,34,35,,,,,3,3,3,1,1,2,59,1.23,24,24,24,18,2003-01-01
Public Class,com.jrefinery.chart.demo.IntervalBarChartDemo,1,1,1,1,20,1,14,4,1,21,0,,1,3,,,2,1,3,15,0,0,0,3,,87,11,54,23,44,22,,,44,48,22,26,,,,,1,1,1,1,1,0,58,0.41,3,3,3,3,2003-01-01
Public Class,com.jrefinery.chart.renderer.ShapeTable,2,2,2,1,16,0,9,5,1,5,0,,0,0,,,6,4,6,18,0,0,0,6,,122,14,64,16,35,44,,,34,50,19,31,,,,,6,6,6,1,1,2,58,0.69,15,15,15,6,2003-01-01
Public Class,com.jrefinery.chart.renderer.StrokeTable,2,2,2,1,16,0,9,5,1,4,0,,0,0,,,6,4,6,18,0,0,0,6,,122,14,64,16,35,44,,,34,50,19,31,,,,,6,6,6,1,1,2,58,0.69,15,15,15,6,2003-01-01
Public Class,com.jrefinery.data.Hour,1,1,1,1,15,1,7,6,1,7,0,,1,2,,,16,2,17,43,0,0,0,17,,308,52,131,43,74,127,,,62,90,42,48,,,,,4,4,4,1,2,2,58,0.97,27,27,29,17,2003-01-01
Public Class,com.jrefinery.data.Task,1,1,1,1,8,0,3,5,1,4,0,,0,0,,,8,3,8,20,0,0,0,8,,95,12,31,12,10,52,,,13,22,12,10,,,,,1,1,1,1,1,0,58,1.68,8,8,8,8,2003-01-01
Public Class,com.jrefinery.chart.renderer.VerticalXYBarRenderer,2,2,2,1,23,2,12,8,2,18,1,,0,0,,,6,2,6,83,0,0,0,6,,160,26,79,41,48,55,,,39,52,28,24,,,,,7,7,7,1,3,3,58,0.7,12,12,12,6,2003-01-01
Public Class,com.jrefinery.data.DefaultWindDataset,1,1,1,1,13,0,6,6,2,10,0,,1,0,,,11,2,12,35,0,0,0,12,,183,22,82,32,46,79,,,46,65,35,30,,,,,6,6,6,1,3,5,58,0.96,18,18,18,12,2003-01-01
Public Class,com.jrefinery.data.Second,1,1,2,1,16,2,7,6,1,9,0,,1,2,,,13,2,14,40,0,0,0,14,,272,48,116,40,67,108,,,53,80,39,41,,,,,5,5,8,1,2,4,57,0.93,26,26,30,14,2003-01-01
Public Class,com.jrefinery.data.XYDataPair,1,1,1,1,15,1,6,7,3,5,0,,0,0,,,7,2,7,19,0,0,0,7,,128,19,52,14,25,58,,,20,32,14,18,,,,,4,4,4,1,1,3,57,1.12,11,11,11,7,2003-01-01
Public Class,com.jrefinery.data.JDBCCategoryDataset,6,4,6,1,34,2,23,8,1,18,0,,0,0,,,4,4,4,43,0,0,0,4,,168,20,98,18,64,50,,,42,58,16,42,,,,,19,11,19,4,3,4,56,0.51,24,16,24,7,2003-01-01
Public Class,com.jrefinery.data.JDBCPieDataset,5,3,5,1,32,2,21,8,1,18,0,,0,0,,,4,4,4,32,0,0,0,4,,158,20,93,17,60,45,,,38,53,14,39,,,,,18,10,18,1,3,3,56,0.48,23,15,23,4,2003-01-01
Public Class,com.jrefinery.chart.StandardLegendItemLayout,2,2,3,1,24,3,14,7,2,4,0,,0,2,,,4,2,4,16,0,2,0,2,,122,22,64,21,44,38,,,38,49,21,28,,,,,3,3,4,1,1,2,56,0.59,10,10,12,4,2003-01-01
Public Class,com.jrefinery.chart.axis.TickUnits,1,1,1,1,35,3,23,8,1,9,0,,4,0,,,5,1,9,21,0,0,0,9,,341,42,215,19,190,84,,,187,199,19,180,,,,,2,2,2,1,1,1,55,0.39,11,11,11,9,2003-01-01
Public Class,com.jrefinery.chart.renderer.ClusteredXYBarRenderer,2,2,2,1,27,3,14,9,1,18,0,,0,0,,,5,3,5,88,0,0,0,5,,159,23,79,39,51,57,,,42,55,29,26,,,,,8,8,8,1,4,3,53,0.72,12,12,12,5,2003-01-01
Public Class,com.jrefinery.chart.renderer.PaintTable,2,2,2,1,15,0,9,6,1,1,0,,0,0,,,5,3,5,17,0,0,0,5,,101,13,50,14,27,38,,,28,41,17,24,,,,,6,6,6,1,1,2,53,0.76,12,12,12,5,2003-01-01
Class,com.jrefinery.data.WindDataItem,1,1,1,1,12,0,6,5,2,2,0,,0,0,,,5,3,5,17,0,0,0,5,,81,9,35,9,16,37,,,14,23,10,13,,,,,4,4,4,4,1,2,53,1.06,8,8,8,8,2003-01-01
Public Class,com.jrefinery.chart.ChartColor,1,1,1,1,28,0,21,6,1,0,0,,1,24,,,1,0,2,50,0,0,0,2,,140,28,68,27,62,44,,,26,29,27,2,,,,,1,1,1,1,2,0,50,0.65,2,2,2,2,2003-01-01
Public Class,com.jrefinery.chart.ChartMouseEvent,1,1,1,1,9,0,3,5,1,3,0,,0,0,,,4,3,4,16,0,0,0,4,,57,8,19,8,6,30,,,9,14,8,6,,,,,1,1,1,1,1,0,50,1.58,4,4,4,4,2003-01-01
Public Class,com.jrefinery.chart.demo.DescriptionPanel,1,1,1,1,11,1,5,5,1,5,0,,0,1,,,2,0,2,700,0,0,0,2,,36,6,14,4,8,16,,,6,9,4,5,,,,,1,1,1,1,5,0,50,1.14,2,2,2,2,2003-01-01
Public Class,com.jrefinery.chart.demo.FastScatterPlotDemo,1,1,1,1,16,2,8,5,1,11,0,,1,1,,,2,1,3,15,0,1,0,2,,65,13,30,14,21,22,,,20,25,14,11,,,,,2,2,2,1,2,1,50,0.73,4,4,4,3,2003-01-01
Public Class,com.jrefinery.chart.demo.MouseZoomDemo,1,1,1,1,24,3,16,5,1,13,0,,1,0,,,1,3,2,14,0,0,0,2,,107,14,65,16,46,28,,,42,51,15,36,,,,,1,1,1,1,2,0,50,0.43,2,2,2,2,2003-01-01
Public Class,com.jrefinery.chart.demo.XYStepChartDemo,1,1,1,1,25,5,15,7,1,12,0,,1,0,,,1,1,2,14,0,1,0,1,,64,14,33,12,25,20,,,17,21,11,10,,,,,2,2,2,1,1,1,50,0.61,3,3,3,2,2003-01-01
Public Class,com.jrefinery.chart.junit.HorizontalBarChart3DTests,1,1,1,1,16,2,9,4,1,19,0,,2,0,,,4,1,6,18,0,1,1,4,,135,26,64,23,41,46,,,27,37,21,16,,,,,2,2,2,1,2,1,50,0.72,7,7,7,6,2003-01-01
Public Class,com.jrefinery.chart.junit.HorizontalBarChartTests,1,1,1,1,16,2,9,4,1,19,0,,2,0,,,4,1,6,18,0,1,1,4,,136,26,65,23,42,46,,,27,37,21,16,,,,,2,2,2,1,2,1,50,0.71,7,7,7,6,2003-01-01
Public Class,com.jrefinery.chart.junit.JFreeChartTests,1,1,1,1,11,1,5,5,1,6,0,,1,0,,,3,1,4,16,0,0,1,3,,60,11,25,8,14,27,,,10,15,8,7,,,,,1,1,1,1,2,0,50,1.08,4,4,4,4,2003-01-01
Public Class,com.jrefinery.chart.junit.ScatterPlotTests,1,1,1,1,15,2,9,5,1,18,0,,2,0,,,4,1,6,18,0,1,1,4,,133,24,64,21,43,50,,,33,43,21,22,,,,,2,2,2,1,2,1,50,0.78,7,7,7,6,2003-01-01
Public Class,com.jrefinery.chart.junit.StackedHorizontalBarChartTests,1,1,1,1,16,2,9,5,1,19,0,,2,0,,,4,1,6,18,0,1,1,4,,137,26,66,23,43,48,,,27,37,21,16,,,,,2,2,2,1,2,1,50,0.73,7,7,7,6,2003-01-01
Public Class,com.jrefinery.chart.junit.StackedVerticalBarChartTests,1,1,1,1,16,2,9,5,1,19,0,,2,0,,,4,1,6,18,0,1,1,4,,137,26,66,23,43,48,,,27,37,21,16,,,,,2,2,2,1,2,1,50,0.73,7,7,7,6,2003-01-01
Public Class,com.jrefinery.chart.junit.VerticalBarChart3DTests,1,1,1,1,16,2,9,5,1,19,0,,2,0,,,4,1,6,18,0,1,1,4,,137,26,66,23,43,48,,,27,37,21,16,,,,,2,2,2,1,2,1,50,0.73,7,7,7,6,2003-01-01
Public Class,com.jrefinery.chart.junit.VerticalBarChartTests,1,1,1,1,16,2,9,5,1,19,0,,2,0,,,4,1,6,18,0,1,1,4,,136,26,65,23,42,48,,,27,37,21,16,,,,,2,2,2,1,2,1,50,0.74,7,7,7,6,2003-01-01
Public Class,com.jrefinery.chart.ui.ColorBarPropertyEditPanel,2,2,2,1,22,2,15,6,1,12,0,,1,0,,,4,6,5,735,0,1,0,4,,145,22,85,21,60,43,,,54,66,20,46,,,,,4,4,4,3,7,2,50,0.51,11,11,11,7,2003-01-01
Public Class,com.jrefinery.data.DateRange,1,1,1,1,10,1,3,5,1,1,0,,0,0,,,6,2,6,25,0,0,0,6,,86,18,26,9,10,42,,,12,19,9,10,,,,,1,1,1,1,2,0,50,1.62,6,6,6,6,2003-01-01
Public Class,com.jrefinery.chart.annotations.XYTextAnnotation,1,1,1,1,15,1,4,10,2,7,0,,0,0,,,4,2,4,20,0,0,0,4,,81,11,23,10,10,47,,,12,17,9,8,,,,,1,1,1,1,2,0,50,2.04,4,4,4,4,2003-01-01
Public Class,com.jrefinery.chart.axis.HorizontalDateAxis,3,3,3,1,31,3,19,9,2,25,0,,0,0,,,16,1,16,135,0,2,3,11,,546,70,315,120,225,162,,,177,229,115,114,,,,,11,11,11,1,4,3,50,0.51,51,51,51,16,2003-01-01
Public Class,com.jrefinery.chart.demo.ChartTiming4,1,1,1,1,17,2,9,4,2,16,0,,1,0,,,3,2,4,16,0,1,0,3,,86,18,42,18,28,26,,,24,32,17,15,,,,,3,3,3,1,1,2,50,0.62,7,7,7,4,2003-01-01
Public Class,com.jrefinery.chart.demo.DynamicDataDemo,1,1,1,1,19,2,12,5,2,21,0,,1,0,,,2,2,3,15,0,0,0,3,,77,13,41,17,31,24,,,30,35,16,19,,,,,2,2,2,1,2,1,50,0.59,4,4,4,3,2003-01-01
Public Class,com.jrefinery.chart.demo.servlet.ImageDataAvailable,6,6,6,1,52,8,35,8,2,3,0,,0,1,,,2,0,2,47,0,0,1,1,,117,20,74,8,53,23,,,38,52,8,44,,,,,12,12,12,1,3,3,50,0.31,13,13,13,2,2003-01-01
Public Class,com.jrefinery.chart.tooltips.TimeSeriesToolTipGenerator,1,1,1,1,12,0,5,5,2,10,0,,0,0,,,6,2,6,18,0,0,0,6,,92,14,37,13,18,41,,,17,26,13,13,,,,,3,3,3,1,1,1,50,1.11,8,8,8,6,2003-01-01
Public Abstract Class,com.jrefinery.data.AbstractDataset,1,1,1,1,9,0,4,5,2,5,10,,0,0,,,7,2,7,19,0,0,3,4,,86,12,33,11,13,43,,,13,23,12,11,,,,,3,3,3,1,1,2,50,1.3,9,9,9,7,2003-01-01
Public Class,com.jrefinery.data.xml.ValueHandler,1,1,1,1,14,0,6,6,2,8,0,,0,0,,,6,3,6,35,0,0,2,4,,107,14,44,16,17,49,,,15,25,11,14,,,,,2,2,2,1,2,1,50,1.11,9,9,9,6,2003-01-01
Public Class,com.jrefinery.chart.entity.CategoryItemEntity,1,1,1,1,10,0,3,6,1,2,0,,0,0,,,9,3,9,35,0,0,0,9,,119,17,40,15,15,62,,,18,28,13,15,,,,,1,1,1,1,2,0,48,1.55,9,9,9,9,2003-01-01
Public Class,com.jrefinery.data.xml.CategorySeriesHandler,1,1,1,1,16,1,8,6,2,11,0,,0,0,,,5,3,5,34,0,0,0,5,,103,15,47,20,22,41,,,20,30,15,15,,,,,3,3,3,1,2,2,46,0.87,9,9,9,5,2003-01-01
Public Class,com.jrefinery.chart.Spacer,2,2,2,1,21,3,9,8,2,2,0,,0,2,,,8,5,8,20,0,0,0,8,,215,42,87,30,52,86,,,45,66,30,36,,,,,3,3,3,1,1,1,44,0.99,20,20,20,8,2003-01-01
Public Class,com.jrefinery.data.xml.ItemHandler,1,1,1,1,15,0,8,6,2,10,0,,0,0,,,5,4,5,34,0,0,0,5,,104,14,48,19,22,42,,,21,31,14,17,,,,,3,3,3,1,2,1,44,0.88,9,9,9,5,2003-01-01
Public Class,com.jrefinery.chart.axis.HorizontalMarkerAxisBand,1,1,1,1,21,1,12,7,1,20,0,,0,0,,,5,7,5,17,0,1,0,4,,141,20,70,33,43,51,,,42,51,27,24,,,,,2,2,2,1,1,1,42,0.73,8,8,8,5,2003-01-01
Public Class,com.jrefinery.chart.demo.servlet.JFreeServletDemo,5,5,6,1,54,6,37,11,1,12,0,,0,1,,,3,3,3,48,0,0,1,2,,190,27,118,22,87,45,,,71,88,21,67,,,,,9,9,12,1,3,3,41,0.38,17,17,20,3,2003-01-01
Public Class,com.jrefinery.chart.urls.StandardCategoryURLGenerator,1,1,1,1,11,0,5,6,2,4,0,,0,0,,,4,3,4,16,0,0,0,4,,68,10,26,13,14,32,,,14,19,11,8,,,,,2,2,2,1,1,0,41,1.23,5,5,5,4,2003-01-01
Public Class,com.jrefinery.chart.urls.StandardXYURLGenerator,1,1,1,1,11,0,5,6,2,2,1,,0,0,,,4,3,4,16,0,0,0,4,,67,10,25,12,13,32,,,12,17,10,7,,,,,2,2,2,1,1,0,41,1.28,5,5,5,4,2003-01-01
Public Class,com.jrefinery.chart.servlet.ChartDeleter,1,1,1,1,10,0,4,5,2,6,0,,0,0,,,5,1,5,17,0,0,0,5,,68,9,25,10,11,34,,,9,17,10,7,,,,,3,3,3,1,1,2,40,1.36,7,7,7,5,2003-01-01
Public Class,com.jrefinery.chart.tooltips.StandardXYToolTipGenerator,1,1,1,1,12,1,5,5,2,6,1,,0,0,,,5,2,5,17,0,0,0,5,,81,16,30,11,14,35,,,14,21,11,10,,,,,2,2,2,1,1,1,40,1.17,6,6,6,5,2003-01-01
Public Class,com.jrefinery.data.Month,2,2,2,1,18,1,9,7,1,8,0,,3,0,,,16,2,19,45,0,2,0,17,,378,57,177,41,100,144,,,71,111,41,70,,,,,7,7,7,3,2,5,39,0.81,39,39,41,21,2003-01-01
Public Class,com.jrefinery.data.KeyedObject,1,1,1,1,8,0,3,5,1,1,0,,0,0,,,4,2,4,16,0,0,0,4,,52,7,17,7,5,28,,,7,12,7,5,,,,,1,1,1,1,1,0,37,1.65,4,4,4,4,2003-01-01
Public Class,com.jrefinery.chart.demo.SampleXYDataset,1,1,1,1,10,0,4,6,2,5,0,,0,0,,,8,1,8,31,0,0,0,8,,108,10,41,10,17,57,,,13,25,10,15,,,,,3,3,3,3,3,1,37,1.39,11,11,11,10,2003-01-01
Public Class,com.jrefinery.chart.urls.StandardPieURLGenerator,1,1,1,1,10,0,4,5,2,2,0,,0,0,,,4,2,4,16,0,0,0,4,,58,6,23,8,11,29,,,9,15,8,7,,,,,2,2,2,1,1,1,37,1.26,5,5,5,4,2003-01-01
Public Class,com.jrefinery.data.DefaultKeyedValue,1,1,1,1,8,0,3,5,2,2,0,,0,0,,,4,2,4,16,0,0,0,4,,54,7,17,7,5,30,,,7,12,7,5,,,,,1,1,1,1,1,0,37,1.76,4,4,4,4,2003-01-01
Public Class,com.jrefinery.chart.entity.PieSectionEntity,1,1,1,1,9,0,3,6,1,2,0,,0,0,,,7,2,7,33,0,0,0,7,,89,10,30,11,11,49,,,13,21,10,11,,,,,1,1,1,1,2,0,35,1.63,7,7,7,7,2003-01-01
Public Class,com.jrefinery.chart.ChartFrame,1,1,1,1,12,0,5,6,1,4,0,,0,0,,,3,1,3,725,0,0,0,3,,51,7,20,5,9,24,,,8,13,5,8,,,,,2,2,2,1,6,1,33,1.2,4,4,4,3,2003-01-01
Public Class,com.jrefinery.chart.axis.NumberTickUnit,1,1,1,1,9,0,3,6,1,2,1,,0,0,,,3,1,3,19,0,0,0,3,,42,5,13,5,4,24,,,5,9,5,4,,,,,1,1,1,1,2,0,33,1.85,3,3,3,3,2003-01-01
Public Class,com.jrefinery.chart.entity.XYItemEntity,1,1,1,1,9,0,3,6,1,2,0,,0,0,,,6,2,6,32,0,0,0,6,,79,9,26,9,10,44,,,12,19,9,10,,,,,1,1,1,1,2,0,33,1.69,6,6,6,6,2003-01-01
Public Class,com.jrefinery.data.MeanAndStandardDeviation,1,1,1,1,8,0,3,5,1,1,0,,0,0,,,3,2,3,15,0,0,0,3,,44,6,14,6,4,24,,,6,10,6,4,,,,,1,1,1,1,1,0,33,1.71,3,3,3,3,2003-01-01
Public Class,com.jrefinery.chart.demo.ChartTiming1,1,1,1,1,19,2,11,5,2,13,0,,1,0,,,2,1,3,15,0,0,0,3,,73,13,38,15,27,22,,,24,30,14,16,,,,,3,3,3,1,1,2,33,0.58,5,5,5,3,2003-01-01
Public Class,com.jrefinery.chart.demo.ChartTiming2,1,1,1,1,18,3,10,5,2,15,0,,1,0,,,2,1,3,15,0,0,0,3,,69,14,33,16,22,22,,,20,26,15,11,,,,,3,3,3,1,1,2,33,0.67,5,5,5,3,2003-01-01
Public Class,com.jrefinery.chart.demo.ChartTiming3,2,2,2,1,20,3,12,5,2,17,0,,1,0,,,2,1,3,15,0,0,0,3,,75,14,39,19,27,22,,,26,33,19,14,,,,,4,4,4,1,1,2,33,0.56,6,6,6,3,2003-01-01
Public Class,com.jrefinery.chart.renderer.XYStepRenderer,3,3,3,1,33,4,18,11,2,14,0,,0,0,,,3,1,3,80,0,0,0,3,,114,18,58,19,35,40,,,26,37,15,22,,,,,8,8,8,1,3,3,33,0.69,10,10,10,3,2003-01-01
Public Class,com.jrefinery.chart.tooltips.CustomXYToolTipGenerator,1,1,1,1,10,0,4,5,2,4,0,,0,0,,,3,1,3,15,0,0,0,3,,46,7,15,7,7,24,,,7,11,7,4,,,,,1,1,1,1,1,0,33,1.6,3,3,3,3,2003-01-01
Public Class,com.jrefinery.chart.tooltips.HighLowToolTipGenerator,3,3,3,1,19,2,11,5,2,7,0,,0,0,,,3,1,3,15,0,0,0,3,,73,12,38,13,23,23,,,18,28,13,15,,,,,7,7,7,1,1,3,33,0.61,9,9,9,3,2003-01-01
Public Class,com.jrefinery.chart.tooltips.IntervalCategoryToolTipGenerator,1,1,2,1,13,0,7,5,2,9,0,,0,0,,,6,2,6,18,0,0,0,6,,103,13,51,18,30,39,,,27,39,18,21,,,,,6,6,7,1,1,2,33,0.76,11,11,12,6,2003-01-01
Public Class,com.jrefinery.chart.tooltips.StandardCategoryToolTipGenerator,1,1,1,1,12,0,6,5,2,8,0,,0,0,,,6,2,6,18,0,0,0,6,,93,12,42,15,22,39,,,20,31,15,16,,,,,5,5,5,1,1,2,33,0.93,10,10,10,6,2003-01-01
Public Class,com.jrefinery.chart.urls.CustomXYURLGenerator,1,1,1,1,9,0,3,5,2,4,0,,0,0,,,3,1,3,15,0,0,0,3,,42,5,14,7,6,23,,,6,10,7,3,,,,,1,1,1,1,1,0,33,1.64,3,3,3,3,2003-01-01
Public Class,com.jrefinery.chart.urls.TimeSeriesURLGenerator,2,2,2,1,16,1,8,6,2,6,0,,0,0,,,3,4,3,15,0,0,0,3,,72,13,30,14,20,29,,,19,24,13,11,,,,,4,4,4,1,1,1,33,0.97,6,6,6,3,2003-01-01
Public Class,com.jrefinery.data.SimpleTimePeriod,1,1,1,1,8,0,3,5,2,1,0,,0,0,,,3,2,3,15,0,0,0,3,,44,6,14,6,4,24,,,6,10,6,4,,,,,1,1,1,1,1,0,33,1.71,3,3,3,3,2003-01-01
Public Class,com.jrefinery.data.Range,1,1,1,1,12,0,5,6,1,2,1,,1,0,,,6,2,7,19,0,0,0,7,,109,14,41,12,18,54,,,15,26,12,14,,,,,3,3,3,3,1,2,28,1.32,10,10,11,9,2003-01-01
